map EGL-G1-C
fac 5 10 {0,72,90,36,69}
hosp 2 {0,169}
n_ALS 8 1 {4:72,2:90,2:69}
n_BLS 16 1 {3:72,4:90,3:36,6:69}
n_CLS 10 0 {2:0,2:72,3:90,2:36,1:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    24   154   155  0.789087  {1,0,0}     38    1
79     28   124   151  0.982502  {1,0,0}     36    1
48     30   240   241  0.708650  {1,0,0}     33    1
1      31   246   248  0.555423  {1,1,0}     32    1
124   121   222   223  0.007267  {0,0,1}     21    1
94    129    32    33  0.173871  {0,1,0}     25    0
21    162   223   224  0.027655  {1,0,0}     20    1
31    164   245   246  0.474585  {0,1,0}     39    0
111   167    48    49  0.057971  {0,2,0}     29    0
84    206     9    34  0.267439  {0,3,0}     28    0
3     246   231   236  0.156285  {0,2,0}     36    1
12    277   246   247  0.268569  {0,1,0}     20    0
110   333     8     9  0.708921  {0,1,0}     36    1
37    337    47    48  0.141923  {0,1,0}     23    1
34    349   107   108  0.299033  {0,1,0}     36    0
52    359    96    97  0.492466  {1,1,0}     22    1
120   378    93    94  0.652167  {0,1,0}     38    1
22    387    89    91  0.784701  {0,1,0}     31    0
75    390   142   143  0.256217  {0,0,1}     36    1
5     402   240   241  0.910936  {0,1,0}     21    1
36    408   117   118  0.724588  {0,1,1}     23    1
64    411   105   107  0.587444  {0,3,0}     33    1
4     411    23   229  0.906561  {1,1,0}     24    1
62    434     2    14  0.885387  {0,2,0}     33    1
42    469     3    23  0.421464  {0,3,0}     40    0
66    483   101   110  0.466889  {0,1,0}     36    1
65    486   232   233  0.156364  {0,1,0}     23    1
19    491   204   205  0.371710  {0,2,0}     35    1
117   531   204   209  0.975252  {1,0,0}     21    1
46    534    29    30  0.235697  {0,1,0}     34    0
108   553   242   245  0.704781  {0,1,0}     23    1
71    565    56    57  0.707127  {0,2,0}     22    1
9     571    24    26  0.129075  {0,3,0}     35    0
33    577   207   208  0.263552  {0,1,1}     35    1
32    579    27    30  0.281368  {1,1,0}     31    1
68    584   178   179  0.749651  {0,1,0}     40    1
114   597   199   201  0.399993  {0,2,0}     23    0
104   598     3     4  0.626803  {1,1,0}     25    1
0     618   160   164  0.812856  {1,0,0}     35    1
78    622   132   134  0.802204  {0,2,0}     23    0
59    625    68    79  0.311671  {0,2,0}     20    1
39    629    10    11  0.613118  {1,1,0}     27    1
126   633   223   224  0.018650  {0,1,1}     30    1
6     641   157   158  0.165068  {0,3,0}     40    0
123   642   176   179  0.388261  {0,2,0}     20    0
125   682   137   138  0.570126  {0,1,0}     39    0
106   694    28    29  0.830611  {0,2,0}     40    0
82    703    77    81  0.914608  {0,2,0}     33    0
69    708    98   130  0.273488  {0,1,0}     25    1
92    726    34    41  0.426668  {0,2,0}     27    0
115   728    90    91  0.417953  {1,0,0}     26    0
11    729   124   125  0.572035  {0,2,0}     31    1
74    742   139   140  0.820792  {0,2,0}     20    0
10    746   136   137  0.998712  {0,0,1}     40    1
89    754   142   143  0.862140  {0,3,0}     35    1
8     777    47    48  0.335963  {0,2,0}     35    1
58    783    54    58  0.722996  {0,1,0}     38    1
112   786   174   176  0.493185  {0,3,0}     32    1
35    786    12    13  0.812608  {1,1,0}     36    1
54    786   161   162  0.175728  {0,1,0}     26    1
29    788   170   171  0.611459  {0,2,0}     22    1
23    798    54    58  0.245230  {0,1,0}     28    1
72    810    71    72  0.377957  {1,1,0}     30    1
28    819    70    71  0.060822  {0,2,0}     24    1
53    848    38    40  0.495142  {1,0,0}     31    1
121   849   144   145  0.910880  {1,0,0}     27    1
38    858   104   105  0.329547  {0,2,0}     32    0
83    858   116   120  0.404994  {0,1,0}     28    0
47    865    83    85  0.127415  {1,1,0}     28    1
26    867    98   130  0.473573  {0,0,1}     31    1
14    896   169   173  0.415836  {0,1,1}     38    0
93    901   116   120  0.379064  {1,1,0}     21    1
51    902   175   176  0.983416  {0,2,0}     38    0
87    907   231   232  0.010530  {1,0,0}     24    1
27    914    54    55  0.831472  {0,2,0}     36    1
76    925   124   125  0.817489  {0,2,0}     39    1
44    930   196   197  0.666155  {0,2,0}     31    1
30    932   127   128  0.730608  {0,2,0}     36    0
103   946    98    99  0.305259  {0,2,0}     38    1
57    952   102   103  0.349750  {0,1,0}     30    0
2     955   122   123  0.529423  {1,1,0}     22    1
24    956    32    33  0.750820  {0,1,0}     23    1
107   972    48    57  0.856777  {0,0,1}     32    1
20    982   127   128  0.254017  {1,1,0}     32    0
118   991   165   174  0.361948  {0,2,0}     34    0
90    991    48    57  0.292517  {0,1,0}     33    1
55   1008   237   238  0.556045  {0,3,0}     33    1
45   1016   198   199  0.984287  {1,0,0}     37    1
50   1027    41    51  0.103148  {1,1,0}     36    1
99   1030   169   173  0.999282  {0,1,0}     29    1
7    1044   106   107  0.604731  {0,1,0}     27    0
86   1044    45    46  0.609990  {1,1,0}     33    1
70   1045    56    57  0.391760  {1,1,0}     27    1
16   1055    80    88  0.453411  {0,1,0}     20    1
127  1062   194   195  0.360949  {0,3,0}     39    1
77   1072    78    79  0.638999  {1,1,0}     26    1
56   1082   118   119  0.059957  {0,1,0}     29    0
91   1085    54    55  0.116306  {1,1,0}     40    0
119  1088   166   167  0.794177  {0,0,1}     40    1
41   1090    43    46  0.613531  {1,1,0}     28    1
25   1111   134   146  0.283873  {0,0,1}     27    1
95   1112   177   178  0.675960  {0,3,0}     27    1
13   1113   116   118  0.038751  {1,0,0}     34    1
63   1134   144   145  0.487059  {1,0,0}     25    1
98   1146    53    55  0.678948  {1,0,0}     24    1
49   1152   198   200  0.281951  {0,0,1}     30    1
85   1165     9    10  0.231448  {1,0,0}     37    0
88   1166    93    94  0.582206  {0,2,0}     27    1
96   1167   150   151  0.174042  {1,0,0}     30    1
15   1174   191   193  0.607426  {0,1,1}     28    0
105  1183   165   177  0.916555  {0,3,0}     22    1
116  1189   211   212  0.187418  {0,1,0}     22    0
80   1192    46    47  0.891980  {0,3,0}     28    0
18   1196    50    52  0.612630  {0,0,1}     30    1
122  1220   194   195  0.311269  {1,0,0}     25    1
67   1224    65    92  0.287363  {0,2,0}     20    1
100  1226   157   159  0.528030  {0,3,0}     37    0
61   1230   128   137  0.320996  {0,1,0}     25    1
81   1232   237   238  0.309011  {0,1,0}     25    0
113  1232   126   127  0.982379  {0,1,1}     40    1
73   1236    47    48  0.430501  {1,1,0}     24    1
17   1278     3    23  0.725192  {1,1,0}     37    1
97   1293   131   132  0.974931  {1,0,0}     32    1
60   1306    32    34  0.577979  {0,2,0}     35    1
101  1391   115   122  0.477626  {0,1,0}     23    0
40   1393   220   222  0.007500  {0,2,0}     20    0
43   1412   185   192  0.035040  {0,2,0}     29    1
102  1422   198   199  0.057953  {0,2,0}     29    1
