map EGL-G2-B
fac 5 10 {0,81,152,194,28}
hosp 1 {0}
n_ALS 7 1 {3:81,1:152,3:194}
n_BLS 21 1 {5:0,4:81,3:152,5:194,4:28}
n_CLS 8 0 {3:0,2:152,1:194,2:28}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     26   105   106  0.033137  {0,3,0}     30    1
106    29   234   235  0.581645  {1,3,0}     37    1
25     60   123   124  0.431858  {1,0,0}     32    1
90     87   161   164  0.580405  {0,2,0}     38    1
99    125   234   235  0.381139  {0,1,0}     40    0
18    166   140   141  0.833964  {0,2,0}     39    0
51    166    95    99  0.934288  {0,1,1}     29    1
76    188   113   114  0.857651  {0,3,0}     39    1
103   204   245   247  0.080432  {0,3,0}     21    0
36    231   130   131  0.550772  {1,1,0}     22    1
96    240    22    24  0.242155  {0,1,0}     31    0
114   256    84    86  0.859955  {1,0,0}     38    0
81    263    54    58  0.841880  {1,1,0}     27    1
124   290   159   160  0.983753  {0,2,0}     25    0
59    309   143   145  0.046869  {0,1,0}     26    1
92    360    72    73  0.575506  {0,2,0}     29    1
105   362    11    42  0.844323  {1,0,0}     29    1
16    367   202   209  0.253787  {0,1,0}     20    0
46    383   168   176  0.159099  {0,3,0}     32    1
64    411     1    12  0.191055  {0,0,1}     37    1
121   442    48    49  0.264674  {1,0,0}     23    1
17    449    24    26  0.469175  {0,1,0}     26    1
85    469    69    80  0.992158  {1,0,0}     40    1
19    482   226   251  0.693235  {0,1,1}     39    0
68    485     6    27  0.026615  {0,2,0}     36    0
117   520    46    47  0.991793  {0,2,0}     31    0
95    533   225   228  0.461860  {0,2,0}     26    0
12    534   177   180  0.558781  {0,1,0}     24    1
98    537   252   253  0.785197  {0,2,0}     33    1
86    546   186   198  0.072665  {1,0,0}     39    1
113   553   159   161  0.430743  {0,1,0}     25    0
35    564   244   245  0.250756  {1,0,0}     28    1
109   581    11    42  0.454500  {0,2,0}     24    1
73    586   126   150  0.544687  {1,0,0}     22    1
70    596   154   157  0.560494  {1,1,0}     33    1
88    604    95    96  0.615435  {0,2,0}     39    1
