map EGL-G2-A
fac 5 10 {0,43,17,52,127}
hosp 2 {0,163}
n_ALS 7 1 {2:0,2:43,1:17,1:52,1:127}
n_BLS 19 1 {4:0,4:43,5:17,3:52,3:127}
n_CLS 6 0 {1:0,3:43,2:127}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78      2    74    76  0.506150  {0,2,0}     20    1
81      3   235   236  0.111301  {0,2,0}     30    1
67      4   197   199  0.702721  {0,1,0}     36    0
39     22   240   242  0.643272  {0,1,1}     33    1
2      54   127   128  0.470875  {0,0,1}     33    1
60     64   203   204  0.976382  {0,3,0}     21    1
25     91    21    35  0.589339  {0,3,0}     20    1
124   126   248   249  0.065701  {0,3,0}     27    1
13    127   178   179  0.414558  {1,2,0}     30    1
52    163   147   148  0.526986  {1,1,0}     25    1
95    171    62    63  0.836250  {0,1,0}     35    0
37    203   190   192  0.715413  {0,3,0}     20    1
109   207    27    30  0.711632  {0,1,0}     38    0
9     211    43    45  0.405117  {0,2,0}     35    1
65    261     7    30  0.675041  {0,1,0}     24    1
92    315   240   241  0.940878  {0,2,0}     20    1
121   374   156   157  0.917361  {0,3,0}     32    1
79    410   104   105  0.968842  {0,2,0}     37    1
101   440    89    97  0.121398  {0,1,0}     32    0
44    476    12    16  0.276360  {1,0,0}     25    1
61    486   171   172  0.870043  {0,3,0}     27    1
114   489    90    92  0.184502  {0,2,0}     30    1
26    537   121   155  0.744867  {0,3,0}     36    0
49    537    28    29  0.205345  {0,2,0}     23    1
126   539   155   156  0.138807  {1,0,0}     33    1
127   541     9    34  0.202862  {0,3,0}     37    1
29    568    66    93  0.092651  {0,1,1}     34    0
53    573    93    94  0.892468  {0,1,0}     25    1
42    579   244   245  0.648802  {1,1,0}     38    1
102   606   185   186  0.982329  {1,1,0}     32    1
6     616    57    61  0.126677  {1,0,0}     27    1
3     622   209   216  0.706107  {0,3,0}     22    0
91    630   118   119  0.660537  {0,3,0}     35    0
34    640    99   100  0.047458  {0,3,0}     27    0
97    641   103   111  0.048655  {0,1,0}     25    1
76    654   107   108  0.574518  {1,0,0}     35    1
71    661   197   199  0.115106  {0,1,0}     26    0
46    664   240   241  0.026179  {0,0,1}     34    1
98    671    11    42  0.754807  {0,0,1}     30    1
64    672    62    63  0.808878  {0,3,0}     30    0
1     676    79    80  0.943216  {1,0,0}     24    1
75    681   247   248  0.990153  {1,0,0}     25    1
74    684    97   115  0.644453  {0,2,0}     36    0
87    685   221   222  0.555552  {0,1,0}     33    0
23    701   170   171  0.542554  {1,1,0}     34    1
5     707   203   204  0.878028  {1,0,0}     21    1
117   709   122   124  0.207442  {0,2,0}     38    0
90    716   205   208  0.573215  {0,2,0}     29    1
16    718   118   119  0.409135  {1,1,0}     25    1
17    720   226   251  0.418961  {0,3,0}     33    0
41    721   108   109  0.559125  {1,0,0}     21    1
93    723   151   152  0.798867  {0,1,0}     38    0
111   750   186   188  0.759987  {0,1,0}     22    1
57    750    25    26  0.913402  {1,0,0}     25    1
69    750    54    55  0.302342  {1,1,0}     20    1
119   752   196   198  0.106642  {1,0,0}     30    1
7     752   204   205  0.341363  {0,1,0}     32    0
54    775   231   232  0.747261  {0,3,0}     26    0
107   775   203   204  0.486665  {0,2,0}     32    1
122   795   125   126  0.586500  {0,0,1}     34    1
105   805   197   199  0.670697  {1,1,0}     21    1
40    820   185   186  0.479170  {0,1,0}     21    1
125   833    43    44  0.427609  {0,2,0}     36    1
73    859   250   251  0.696977  {0,3,0}     32    1
14    879   164   165  0.425914  {0,2,0}     31    0
32    880   133   134  0.714150  {1,1,0}     26    0
83    882   249   252  0.844931  {0,2,0}     40    1
50    900   132   133  0.768718  {0,1,0}     37    1
96    906   226   229  0.137062  {0,2,0}     30    1
38    913   104   105  0.128069  {0,1,0}     20    1
51    914    69    80  0.273499  {0,1,0}     26    0
24    915   126   127  0.618886  {0,1,0}     37    1
56    915   236   238  0.775017  {0,1,0}     27    1
110   918    51    52  0.327536  {1,1,0}     32    1
99    922    81    89  0.634834  {1,1,0}     28    1
20    924   133   134  0.743525  {0,2,0}     24    1
84    925   133   135  0.538283  {0,1,0}     33    1
106   929    31    38  0.022287  {0,2,0}     31    0
4     932    95    99  0.637662  {1,1,0}     27    1
28    936   179   184  0.137240  {1,1,0}     32    0
80    937    31    32  0.689397  {0,2,0}     24    0
82    944     4    22  0.994452  {0,1,0}     27    1
59    947     1     2  0.454214  {0,2,0}     22    1
104   959    21    35  0.800050  {0,2,0}     29    0
72    965   129   130  0.548281  {0,0,1}     28    0
11    968   167   168  0.217260  {0,3,0}     20    1
47    969    84    85  0.395488  {0,1,1}     35    0
12    978   156   157  0.613383  {0,0,1}     26    1
118   985    43    45  0.355805  {1,1,0}     27    1
68    986   151   152  0.401167  {1,0,0}     34    1
58    986   145   148  0.929492  {0,0,1}     27    0
115   987   247   249  0.753180  {1,1,0}     24    1
10    995   141   150  0.345034  {0,3,0}     23    1
94   1000    61    62  0.056537  {1,0,0}     37    1
15   1001   138   139  0.284473  {0,3,0}     23    1
86   1014    10    41  0.199085  {0,1,1}     27    1
116  1016   218   250  0.683564  {0,1,0}     24    1
70   1038    81    89  0.306570  {0,2,0}     28    1
45   1084    48    49  0.562314  {0,1,0}     26    1
63   1085   133   134  0.912780  {1,1,0}     28    1
103  1089    92    93  0.093356  {0,3,0}     23    1
31   1092   221   222  0.424451  {0,1,0}     38    1
0    1121    85   101  0.883539  {0,1,0}     23    1
112  1123   174   183  0.000959  {0,2,0}     37    1
33   1124   202   203  0.221358  {1,0,0}     25    1
123  1126   219   223  0.329997  {1,0,0}     32    0
100  1155   109   110  0.941533  {1,1,0}     39    1
113  1158   174   183  0.220858  {1,0,0}     40    1
108  1165    20    21  0.844945  {0,2,0}     21    0
89   1170    91    96  0.195643  {1,0,0}     40    1
