map EGL-G1-B
fac 5 10 {0,177,109,234,136}
hosp 2 {0,137}
n_ALS 6 1 {2:0,1:177,1:109,1:234,1:136}
n_BLS 21 1 {4:0,3:177,5:109,5:234,4:136}
n_CLS 7 0 {3:177,1:234,3:136}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117    47   158   160  0.686206  {0,2,0}     23    1
78     50   165   166  0.340038  {1,0,0}     27    1
84    112   160   164  0.803119  {0,1,1}     36    0
39    133   130   131  0.095014  {1,0,0}     34    1
116   197   212   243  0.962756  {0,1,0}     36    1
110   220   132   133  0.864586  {1,1,0}     26    1
57    230   158   159  0.871174  {0,1,1}     30    1
48    255   240   241  0.759053  {0,1,0}     26    1
0     287   114   115  0.528750  {1,2,0}     33    1
53    305    69    78  0.598741  {0,1,0}     20    0
13    326    61    62  0.541615  {0,1,0}     35    0
4     351    66    67  0.414493  {0,2,0}     38    0
62    356   240   242  0.038563  {0,1,0}     22    0
24    358    39    40  0.857422  {0,2,0}     40    1
2     370   134   146  0.856709  {0,1,0}     28    1
75    383    59    60  0.202643  {1,0,0}     28    1
86    391    15    17  0.386513  {0,1,0}     37    1
61    404   135   145  0.241100  {0,3,0}     36    1
42    436    93    94  0.224122  {0,2,0}     24    1
28    453   151   152  0.539427  {0,2,0}     31    1
16    480   121   122  0.708034  {0,3,0}     27    1
119   488    58    59  0.706325  {1,0,0}     29    1
93    493   138   139  0.429393  {0,2,0}     23    0
66    494    55    56  0.682440  {0,2,0}     35    0
25    498   144   147  0.822769  {0,0,1}     23    0
51    501    17    19  0.605572  {0,1,0}     36    1
111   501    57    61  0.090696  {0,3,0}     38    1
115   504    28    29  0.179106  {0,1,0}     36    1
106   522   162   167  0.529995  {0,3,0}     37    0
65    531    26    28  0.909572  {1,1,0}     40    1
92    534   170   171  0.595908  {0,1,0}     27    0
113   541   104   105  0.356531  {1,3,0}     30    1
98    551   225   227  0.403846  {0,1,0}     24    1
82    556    19    25  0.915713  {0,0,1}     24    1
37    559     8     9  0.148442  {1,0,0}     29    1
15    566   204   205  0.427594  {0,2,0}     29    1
46    566    23    86  0.155957  {0,1,0}     35    1
90    572     2     3  0.738946  {0,2,0}     30    1
18    574    95    97  0.702370  {0,2,0}     35    0
100   601   193   194  0.487924  {0,2,0}     37    0
120   606   173   181  0.692394  {1,0,0}     37    1
95    610    88    96  0.534422  {1,0,0}     20    1
105   617    55    56  0.652213  {0,2,0}     20    1
21    620   114   115  0.655169  {1,0,0}     32    0
107   628   144   147  0.966180  {0,1,0}     29    0
85    633   116   117  0.149220  {0,2,0}     32    0
83    642   161   162  0.672158  {0,1,0}     38    0
45    652    54    58  0.156087  {0,1,0}     29    1
118   655     6    27  0.649457  {0,1,1}     39    1
47    660    98   131  0.346338  {0,1,1}     35    0
67    665    27    30  0.917478  {1,0,0}     29    1
