map EGL-G1-D
fac 5 10 {0,226,247,86,59}
hosp 2 {0,188}
n_ALS 6 1 {3:226,1:86,2:59}
n_BLS 24 1 {2:0,7:226,4:247,3:86,8:59}
n_CLS 8 0 {5:0,2:247,1:86}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62      5    68    69  0.716969  {1,1,0}     38    1
85     16     5    23  0.479662  {0,2,0}     39    1
78     27   232   234  0.486080  {0,1,0}     24    0
74     39   100   111  0.088352  {0,1,0}     38    0
95     42    54    58  0.840595  {0,2,0}     21    1
51     47   178   179  0.791404  {0,1,0}     25    1
72     57   198   199  0.152576  {1,2,0}     30    1
24     61   207   209  0.122807  {0,1,0}     27    1
108    66   144   147  0.548739  {0,2,0}     24    0
31     91   226   231  0.812419  {1,0,0}     29    1
55    111   104   106  0.489390  {0,1,0}     34    1
32    321   196   197  0.791890  {0,0,1}     28    1
43    329   232   233  0.038641  {1,0,0}     34    1
7     382    36    39  0.985556  {0,3,0}     37    1
57    391   117   118  0.021412  {0,1,0}     26    1
17    425    59    60  0.151064  {0,1,1}     35    1
4     446   102   103  0.185810  {0,1,0}     31    1
66    461   197   198  0.980290  {0,1,1}     23    1
87    473   150   152  0.612583  {0,3,0}     29    0
121   529   195   196  0.388218  {0,0,1}     29    0
29    537    98   131  0.386150  {0,3,0}     26    1
116   540   139   140  0.164863  {0,1,0}     25    1
114   542   135   145  0.137767  {0,0,1}     33    1
65    553    39    40  0.463553  {1,1,0}     33    1
26    559    26    28  0.497477  {1,1,0}     28    1
50    562   176   180  0.687923  {0,3,0}     22    0
30    571    93    94  0.741645  {0,3,0}     36    1
40    571     7    30  0.140458  {0,3,0}     39    1
28    579   174   175  0.318890  {0,2,0}     20    1
23    579    70    72  0.723268  {0,2,0}     29    1
67    596    62    63  0.520518  {1,0,0}     31    1
45    596   165   166  0.916268  {1,0,0}     32    1
44    600   207   208  0.253449  {0,2,0}     27    1
11    604   141   142  0.490872  {1,1,0}     25    1
5     615   190   192  0.864696  {1,1,0}     25    1
80    625   100   101  0.292835  {0,2,0}     24    0
91    627   210   211  0.836835  {0,3,0}     33    0
19    631    68    69  0.173270  {0,2,0}     38    1
94    631   195   197  0.474976  {0,2,0}     35    1
70    641   199   201  0.858140  {1,1,0}     22    1
12    652    13    14  0.296814  {0,1,0}     22    0
39    656   202   204  0.019084  {0,2,0}     22    1
34    657   179   180  0.333897  {0,2,0}     39    1
81    658   156   162  0.494758  {0,1,1}     23    1
76    678   111   112  0.991511  {1,0,0}     36    1
96    685   197   198  0.404626  {0,3,0}     33    1
118   693     9    10  0.638862  {1,1,0}     21    1
97    706   242   243  0.733698  {0,1,1}     25    1
77    707    39    72  0.963562  {0,0,1}     28    1
22    713   103   113  0.234577  {1,0,0}     38    1
41    724    19    25  0.538314  {0,1,0}     20    1
9     735   146   147  0.651143  {0,2,0}     39    1
93    759   144   145  0.971497  {0,1,0}     38    1
36    761   141   142  0.806398  {0,3,0}     38    1
37    776   156   162  0.421370  {0,1,0}     25    1
25    781   134   135  0.789669  {1,0,0}     33    1
124   796    23   229  0.395095  {1,3,0}     32    1
79    810   144   145  0.757930  {0,1,0}     32    1
54    816    27    30  0.705054  {0,1,0}     36    1
88    821    37    74  0.267911  {1,0,0}     28    1
107   839   112   113  0.215895  {0,1,1}     25    1
42    844   158   160  0.679117  {0,1,0}     28    1
47    854   104   105  0.377921  {0,3,0}     30    0
18    856   129   136  0.281155  {1,1,0}     26    1
6     865    23   170  0.714141  {0,2,0}     33    1
122   877    63    64  0.153225  {0,1,1}     33    0
102   878    86    87  0.243072  {0,3,0}     20    1
104   888    49    50  0.250503  {0,1,1}     23    1
8     893   162   166  0.389104  {0,3,0}     24    1
100   894   244   249  0.126579  {0,1,0}     34    1
63    898   153   157  0.789665  {0,2,0}     34    1
112   905   177   184  0.065768  {0,1,0}     24    1
123   922   144   145  0.925212  {1,1,0}     28    1
101   926    22    24  0.918551  {0,1,0}     20    0
109   930   178   183  0.190422  {1,0,0}     25    1
13    949   104   106  0.692714  {0,3,0}     32    1
3     950    47    64  0.118846  {0,3,0}     30    0
103   957   203   210  0.503094  {0,1,1}     27    1
92    963   165   177  0.540402  {1,0,0}     30    1
38    966   244   248  0.511836  {0,3,0}     38    0
126   966   137   138  0.130709  {0,1,0}     39    1
16    974    29    30  0.098630  {1,1,0}     38    1
58    983    73    74  0.430735  {1,1,0}     31    1
111  1000   122   123  0.330326  {1,0,0}     29    1
86   1000    28    29  0.478305  {0,0,1}     36    1
73   1000    56    57  0.242767  {1,0,0}     30    1
15   1008   212   243  0.417467  {0,2,0}     20    1
115  1009   241   242  0.894502  {0,2,0}     26    1
84   1013   146   147  0.818185  {1,1,0}     24    1
46   1015    48    49  0.116458  {0,1,0}     29    0
89   1019    41    51  0.909756  {0,2,0}     33    0
127  1041   135   145  0.465428  {0,2,0}     25    1
1    1046    96    97  0.163611  {0,1,0}     28    0
14   1059    16    18  0.335760  {0,2,0}     25    0
90   1061    47    48  0.620925  {0,1,0}     33    1
21   1070     2    14  0.376438  {1,0,0}     26    1
10   1093    31    38  0.444473  {0,2,0}     20    0
110  1097   150   151  0.322429  {1,2,0}     39    1
75   1100    83    84  0.032157  {0,1,0}     39    1
33   1104   118   119  0.481914  {0,1,0}     32    1
59   1107   223   224  0.624301  {0,3,0}     26    0
113  1115   121   122  0.431473  {1,0,0}     28    1
35   1119    39    72  0.451130  {0,1,0}     22    0
64   1121    62    63  0.616036  {0,1,0}     37    0
0    1142    25    26  0.427061  {0,1,0}     40    0
60   1142   206   207  0.410973  {1,1,0}     33    1
52   1143    97   126  0.337226  {0,2,0}     24    1
20   1144    78    79  0.479968  {1,0,0}     33    1
105  1158    27    30  0.011820  {1,0,0}     38    1
82   1162   176   179  0.388940  {1,3,0}     33    1
69   1163    89    91  0.592302  {0,3,0}     36    1
119  1175    54    55  0.533113  {0,2,0}     25    1
83   1186   101   110  0.642223  {1,1,0}     29    1
2    1188   151   154  0.955800  {1,1,0}     29    1
53   1194   115   122  0.172926  {1,1,0}     22    1
117  1194    53    54  0.228220  {0,2,0}     37    1
71   1228    14    15  0.752523  {0,3,0}     33    1
68   1229   212   218  0.890300  {0,1,0}     39    0
27   1231   194   195  0.240465  {0,1,0}     28    0
99   1252    94    98  0.314281  {0,3,0}     37    1
125  1263    91    92  0.906218  {1,0,0}     28    1
120  1276   121   123  0.210502  {0,2,0}     21    1
49   1323    23   229  0.245909  {0,2,0}     34    1
61   1327   139   140  0.141466  {0,1,0}     39    0
98   1359   185   186  0.258226  {1,1,0}     39    1
106  1364   169   170  0.016675  {1,1,0}     35    1
56   1368    95    97  0.890395  {1,0,0}     28    1
48   1374     1     2  0.615358  {1,0,0}     39    1
