map EGL-G2-A
fac 5 10 {0,192,5,107,156}
hosp 3 {0,146,121}
n_ALS 7 1 {1:0,2:192,3:5,1:107}
n_BLS 15 1 {1:0,2:192,6:5,4:107,2:156}
n_CLS 5 0 {1:0,1:5,1:107,2:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     6    74    76  0.843370  {1,0,0}     28    1
18     10    56    57  0.672028  {0,0,1}     39    1
46     14   107   108  0.254704  {0,1,1}     30    1
74     31    63    64  0.745502  {0,2,0}     20    1
9      51     6    27  0.713016  {0,3,0}     30    1
70     88    74    76  0.218252  {1,1,0}     23    1
67    233   193   246  0.363507  {0,3,0}     24    1
22    236   209   216  0.736380  {0,3,0}     27    1
5     261     5    26  0.638075  {0,2,0}     22    1
24    279   153   154  0.193127  {1,1,0}     25    1
127   301   140   141  0.866719  {1,0,0}     35    1
42    317   107   108  0.403753  {0,3,0}     33    0
92    323   101   102  0.317024  {0,3,0}     25    1
82    341    98   127  0.146158  {1,0,0}     40    0
55    373    59    72  0.497274  {1,0,0}     32    1
23    392    29    31  0.572989  {0,1,0}     29    1
103   419    94    95  0.565936  {0,1,0}     38    0
102   428   236   238  0.935819  {0,1,1}     39    1
27    452   185   187  0.387767  {0,3,0}     21    1
112   455    81    89  0.974950  {0,2,0}     30    0
20    463    73    74  0.180731  {0,2,0}     31    0
96    484     6    27  0.137315  {0,2,0}     32    0
16    493     7    30  0.437618  {0,1,0}     24    1
1     518   218   250  0.229069  {0,3,0}     24    1
65    526   151   152  0.812069  {0,1,0}     40    0
69    532   168   176  0.769582  {0,1,1}     36    1
88    535   113   115  0.246148  {0,0,1}     40    1
109   546   140   141  0.519227  {0,1,0}     28    1
101   570   217   219  0.988587  {0,3,0}     34    0
32    574    89    97  0.577511  {0,2,0}     29    1
104   584   179   183  0.669652  {0,1,0}     23    1
89    605   176   177  0.694675  {0,2,0}     20    1
116   608   152   155  0.399685  {0,0,1}     36    1
75    614   106   118  0.586995  {0,2,0}     29    1
6     617    54    58  0.606705  {1,0,0}     34    1
36    619   186   198  0.111245  {0,1,0}     40    1
37    629     4    22  0.831558  {0,2,0}     24    0
66    637   135   136  0.634763  {1,0,0}     29    1
122   640   118   119  0.220363  {0,1,0}     29    1
106   644    56    57  0.517328  {0,1,1}     39    0
52    657   239   244  0.537205  {1,1,0}     28    1
113   665   236   238  0.731972  {0,0,1}     28    1
33    672   174   182  0.497680  {0,2,0}     40    0
60    677   106   108  0.526213  {0,1,1}     37    1
99    685   152   155  0.472701  {0,0,1}     30    1
53    693   239   244  0.428580  {0,0,1}     31    1
29    701   104   114  0.720293  {1,1,0}     32    1
78    731     1     2  0.694074  {1,0,0}     26    1
93    733    31    32  0.409638  {0,3,0}     32    0
85    739   219   223  0.749785  {0,1,0}     27    1
100   745   141   150  0.091896  {0,1,0}     40    1
15    763     7    30  0.286633  {1,2,0}     28    1
17    765     0     1  0.621465  {0,1,0}     22    1
49    793   240   241  0.361259  {0,1,0}     31    0
21    795    10    11  0.697388  {0,2,0}     32    0
7     795   231   232  0.653433  {0,0,1}     24    0
44    805    85   101  0.748378  {1,0,0}     21    1
51    812     9    34  0.563396  {0,1,0}     27    1
117   815   130   131  0.095148  {0,3,0}     35    0
59    836   185   186  0.470945  {0,1,0}     30    0
50    840   188   189  0.258748  {1,0,0}     26    1
111   849   154   158  0.664400  {0,1,0}     34    1
81    850    74    75  0.688756  {0,1,0}     34    1
97    859   192   193  0.436682  {0,1,0}     37    0
114   860     5    26  0.976671  {0,2,0}     23    0
54    862    54    58  0.245058  {1,0,0}     21    1
62    893   201   202  0.432634  {0,0,1}     26    0
28    894   234   235  0.783183  {0,3,0}     31    1
87    899    25    26  0.937267  {0,1,0}     40    0
125   899   117   118  0.506380  {1,1,0}     33    1
25    899    28    29  0.946725  {1,1,0}     21    1
90    908    78    79  0.224513  {1,0,0}     31    1
34    912    55    56  0.124933  {0,3,0}     30    1
63    915    85   101  0.241575  {1,0,0}     26    1
26    928   167   168  0.233775  {0,3,0}     23    1
14    930    34    41  0.472549  {0,2,0}     31    0
39    941   171   172  0.515286  {0,0,1}     37    1
2     943     0    21  0.543297  {0,2,0}     22    0
126   947    11    42  0.798174  {0,1,0}     22    1
71    959   136   146  0.740513  {1,1,0}     40    0
119   959    97   115  0.289298  {0,1,1}     32    0
48    961   164   169  0.560951  {0,2,0}     32    1
3     973    36    38  0.994823  {1,1,0}     35    1
73    983   208   209  0.721552  {1,0,0}     33    1
94   1006    53    55  0.727251  {1,1,0}     29    1
56   1009   121   155  0.731759  {1,1,0}     27    1
107  1010   176   177  0.603564  {0,0,1}     36    1
8    1012   135   147  0.467246  {0,2,0}     25    1
64   1012   135   147  0.655795  {0,2,0}     34    1
43   1037   211   212  0.096989  {0,2,0}     37    0
105  1041   237   238  0.655061  {1,1,0}     31    1
95   1050   143   144  0.194798  {1,0,0}     20    1
68   1056   156   157  0.277816  {0,1,0}     39    1
40   1074   219   223  0.166703  {0,2,0}     32    1
45   1075   151   152  0.026610  {1,0,0}     22    1
30   1076   104   114  0.365996  {0,1,0}     31    1
79   1076   240   241  0.301376  {0,0,1}     34    1
120  1079    60    68  0.826832  {0,2,0}     27    1
123  1080   150   151  0.650072  {1,1,0}     39    1
58   1081    24    25  0.954750  {0,2,0}     38    1
124  1082   164   169  0.984205  {1,0,0}     23    1
12   1093    66    92  0.574704  {0,1,0}     40    1
4    1094   175   176  0.550512  {0,3,0}     24    1
38   1097   175   176  0.431601  {1,1,0}     20    1
115  1123   158   160  0.371627  {0,1,0}     31    1
98   1145    36    37  0.060116  {1,0,0}     37    1
110  1175    97    98  0.341700  {1,1,0}     31    1
86   1197   157   163  0.423119  {0,1,1}     32    1
91   1202   239   244  0.525017  {0,1,0}     23    1
80   1207   109   110  0.252986  {0,2,0}     33    0
76   1219   140   142  0.426515  {0,0,1}     34    1
10   1224   129   138  0.762315  {0,2,0}     38    1
77   1228   174   182  0.821769  {0,1,0}     24    1
83   1238    80    81  0.671905  {0,1,0}     40    0
