map EGL-G1-A
fac 5 10 {0,19,27,248,203}
hosp 1 {0}
n_ALS 6 1 {2:0,2:19,2:248}
n_BLS 18 1 {5:0,6:19,2:27,1:248,4:203}
n_CLS 7 0 {1:0,1:19,1:27,3:248,1:203}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66     27    50    52  0.468955  {1,0,0}     24    1
36     46   136   137  0.938414  {1,0,0}     37    1
31     51     1     2  0.829106  {0,1,0}     27    1
60     53    82    83  0.742172  {1,0,0}     39    1
122    60    89    90  0.600329  {0,2,0}     26    1
99     74    80    88  0.557083  {0,1,0}     30    1
25     78    31    38  0.406790  {1,0,0}     31    1
100    80   160   163  0.885214  {1,0,0}     36    1
29    152   130   131  0.782192  {0,1,0}     23    0
48    154    63    64  0.183940  {0,3,0}     30    0
104   158   108   109  0.213139  {0,1,0}     22    1
107   183   115   122  0.681698  {0,1,0}     27    1
86    191   191   194  0.393056  {0,1,0}     36    0
33    192     2     3  0.531114  {0,2,0}     28    1
16    207    12    13  0.367998  {0,1,0}     38    1
70    247    50    53  0.333188  {0,2,0}     22    1
27    248   140   149  0.142384  {0,2,0}     24    1
88    282    39    52  0.301692  {0,1,0}     37    1
3     348   243   244  0.917981  {1,1,0}     40    1
87    381   112   114  0.220100  {0,1,0}     26    1
0     434    12    16  0.947757  {0,2,0}     40    1
127   435   244   249  0.631943  {1,0,0}     27    1
22    456    84   100  0.595089  {1,0,0}     31    1
21    463    82    83  0.666626  {0,3,0}     37    0
64    463   163   168  0.896722  {0,3,0}     23    0
5     488   193   194  0.181210  {0,1,1}     39    0
19    490    84   100  0.300673  {0,3,0}     34    1
123   491   117   118  0.460644  {1,1,0}     38    1
12    508   165   166  0.426927  {0,3,0}     29    1
20    511   195   197  0.204732  {1,1,0}     27    1
34    524    23    86  0.917434  {1,1,0}     26    1
96    538     2     3  0.610512  {1,0,0}     21    1
59    554   242   243  0.169487  {1,1,0}     23    1
42    555    41    51  0.457477  {0,2,0}     21    0
14    556    93    94  0.915560  {0,2,0}     28    1
47    560   178   182  0.564361  {1,1,0}     37    1
62    567    90    91  0.070229  {0,0,1}     28    1
85    575   101   102  0.151957  {1,1,0}     31    1
7     584   194   195  0.981960  {0,2,0}     35    1
110   601    29    31  0.744888  {0,1,0}     35    0
9     602   176   180  0.760536  {1,1,0}     31    1
24    614   237   238  0.557883  {0,3,0}     33    0
11    619    72    73  0.392298  {0,2,0}     33    0
101   642   135   145  0.354908  {1,1,0}     34    1
119   665   243   244  0.013307  {0,1,0}     25    1
55    701   127   138  0.507631  {0,2,0}     38    1
17    706   242   245  0.862654  {1,0,0}     20    1
58    707     3    23  0.746881  {0,3,0}     28    1
23    745   178   182  0.613910  {0,0,1}     27    1
40    746   211   212  0.214400  {0,3,0}     36    1
92    758    36    38  0.173821  {1,1,0}     21    1
61    761    34    41  0.087137  {0,3,0}     20    0
117   766   188   189  0.521991  {0,1,0}     27    1
53    768   238   239  0.088209  {0,3,0}     25    0
57    770   213   214  0.080921  {0,1,0}     38    1
111   779   155   156  0.496771  {0,1,0}     31    0
10    782    19    25  0.812492  {0,0,1}     31    0
115   792    89    91  0.402298  {0,3,0}     38    1
76    836   106   107  0.964362  {0,1,0}     25    1
54    842   127   128  0.874324  {0,2,0}     30    1
71    845    86    87  0.538476  {0,2,0}     35    1
43    846   226   227  0.328731  {0,1,0}     22    1
113   886     6     7  0.266654  {0,2,0}     28    1
38    890   171   172  0.886526  {0,1,1}     22    0
84    898   154   155  0.606676  {0,2,0}     39    0
44    900   124   149  0.660093  {0,1,0}     23    1
94    902   188   189  0.495592  {1,1,0}     26    1
52    904    49    56  0.401997  {0,2,0}     22    1
126   911     9    10  0.127274  {0,2,0}     29    0
