map EGL-G2-D
fac 5 10 {0,191,135,97,89}
hosp 1 {0}
n_ALS 6 1 {2:0,1:191,2:135,1:89}
n_BLS 21 1 {5:0,4:191,2:135,6:97,4:89}
n_CLS 5 0 {1:191,1:135,3:97}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90     18   179   183  0.564219  {0,1,1}     38    1
20     21   155   156  0.142994  {0,3,0}     38    0
37     50     5     6  0.680934  {0,3,0}     32    1
118    80   202   203  0.779168  {0,3,0}     33    0
72     83    90    92  0.864071  {0,1,0}     33    1
57     98   143   145  0.460274  {0,1,0}     31    0
51    168   247   249  0.360195  {0,1,0}     24    1
105   169    10    11  0.770409  {0,1,0}     36    1
122   171   190   191  0.575891  {0,0,1}     27    0
111   183    50    51  0.779497  {0,0,1}     39    1
62    189   121   122  0.423718  {1,1,0}     32    1
32    318    13    14  0.934027  {1,0,0}     26    1
68    380   159   160  0.713737  {0,2,0}     38    0
35    403   140   141  0.574042  {1,1,0}     26    1
15    418    34    41  0.264653  {0,0,1}     39    0
40    434   244   245  0.925813  {0,3,0}     20    1
69    485   128   139  0.611789  {0,1,0}     28    0
98    493    56    57  0.345956  {0,1,0}     22    0
3     497    70    71  0.791113  {0,1,0}     38    0
31    497    31    38  0.193635  {1,0,0}     24    1
70    500    21    35  0.696647  {1,0,0}     25    1
91    504     5     6  0.288454  {0,3,0}     30    1
54    507   133   135  0.594012  {1,1,0}     29    1
63    510   237   238  0.011269  {0,3,0}     40    1
84    537   132   133  0.737425  {1,1,0}     32    1
120   561   247   248  0.539570  {1,0,0}     20    1
103   568    63    65  0.311517  {1,1,0}     23    1
127   568    82    83  0.552406  {0,0,1}     20    1
43    580     1    12  0.145613  {1,0,0}     29    1
65    589   189   190  0.655647  {0,3,0}     35    1
18    601   233   235  0.917076  {0,2,0}     24    1
114   601   237   238  0.305626  {0,2,0}     29    1
112   603   227   229  0.060061  {0,3,0}     24    0
85    639    41    51  0.860495  {0,0,1}     26    1
11    640    78    79  0.840790  {0,1,0}     30    1
48    650   186   198  0.143073  {0,1,1}     35    0
113   651    22    24  0.251728  {0,2,0}     24    1
7     652   118   119  0.121744  {0,1,0}     22    1
27    657    74    76  0.548246  {1,1,0}     25    1
74    662    14    15  0.515775  {0,1,1}     36    0
108   662    36    38  0.285464  {0,2,0}     30    0
55    674   235   236  0.258519  {1,0,0}     37    0
2     717   249   252  0.242090  {0,1,0}     32    0
78    721   175   176  0.264016  {0,1,0}     29    1
41    723    23   150  0.361185  {0,1,0}     32    1
95    728   246   247  0.689059  {0,1,0}     21    1
89    738    19    25  0.414423  {0,3,0}     39    0
67    739   219   220  0.437738  {1,0,0}     35    1
76    746   165   166  0.760467  {1,1,0}     34    1
80    751   143   145  0.088717  {0,0,1}     34    1
25    768    86    87  0.714554  {0,2,0}     21    0
12    769     8    33  0.196876  {1,3,0}     39    1
100   776   185   187  0.720281  {0,2,0}     36    1
14    787   234   235  0.880715  {1,0,0}     32    1
5     789   228   230  0.125211  {0,1,1}     20    1
36    793    72    73  0.144412  {0,2,0}     32    1
104   801    50    53  0.321283  {1,0,0}     40    1
28    804   113   115  0.935831  {0,0,1}     29    0
73    813    23   171  0.319118  {0,1,0}     22    1
59    822   242   243  0.749663  {0,2,0}     38    0
58    845   244   253  0.708196  {0,2,0}     40    0
6     852     4    22  0.311289  {0,2,0}     34    0
106   853   158   160  0.312025  {0,1,0}     26    0
110   856    81    89  0.484211  {0,1,1}     25    1
60    856   210   215  0.344101  {0,1,0}     36    1
81    862     5    23  0.848160  {1,1,0}     25    1
117   872    26    28  0.671892  {1,0,0}     25    1
66    879   179   180  0.649083  {0,0,1}     33    1
92    881   125   150  0.646055  {1,1,0}     38    1
79    892   236   238  0.030640  {0,1,1}     38    1
24    894   158   160  0.403899  {0,3,0}     24    0
97    904    84    85  0.928643  {1,2,0}     36    1
49    904   126   150  0.716507  {1,0,0}     27    1
19    905   140   142  0.034174  {0,2,0}     39    0
93    908   112   113  0.279636  {0,3,0}     39    0
9     911    42    43  0.629366  {0,0,1}     28    1
29    918   197   199  0.180648  {1,1,0}     24    1
52    922    53    54  0.780345  {0,0,1}     25    1
50    933   222   223  0.048269  {1,0,0}     38    0
53    935    76    77  0.719092  {0,3,0}     38    0
34    935   153   154  0.709680  {0,0,1}     38    1
109   938   237   238  0.417555  {0,3,0}     37    0
1     940   249   250  0.522482  {1,1,0}     24    1
0     960    74    76  0.638849  {0,2,0}     34    1
