map EGL-G1-C
fac 5 10 {0,17,123,104,162}
hosp 3 {0,210,163}
n_ALS 6 1 {1:0,2:17,1:123,2:162}
n_BLS 15 1 {1:17,7:123,2:104,5:162}
n_CLS 5 0 {2:0,2:123,1:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     59    68    69  0.066704  {0,1,1}     21    1
44     61   139   141  0.494964  {0,2,0}     31    0
42     62   163   164  0.453719  {1,0,0}     26    1
9     109   151   154  0.701203  {0,0,1}     20    0
8     149    31    38  0.030246  {1,1,0}     20    1
69    161   125   149  0.412608  {0,1,1}     32    1
38    198   144   147  0.600378  {1,0,0}     28    1
47    239   179   180  0.393994  {0,3,0}     38    0
83    245   225   226  0.969972  {1,0,0}     39    1
101   260    29    30  0.979910  {1,3,0}     32    1
107   289   158   160  0.587225  {0,1,0}     39    1
75    324   198   200  0.975656  {0,2,0}     23    0
46    350     2     3  0.450939  {0,0,1}     36    1
98    356     1    12  0.651415  {0,1,0}     27    1
22    369    10    11  0.620194  {0,0,1}     20    1
52    372   210   212  0.042297  {0,3,0}     35    1
73    392   225   227  0.275831  {0,3,0}     24    1
79    444    30    33  0.610949  {0,2,0}     27    1
34    446   123   124  0.419836  {1,1,0}     26    1
72    475   243   244  0.910777  {0,2,0}     26    1
20    507   174   176  0.337044  {0,2,0}     37    0
18    519   118   119  0.234062  {1,1,0}     36    1
51    527   244   249  0.688644  {1,3,0}     30    1
6     535   178   179  0.960676  {0,1,0}     20    0
111   536   129   136  0.620045  {0,2,0}     24    1
2     547    24    25  0.352741  {0,1,0}     39    1
26    596    38    40  0.883961  {0,2,0}     28    1
120   599    80    81  0.778533  {0,1,0}     24    1
84    604   115   116  0.120705  {1,0,0}     22    1
23    610    47    64  0.582520  {0,1,0}     20    1
5     624    48    57  0.507539  {0,1,0}     32    1
115   627    24    25  0.783641  {1,0,0}     40    1
19    633   163   164  0.066263  {0,1,1}     39    1
21    636   110   113  0.899038  {1,1,0}     23    1
50    637   146   147  0.272017  {0,2,0}     30    0
63    637    20    21  0.768678  {1,1,0}     25    1
0     643   190   191  0.758871  {1,1,0}     27    1
119   645    30    33  0.457030  {0,2,0}     39    1
124   666   194   195  0.695816  {1,1,0}     40    1
112   669   128   137  0.888860  {1,1,0}     28    1
94    674   246   248  0.891328  {1,1,0}     22    1
45    675    90    91  0.603875  {1,1,0}     38    1
11    678   199   202  0.982160  {1,1,0}     30    1
100   681   190   191  0.955224  {0,1,1}     30    1
123   715   198   199  0.377533  {0,2,0}     25    1
76    721   225   226  0.143064  {0,1,1}     35    0
96    725   192   193  0.563353  {0,2,0}     37    1
108   732     6     7  0.404107  {0,1,0}     34    0
37    741   128   129  0.283694  {1,1,0}     20    1
27    750   147   148  0.340832  {0,3,0}     24    0
99    752   118   119  0.823885  {1,0,0}     39    1
57    753    45    46  0.067220  {0,1,0}     39    1
74    754    51    52  0.504662  {1,1,0}     30    1
25    757    71    72  0.876965  {0,1,0}     33    0
102   764   212   218  0.145662  {0,1,0}     26    0
116   769    17    22  0.599258  {0,2,0}     27    0
118   770     0     1  0.202676  {0,2,0}     40    1
78    771    45    46  0.687254  {0,1,0}     28    1
33    796    31    32  0.966702  {1,0,0}     30    1
86    805    18    19  0.705612  {0,2,0}     37    1
53    807   211   213  0.100104  {0,2,0}     36    0
127   811    70    72  0.989214  {0,3,0}     21    1
36    816   144   145  0.524597  {0,1,1}     32    1
40    818    42    43  0.273313  {1,0,0}     26    1
62    835   100   111  0.894727  {0,2,0}     29    1
49    850   185   192  0.325585  {0,0,1}     34    0
105   852    50    52  0.925663  {0,0,1}     33    1
81    852   106   107  0.195954  {0,0,1}     28    1
114   891   227   228  0.788482  {0,1,0}     27    0
65    896    98   130  0.065685  {0,2,0}     31    1
97    899   153   157  0.581071  {0,1,0}     29    1
82    911   188   189  0.412862  {0,2,0}     30    1
126   913   234   235  0.548304  {0,2,0}     29    1
95    923    73    75  0.923714  {0,3,0}     23    1
12    924    48    57  0.231037  {0,3,0}     25    1
28    925   211   212  0.239431  {1,3,0}     30    1
59    926   227   228  0.949463  {1,1,0}     34    1
14    935   204   209  0.867937  {1,0,0}     31    0
92    949   202   203  0.676484  {0,0,1}     31    1
13    997    16    17  0.344112  {0,0,1}     20    0
17   1006   227   228  0.873700  {1,1,0}     33    1
117  1017   225   226  0.397095  {0,2,0}     22    1
16   1022    53    55  0.309928  {0,0,1}     20    1
30   1025   134   146  0.992037  {0,3,0}     31    1
113  1051   115   116  0.891558  {0,1,0}     28    1
60   1066    23   229  0.256761  {0,3,0}     22    1
71   1073     8    33  0.014224  {0,2,0}     29    1
103  1074   176   179  0.151068  {1,0,0}     22    1
54   1079   220   222  0.887347  {0,2,0}     36    1
56   1080   127   128  0.008923  {0,1,0}     36    0
41   1083    10    41  0.983235  {1,1,0}     35    1
122  1085    70    71  0.740877  {0,2,0}     22    0
109  1088    50    51  0.150460  {0,2,0}     36    1
104  1092    75    77  0.355370  {0,2,0}     27    0
89   1099    27    28  0.795393  {0,1,0}     33    0
70   1126    73    75  0.751735  {0,2,0}     40    1
29   1137   154   155  0.124101  {0,1,0}     26    0
110  1154    23   149  0.605872  {0,2,0}     31    1
85   1166    18    19  0.914882  {0,0,1}     26    0
24   1167    41    51  0.298596  {1,1,0}     34    1
58   1175   119   169  0.845415  {0,1,1}     28    1
80   1181   149   150  0.327266  {1,0,0}     20    1
10   1184    43    45  0.470538  {1,0,0}     37    1
32   1196    59    60  0.513752  {1,0,0}     36    1
125  1204   160   163  0.400503  {0,1,0}     26    0
15   1219    72    73  0.471881  {0,2,0}     22    0
48   1231    24    25  0.672175  {1,0,0}     29    0
106  1236   246   247  0.311231  {0,2,0}     21    1
87   1241   212   218  0.346824  {0,2,0}     38    0
55   1243   127   138  0.905097  {0,0,1}     20    0
90   1249    29    30  0.200254  {0,2,0}     32    0
35   1252    75    77  0.993598  {0,1,0}     38    1
43   1269    66    67  0.390746  {0,3,0}     36    0
39   1284    51    52  0.627212  {1,0,0}     36    1
7    1300   157   159  0.847764  {0,1,1}     25    0
88   1306   112   114  0.259807  {0,3,0}     33    0
67   1310   120   154  0.483066  {0,1,0}     31    0
91   1337   177   184  0.115628  {0,2,0}     21    1
66   1339    10    11  0.402499  {1,0,0}     34    0
64   1349    72    73  0.230911  {0,2,0}     37    0
3    1363   149   150  0.558715  {0,1,0}     35    1
1    1379    39    72  0.132636  {0,2,0}     34    1
121  1385   115   122  0.319189  {0,1,1}     26    1
4    1390    37    74  0.077498  {0,2,0}     31    1
61   1399   142   144  0.121517  {0,1,0}     22    1
