map EGL-G1-D
fac 5 10 {0,204,146,138,131}
hosp 2 {0,168}
n_ALS 6 1 {2:146,1:138,3:131}
n_BLS 22 1 {2:0,5:204,6:146,7:138,2:131}
n_CLS 6 0 {1:0,2:138,3:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101   109    43    44  0.907102  {0,1,0}     31    1
43    116    83    84  0.878318  {1,0,0}     25    1
78    133   173   181  0.879117  {0,1,0}     29    1
66    151   210   211  0.919982  {0,3,0}     37    0
103   158    12    16  0.576487  {0,1,0}     35    0
62    173   157   159  0.783768  {1,0,0}     39    1
73    200    25    26  0.071966  {0,1,0}     23    1
7     253    31    32  0.613685  {0,0,1}     33    1
40    273    50    52  0.684256  {1,1,0}     20    1
114   284   163   164  0.830996  {0,1,0}     35    0
36    290   139   140  0.813602  {1,1,0}     30    1
116   307   115   122  0.720691  {0,2,0}     38    1
77    310    77    78  0.720018  {0,2,0}     28    0
39    313    27    28  0.059075  {1,1,0}     22    1
18    329   125   126  0.935590  {0,1,0}     33    1
111   408   128   137  0.592548  {0,0,1}     40    1
4     413   139   140  0.942856  {0,1,0}     36    1
83    422   114   115  0.405358  {1,0,0}     23    1
71    428   140   141  0.141662  {0,1,0}     21    0
90    435    96   111  0.940366  {0,1,0}     40    1
30    454    73    75  0.258351  {0,2,0}     38    0
16    463    39    40  0.233561  {0,2,0}     37    1
25    484   131   132  0.164129  {1,0,0}     27    1
31    495   191   194  0.886823  {0,2,0}     39    0
89    514   228   229  0.231336  {0,2,0}     35    0
46    525   145   146  0.490749  {0,1,0}     29    1
51    525   170   171  0.791923  {1,1,0}     40    1
13    551   242   243  0.595388  {0,3,0}     28    1
106   553   211   213  0.061699  {0,1,0}     34    0
70    570   160   163  0.432693  {1,1,0}     23    1
29    589   142   143  0.749564  {1,0,0}     21    1
37    591   124   151  0.448194  {0,1,1}     40    0
97    592    70    72  0.150712  {1,1,0}     34    1
96    603    83    85  0.824439  {0,1,1}     40    0
