map EGL-G1-D
fac 5 10 {0,11,157,4,178}
hosp 1 {0}
n_ALS 5 1 {1:11,2:157,1:4,1:178}
n_BLS 17 1 {3:0,2:11,2:157,3:4,7:178}
n_CLS 5 0 {1:0,2:4,2:178}
      c_m  head  tail      c_af      c_d  c_tau  c_h
40     23   142   143  0.231290  {1,0,0}     31    0
80     33   116   118  0.184143  {1,0,0}     22    1
94     46   178   183  0.993223  {0,3,0}     20    1
46     75   102   103  0.080219  {0,3,0}     33    1
77    119    36    37  0.465668  {1,1,0}     20    1
47    160   177   184  0.704643  {0,1,0}     32    0
73    263    88    89  0.399614  {0,1,0}     34    0
88    279    36    39  0.303877  {0,3,0}     31    1
103   288    88    89  0.458153  {1,1,0}     33    1
17    288   164   165  0.180333  {0,3,0}     23    0
126   328   237   238  0.626423  {0,1,1}     34    0
28    376   186   187  0.969619  {1,0,0}     32    1
16    380   228   229  0.634367  {1,1,0}     40    1
91    391   124   149  0.285246  {1,1,0}     36    1
121   391   156   162  0.171990  {1,0,0}     20    1
14    416    43    45  0.072299  {1,1,0}     20    1
69    438    70    72  0.797050  {0,1,0}     31    1
50    456    89    91  0.140389  {0,2,0}     33    0
89    458    65    66  0.664042  {0,2,0}     22    1
93    460   135   136  0.833006  {0,1,0}     32    0
81    464    19    25  0.199435  {0,3,0}     40    1
38    474   127   128  0.314916  {0,1,0}     20    0
127   488   186   187  0.070182  {0,1,0}     26    1
115   494   194   195  0.263978  {1,1,0}     23    1
4     501   210   212  0.478212  {1,0,0}     35    1
74    506    71    72  0.466841  {0,2,0}     24    0
63    527   199   201  0.139474  {0,1,0}     40    1
75    541    59    71  0.541941  {0,2,0}     37    0
48    553   177   184  0.622547  {0,0,1}     40    1
26    563    40    41  0.068278  {0,3,0}     34    1
64    570   138   139  0.716592  {0,0,1}     39    1
11    583   120   121  0.871374  {0,1,1}     40    1
6     591    88    89  0.688883  {1,1,0}     22    1
65    593    71    72  0.819069  {0,2,0}     31    1
123   595    32    34  0.670587  {1,0,0}     37    1
114   599   219   220  0.820204  {0,1,1}     31    1
34    606    19    25  0.088395  {0,1,0}     22    0
98    622   108   109  0.335032  {1,3,0}     39    1
101   629   114   115  0.256595  {0,2,0}     35    0
54    639   157   158  0.149616  {1,0,0}     33    0
95    645    20    21  0.688369  {1,0,0}     21    1
7     663   165   177  0.185989  {1,1,0}     37    1
24    670    19    20  0.699223  {1,1,0}     29    1
102   676   105   107  0.529963  {1,1,0}     36    1
55    683   212   243  0.827984  {0,2,0}     25    0
44    684   127   128  0.821444  {1,0,0}     36    1
107   693   129   136  0.259816  {0,3,0}     35    0
70    700    16    18  0.705101  {0,1,0}     27    1
27    712    42    43  0.452470  {1,1,0}     39    1
96    716    10    11  0.760212  {0,2,0}     40    1
36    727   231   236  0.983881  {0,1,0}     27    1
39    745   175   176  0.217488  {1,0,0}     32    1
99    746    54    55  0.648828  {0,1,0}     36    0
1     746   108   109  0.650417  {0,1,0}     26    1
79    748   120   121  0.889252  {1,1,0}     26    1
12    755    83    84  0.257251  {0,2,0}     40    1
87    772    19    25  0.811685  {0,2,0}     27    0
110   782   213   216  0.818923  {0,3,0}     29    1
67    790    24    25  0.917845  {0,2,0}     33    1
109   794    69    70  0.934712  {0,2,0}     37    0
25    798   139   140  0.461323  {0,3,0}     33    1
31    810   119   161  0.489626  {1,0,0}     30    1
32    815   202   204  0.415045  {0,1,0}     34    1
124   817     3     4  0.123016  {1,0,0}     37    1
5     817    48    49  0.904964  {0,3,0}     21    1
49    844   238   239  0.689839  {1,1,0}     33    1
43    846    59    60  0.234341  {0,0,1}     35    1
35    856   150   152  0.061303  {0,2,0}     32    0
112   861   195   196  0.306578  {1,1,0}     36    1
13    869   199   201  0.077901  {0,2,0}     24    1
20    871   122   123  0.458605  {1,0,0}     30    1
59    874    57    61  0.908632  {0,3,0}     32    1
83    885   106   108  0.222426  {0,3,0}     26    1
10    899    20    21  0.398420  {0,1,0}     40    1
104   903     0     1  0.385838  {0,2,0}     28    1
21    907   211   213  0.007432  {0,1,0}     30    0
60    919   170   171  0.288483  {0,1,0}     38    1
42    930    46    47  0.107815  {1,1,0}     37    1
84    938   216   217  0.497414  {1,0,0}     34    1
52    941    83    85  0.129757  {0,3,0}     26    1
100   941    43    44  0.688030  {0,3,0}     39    1
53    945    41    51  0.458928  {1,1,0}     21    1
97    995    43    46  0.858163  {0,3,0}     40    1
72   1000   191   193  0.474093  {1,0,0}     20    1
56   1003   223   224  0.451830  {0,1,0}     38    1
61   1021    15    17  0.273930  {0,0,1}     27    0
18   1023    77    81  0.350825  {0,2,0}     33    1
68   1024   157   159  0.530567  {0,1,0}     36    1
71   1028   136   137  0.888528  {0,3,0}     34    1
90   1032    85    86  0.676985  {0,2,0}     33    1
9    1045    57    61  0.979763  {0,1,0}     30    0
57   1070    15    17  0.581270  {0,1,1}     22    1
29   1089    96    97  0.668805  {0,2,0}     23    0
8    1099    30    33  0.715183  {0,3,0}     27    0
108  1106    18    20  0.669295  {0,1,1}     25    1
113  1115    46    47  0.501135  {0,2,0}     33    1
51   1119    93    94  0.165997  {0,2,0}     32    0
66   1120   111   112  0.750913  {0,1,1}     40    1
76   1121   169   173  0.331320  {0,1,0}     23    1
106  1131   142   144  0.636293  {0,3,0}     32    1
119  1140   232   233  0.622053  {0,3,0}     27    1
33   1141   116   118  0.478832  {1,0,0}     26    1
19   1141    35    36  0.581164  {0,2,0}     22    1
116  1153   196   203  0.523225  {0,3,0}     30    1
85   1155    22    24  0.447421  {1,0,0}     38    1
23   1161    73    74  0.417888  {0,2,0}     32    0
122  1164   210   212  0.217180  {0,3,0}     37    0
92   1173    78    79  0.751419  {0,1,0}     35    1
30   1192   196   197  0.805476  {0,1,0}     28    1
41   1221   121   122  0.527471  {0,1,0}     34    1
62   1233     5    26  0.836547  {0,1,1}     27    1
45   1246    23   229  0.832480  {0,3,0}     36    0
82   1247   153   156  0.853845  {1,1,0}     33    1
58   1253   203   210  0.687622  {0,1,0}     40    0
22   1253    49    50  0.944753  {1,0,0}     24    1
3    1256   191   193  0.162650  {1,1,0}     37    1
118  1264    55    56  0.590289  {0,1,1}     22    1
120  1264   102   103  0.454242  {0,2,0}     30    0
86   1292   150   152  0.390410  {0,1,0}     28    0
117  1344    50    52  0.351278  {0,1,0}     26    1
2    1361     7    30  0.246705  {0,1,0}     33    0
125  1368   190   191  0.169923  {1,0,0}     28    1
37   1369   238   240  0.212728  {0,1,0}     39    1
78   1400    53    55  0.236376  {0,1,0}     39    0
15   1407   242   245  0.801726  {0,2,0}     29    0
105  1413   147   148  0.904457  {1,0,0}     35    1
111  1417    63    64  0.475860  {0,0,1}     29    0
0    1422   242   243  0.313585  {0,2,0}     23    1
