map EGL-G1-E
fac 5 10 {0,242,213,2,12}
hosp 2 {0,231}
n_ALS 8 1 {3:242,1:213,2:2,2:12}
n_BLS 23 1 {7:0,4:242,2:213,2:2,8:12}
n_CLS 5 0 {3:0,1:242,1:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
21     50    75    77  0.288550  {0,3,0}     32    1
49     60    15    17  0.529184  {0,1,0}     35    1
5      71   122   123  0.220230  {0,1,0}     35    0
30     88   206   207  0.587476  {1,0,0}     26    1
6      91   150   151  0.659372  {1,0,0}     23    1
20    106   117   118  0.035193  {0,1,1}     34    1
33    125    60    67  0.737221  {1,1,0}     28    1
42    128   210   211  0.243719  {1,0,0}     38    1
31    152   207   208  0.412246  {0,1,0}     32    1
43    225   195   197  0.597887  {0,0,1}     27    1
108   306   134   135  0.922000  {1,1,0}     34    1
125   370   139   140  0.085730  {0,1,1}     31    0
70    392    90    95  0.737495  {1,0,0}     22    1
81    402   160   163  0.721115  {0,1,0}     33    1
120   407     5     6  0.950500  {0,1,0}     21    0
69    413   150   151  0.614851  {1,1,0}     32    1
86    427    55    56  0.619068  {0,1,0}     31    0
52    433   129   136  0.050206  {1,0,0}     32    1
22    476   237   240  0.103546  {1,0,0}     31    1
25    480   139   141  0.383778  {0,1,1}     38    1
117   487    77    81  0.802171  {0,3,0}     29    1
111   510    91    92  0.786343  {0,2,0}     28    1
9     537   174   176  0.897842  {0,2,0}     20    0
123   539    26    28  0.317483  {0,1,0}     36    1
11    573    53    55  0.341024  {1,0,0}     24    1
36    586   231   232  0.587415  {0,2,0}     20    0
94    592   186   187  0.679313  {1,0,0}     36    1
47    598    49    56  0.663370  {0,1,0}     21    1
80    611    23   170  0.177609  {1,0,0}     40    1
84    611    38    40  0.923489  {0,1,1}     31    1
79    632   196   203  0.529429  {0,2,0}     38    0
57    644    58    59  0.832680  {0,1,0}     35    1
115   646   137   138  0.599538  {1,1,0}     37    1
122   665   122   123  0.877645  {1,0,0}     29    1
53    669   111   112  0.159429  {0,1,0}     31    0
83    675   178   182  0.526339  {1,2,0}     25    0
93    678    34    41  0.667945  {0,1,0}     23    0
113   679     3    23  0.889877  {0,3,0}     35    0
29    683   116   120  0.117905  {0,2,0}     37    0
107   684   106   107  0.134489  {0,0,1}     30    1
105   688   211   212  0.828983  {0,2,0}     31    1
44    693   103   113  0.541646  {0,0,1}     33    0
12    697   153   156  0.016444  {0,2,0}     31    0
32    723   199   202  0.708775  {0,3,0}     36    1
48    734   241   242  0.881172  {0,2,0}     32    1
39    748    56    57  0.337841  {1,1,0}     36    1
85    764    39    52  0.022914  {0,1,0}     37    1
3     785   212   243  0.509509  {0,1,0}     36    1
37    787   138   139  0.395060  {0,2,0}     26    0
1     790   177   184  0.620705  {0,2,0}     20    1
23    794    17    22  0.399069  {1,1,0}     32    1
71    799    95    97  0.801221  {0,1,0}     30    1
58    803    96    97  0.532176  {0,1,0}     24    0
75    805    79    80  0.918434  {1,0,0}     32    1
119   809   202   204  0.985640  {0,1,0}     29    1
124   810   128   129  0.111961  {1,0,0}     22    1
91    815    72    73  0.093960  {1,0,0}     32    1
34    835   146   147  0.524568  {0,1,1}     37    1
40    847   194   195  0.369694  {0,1,1}     25    0
67    848    98   130  0.507367  {0,1,0}     27    0
10    860    40    41  0.505061  {0,1,0}     36    1
96    871     6    27  0.796157  {0,1,0}     38    1
74    874   213   214  0.772317  {1,1,0}     26    1
59    887   118   119  0.829480  {1,1,0}     33    1
8     898   162   166  0.370145  {0,1,0}     26    0
87    903    70    72  0.823739  {0,2,0}     23    0
2     907    84   100  0.158991  {1,0,0}     37    1
27    918   157   159  0.348519  {1,0,0}     40    1
17    926    81    82  0.167583  {1,1,0}     24    1
102   934    18    19  0.119811  {0,3,0}     27    1
76    936   165   166  0.930029  {0,2,0}     30    1
4     936   157   159  0.957050  {1,1,0}     26    1
35    941   128   129  0.517661  {1,1,0}     25    1
114   973    40    41  0.777876  {0,2,0}     35    1
46    984    12    13  0.980464  {0,3,0}     22    0
64    988   175   176  0.617140  {0,2,0}     22    0
54    989    28    29  0.773147  {0,3,0}     31    0
19    998   111   112  0.292139  {1,0,0}     39    1
28   1021   154   155  0.571947  {0,0,1}     21    1
55   1022    27    30  0.520159  {0,2,0}     26    1
77   1033    54    55  0.905377  {1,0,0}     36    1
116  1060    88    89  0.909533  {0,1,0}     34    0
101  1061    78    79  0.959814  {1,0,0}     27    1
51   1075     3    15  0.047343  {1,1,0}     24    1
95   1085   176   180  0.320403  {0,3,0}     25    1
78   1087    95    97  0.499316  {0,3,0}     32    1
65   1092   124   149  0.020379  {1,3,0}     24    1
121  1115    13    14  0.961278  {1,2,0}     26    1
15   1131    62    63  0.931164  {0,1,0}     20    0
14   1132    66    67  0.928562  {0,1,0}     30    0
98   1135   102   110  0.363112  {0,2,0}     26    1
56   1138   162   166  0.933906  {0,2,0}     26    1
13   1140    94    98  0.155561  {1,0,0}     38    0
90   1145   191   193  0.100660  {0,2,0}     28    0
26   1146    88    96  0.373882  {0,1,0}     36    1
88   1149   124   149  0.704135  {1,1,0}     39    1
45   1163   111   112  0.144648  {0,1,0}     37    0
18   1163   246   248  0.804254  {0,0,1}     39    1
112  1188   227   228  0.979699  {0,3,0}     25    0
16   1193   220   222  0.532802  {0,1,1}     40    0
106  1202    93    94  0.631651  {1,0,0}     39    1
89   1203   153   157  0.702268  {0,1,0}     31    1
118  1208    46    47  0.011194  {1,1,0}     36    1
61   1214    27    30  0.057287  {1,0,0}     30    1
7    1217   142   143  0.476135  {1,1,0}     22    1
110  1219    23   170  0.818745  {0,1,0}     28    1
63   1227    55    56  0.905269  {1,3,0}     36    1
99   1228   169   170  0.472355  {1,0,0}     25    1
68   1239    73    75  0.793996  {0,1,0}     34    0
50   1249    84   100  0.051702  {0,3,0}     21    1
100  1278   240   242  0.486160  {1,1,0}     38    1
38   1293    98    99  0.133274  {0,2,0}     26    1
72   1304   154   155  0.807041  {1,1,0}     34    1
82   1306   155   161  0.693643  {1,0,0}     40    1
104  1319    46    47  0.245810  {0,2,0}     22    0
97   1327    32    34  0.041248  {0,1,0}     20    0
73   1330    72    73  0.282120  {0,0,1}     40    1
126  1340    50    52  0.999290  {0,2,0}     23    1
0    1341   144   145  0.926927  {0,1,0}     39    0
41   1342   234   236  0.112316  {1,0,0}     25    1
127  1348   111   112  0.589222  {0,2,0}     23    0
62   1350   186   187  0.086118  {0,1,0}     31    0
60   1370   100   111  0.142472  {0,2,0}     36    0
109  1374   157   158  0.701103  {1,1,0}     33    1
66   1390   119   161  0.586238  {0,2,0}     29    0
24   1410    36    39  0.682896  {0,1,0}     31    0
103  1428   204   205  0.937280  {0,1,0}     39    1
92   1438   119   169  0.034212  {1,1,0}     40    1
