map EGL-G2-B
fac 5 10 {0,87,107,155,129}
hosp 2 {0,198}
n_ALS 5 1 {3:0,1:107,1:155}
n_BLS 21 1 {7:0,3:87,6:107,3:155,2:129}
n_CLS 6 0 {1:87,3:107,1:155,1:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57     28   219   220  0.852247  {1,0,0}     30    1
93     31   216   217  0.078866  {0,2,0}     37    1
62     44    49    56  0.145167  {0,2,0}     31    0
52     60   162   163  0.358023  {1,1,0}     35    1
14     65   106   118  0.277740  {0,2,0}     37    1
48     67    10    11  0.536744  {0,1,1}     39    0
1      97    50    52  0.795870  {0,2,0}     26    0
122   146   201   202  0.182427  {0,3,0}     21    1
40    184    55    56  0.444890  {0,1,0}     24    1
84    198    69    80  0.350984  {0,1,0}     31    1
106   199   165   166  0.329363  {0,0,1}     24    1
75    201    15    17  0.112024  {1,1,0}     34    1
77    246   166   178  0.615557  {1,0,0}     24    1
38    322    93    94  0.426671  {1,1,0}     30    1
98    376    54    58  0.607122  {0,1,0}     26    1
51    384    91    92  0.894966  {0,2,0}     25    1
87    444    66    67  0.652629  {0,1,0}     33    0
19    445    17    22  0.739379  {1,1,0}     28    1
0     448   196   197  0.244189  {0,2,0}     32    1
18    466   210   215  0.837958  {1,1,0}     27    1
120   489   195   196  0.960437  {0,1,0}     21    1
26    498    66    93  0.291681  {0,1,0}     31    1
100   521    23   237  0.367151  {0,2,0}     39    1
45    536    82    85  0.184816  {0,1,0}     36    1
89    536   245   247  0.108186  {0,1,0}     26    1
31    539    32    34  0.032638  {0,2,0}     26    1
59    544   195   248  0.669453  {1,0,0}     23    1
105   545    12    16  0.981261  {0,2,0}     24    1
85    546     7     8  0.424085  {0,3,0}     22    1
126   548    95    99  0.646484  {0,2,0}     36    1
13    549   245   246  0.214611  {0,0,1}     37    1
69    553   136   146  0.246694  {0,1,0}     23    0
15    574   117   121  0.326124  {1,2,0}     34    1
70    574    81    89  0.994880  {0,1,0}     34    0
123   576   219   223  0.531964  {0,2,0}     38    0
53    587   130   137  0.828976  {0,1,0}     33    1
20    592    69    80  0.727725  {0,1,1}     37    1
88    600   113   114  0.804159  {0,1,0}     40    0
68    620   145   146  0.508970  {0,3,0}     39    1
55    630    13    14  0.985608  {0,1,0}     22    1
61    638    56    57  0.959943  {1,0,0}     36    1
12    665   141   150  0.091726  {0,2,0}     25    0
94    676    36    38  0.865411  {0,0,1}     33    1
39    677   203   204  0.100162  {0,3,0}     28    0
109   678   177   180  0.757872  {1,0,0}     36    1
111   705   196   197  0.163978  {1,1,0}     36    1
108   708    16    18  0.519651  {0,1,0}     34    1
35    709   242   243  0.424661  {1,1,0}     36    1
119   712   116   123  0.145211  {1,1,0}     31    0
118   716    17    22  0.072540  {1,0,0}     38    1
90    718   142   143  0.951233  {0,3,0}     33    0
102   725   119   120  0.430119  {1,0,0}     40    1
56    734    12    13  0.725268  {0,3,0}     27    1
6     739    70    71  0.954533  {0,2,0}     30    1
24    740    45    46  0.086243  {0,1,0}     39    0
29    749    99   131  0.127116  {0,1,0}     28    1
64    774   141   150  0.687470  {0,1,0}     37    1
49    787   122   124  0.867466  {0,1,0}     34    0
28    789   116   117  0.273047  {0,1,0}     20    1
30    803   201   203  0.797057  {1,1,0}     34    1
116   826   118   119  0.736849  {1,0,0}     27    0
83    835    36    38  0.089507  {0,1,1}     21    1
50    835   145   148  0.262216  {1,0,0}     40    1
80    849    53    55  0.417300  {0,1,0}     40    0
103   851     2    14  0.982946  {1,1,0}     32    1
21    872    50    53  0.669562  {1,1,0}     20    1
44    874   108   109  0.766593  {0,2,0}     29    1
46    880    99   100  0.427896  {0,1,0}     36    1
96    882   174   183  0.259875  {1,0,0}     33    1
47    887   200   201  0.262585  {1,1,0}     30    1
86    893   104   105  0.873890  {0,2,0}     33    1
37    894    19    20  0.200160  {0,2,0}     27    1
125   896    76    78  0.301380  {0,1,1}     25    1
63    898     5     6  0.069798  {0,0,1}     32    0
91    909   151   152  0.365841  {1,1,0}     37    1
43    909   190   192  0.183708  {1,2,0}     25    1
17    911   101   102  0.913433  {0,1,0}     32    0
25    911    74    76  0.381543  {0,3,0}     28    0
32    924   109   110  0.267399  {0,3,0}     38    0
73    926     3    15  0.467924  {0,2,0}     20    1
127   944   130   131  0.673244  {0,0,1}     24    0
74    970     1    12  0.879316  {1,1,0}     29    1
22    971    23   171  0.365017  {0,3,0}     26    1
3     986   220   221  0.781784  {0,3,0}     26    1
113   998    90    91  0.763538  {0,3,0}     34    0
104  1004   161   164  0.459702  {0,1,1}     23    1
65   1022    93    94  0.512104  {0,0,1}     21    1
72   1025     9    34  0.193196  {0,1,1}     22    0
115  1028   175   177  0.453317  {1,1,0}     36    1
27   1040    96    98  0.239052  {1,2,0}     29    1
60   1044    81    89  0.902479  {1,0,0}     22    1
82   1048    20    21  0.713989  {1,0,0}     34    1
117  1067   234   239  0.544593  {1,0,0}     26    1
54   1074   189   190  0.190592  {0,2,0}     28    0
4    1080    50    52  0.542853  {0,3,0}     40    1
121  1080   220   221  0.682134  {1,3,0}     23    1
33   1084     1    12  0.400027  {0,1,0}     32    0
66   1093   205   207  0.237626  {0,3,0}     23    1
97   1093    76    77  0.189305  {1,1,0}     40    1
41   1106   129   130  0.100470  {1,1,0}     32    1
92   1110    80    81  0.253275  {0,2,0}     24    0
67   1116   151   152  0.697968  {0,2,0}     37    1
71   1120   150   151  0.458821  {1,2,0}     35    1
95   1120   135   136  0.625475  {1,0,0}     30    1
23   1134   175   177  0.336621  {1,0,0}     30    1
7    1136   196   197  0.229379  {0,2,0}     24    1
110  1142   152   155  0.685990  {1,3,0}     27    1
42   1143   122   123  0.120805  {1,0,0}     20    1
78   1155   226   227  0.049755  {1,0,0}     21    1
9    1157   137   138  0.985245  {0,2,0}     32    0
2    1169   225   226  0.761478  {1,1,0}     22    1
58   1195   240   241  0.150930  {1,0,0}     28    1
76   1219   189   190  0.409572  {0,1,0}     33    0
79   1235    82    85  0.196268  {0,3,0}     24    0
16   1249    50    51  0.073399  {0,3,0}     37    0
112  1283   168   176  0.883731  {1,0,0}     40    1
36   1298   204   206  0.080312  {0,2,0}     40    1
107  1306   141   150  0.293739  {0,2,0}     30    1
114  1311   130   131  0.712327  {0,1,0}     22    0
101  1320     2    14  0.829829  {1,0,0}     20    1
8    1337    23    87  0.877372  {1,1,0}     36    1
99   1368   131   132  0.014135  {0,1,1}     36    1
81   1368    10    11  0.587400  {0,1,1}     28    0
5    1391    39    73  0.936222  {0,1,1}     30    1
124  1396    79    80  0.083644  {0,1,0}     32    1
10   1411   227   229  0.206262  {0,1,0}     23    0
34   1413   164   165  0.787973  {0,3,0}     24    0
11   1426   103   111  0.124721  {0,1,1}     20    0
