map EGL-G1-D
fac 5 10 {0,91,234,153,173}
hosp 1 {0}
n_ALS 5 1 {1:91,1:153,3:173}
n_BLS 22 1 {3:0,5:91,3:234,7:153,4:173}
n_CLS 5 0 {1:91,1:234,2:153,1:173}
      c_m  head  tail      c_af      c_d  c_tau  c_h
17      1     4     5  0.875512  {0,0,1}     29    0
12      3     1     2  0.134772  {1,1,0}     30    1
16      9   243   244  0.199823  {1,0,0}     37    1
118    45   135   136  0.287124  {0,2,0}     31    0
101    68    43    44  0.393183  {1,0,0}     21    1
80     89   101   110  0.572789  {0,2,0}     26    0
121   102    24    25  0.862023  {0,1,1}     37    1
6     112   204   209  0.280051  {0,1,1}     25    1
56    127   127   138  0.048459  {0,1,1}     33    1
54    133   192   193  0.815302  {0,2,0}     25    0
85    146   132   134  0.575262  {0,0,1}     32    1
59    154    23   229  0.865161  {0,2,0}     25    0
87    167    54    55  0.973118  {0,2,0}     24    0
41    167   132   134  0.793582  {0,3,0}     27    1
106   170   150   152  0.734382  {0,2,0}     35    0
18    265   107   108  0.314800  {0,3,0}     29    1
76    317   156   162  0.872573  {0,1,1}     40    1
40    362   180   181  0.499361  {1,0,0}     31    1
37    373    23   149  0.549629  {1,2,0}     24    1
7     427     3    15  0.814498  {0,2,0}     39    1
122   447    19    20  0.230559  {0,3,0}     40    0
20    448    83    84  0.548796  {0,3,0}     20    1
100   456   163   168  0.473979  {0,1,0}     38    1
126   456    84   100  0.288130  {1,0,0}     25    1
1     473     5     6  0.947380  {0,2,0}     30    1
38    485    90    95  0.932934  {0,2,0}     24    1
24    490   211   212  0.272242  {0,1,0}     39    1
47    498   203   210  0.780251  {0,2,0}     37    0
10    503    73    74  0.156746  {0,1,0}     24    1
46    507     0     1  0.438540  {1,1,0}     22    1
9     519   142   143  0.212964  {0,3,0}     37    1
8     519   234   236  0.351156  {0,1,0}     36    1
63    558   216   217  0.876809  {1,0,0}     40    1
94    586   135   145  0.438984  {1,0,0}     22    1
2     589   142   144  0.726901  {0,2,0}     25    1
58    597   238   240  0.143606  {0,1,0}     37    1
95    611   165   177  0.222282  {1,1,0}     33    1
110   612    50    52  0.283612  {0,2,0}     30    0
69    619   100   111  0.675010  {0,2,0}     35    0
96    620    35    36  0.940236  {0,2,0}     25    1
109   623    73    74  0.649174  {1,0,0}     37    1
72    634    48    57  0.295434  {0,1,0}     39    0
32    640   225   226  0.256628  {0,1,0}     39    1
29    655    70    71  0.133930  {0,3,0}     39    0
119   671    31    38  0.149678  {0,2,0}     20    1
103   688   147   148  0.928559  {0,1,0}     30    0
61    688    38    40  0.357899  {0,2,0}     22    1
57    690    46    47  0.435466  {0,1,1}     39    0
125   690     8     9  0.424057  {1,1,0}     36    1
3     690   162   167  0.901938  {0,3,0}     39    0
4     702   226   231  0.735612  {0,2,0}     33    1
31    713   185   186  0.792517  {0,2,0}     27    1
91    717    17    22  0.802811  {1,1,0}     26    1
19    725    73    75  0.980711  {0,3,0}     20    0
66    742    47    48  0.157335  {0,3,0}     33    1
25    760   160   164  0.275554  {1,0,0}     39    1
35    767   194   195  0.090285  {0,3,0}     33    1
123   771    96   111  0.162358  {0,1,1}     22    1
117   785    49    56  0.884867  {0,1,0}     26    1
62    789   137   138  0.668781  {0,2,0}     35    1
13    792   231   236  0.671766  {1,1,0}     21    1
14    793   111   112  0.328267  {1,0,0}     20    1
42    802   119   169  0.950152  {0,1,0}     32    1
105   815   114   115  0.534661  {1,0,0}     36    1
92    816   246   247  0.291100  {1,1,0}     23    1
75    823   204   205  0.484983  {0,1,0}     38    0
60    828   219   220  0.001983  {0,2,0}     31    1
107   840    72    73  0.053371  {0,2,0}     40    1
26    845   171   172  0.667995  {1,0,0}     25    1
0     846    50    51  0.170280  {0,0,1}     34    1
22    872    63    64  0.615900  {0,1,0}     20    0
49    889   232   234  0.102691  {0,1,0}     22    1
68    890    78    79  0.704519  {0,3,0}     40    0
27    890    11    42  0.296851  {1,1,0}     38    1
112   900   199   202  0.380434  {0,2,0}     20    1
108   901    39    40  0.990337  {0,2,0}     25    0
73    911    22    24  0.613827  {0,2,0}     27    1
116   913   141   142  0.153733  {1,1,0}     21    1
50    944   140   141  0.771994  {0,3,0}     33    0
71    951    43    44  0.600908  {1,1,0}     21    0
28    952   160   164  0.501912  {0,3,0}     40    1
51    979   127   138  0.878336  {1,0,0}     24    1
115   985    43    44  0.808940  {0,1,0}     24    1
23    997    29    31  0.725381  {0,3,0}     21    1
21    998    94    95  0.610595  {0,3,0}     23    0
127   999    81    82  0.281393  {0,2,0}     29    1
88   1005   150   151  0.851435  {0,1,0}     28    1
90   1016    73    75  0.003405  {0,1,1}     33    1
77   1032    31    38  0.916680  {0,1,0}     28    0
53   1048   226   231  0.375366  {0,3,0}     37    1
15   1050    84   100  0.972320  {0,1,0}     21    0
67   1051   234   236  0.812954  {0,3,0}     31    1
89   1054    84   100  0.716954  {1,1,0}     38    1
74   1055    59    60  0.477751  {0,3,0}     40    1
124  1067     2     3  0.381631  {1,0,0}     27    1
33   1085     9    10  0.746708  {0,3,0}     35    1
11   1087   155   161  0.993465  {0,2,0}     33    1
48   1109     8    33  0.009003  {0,2,0}     31    1
93   1117    54    55  0.479518  {0,1,0}     33    0
70   1122    71    72  0.291102  {0,0,1}     27    1
5    1131    88    89  0.332911  {0,2,0}     24    0
55   1133    42    43  0.164428  {0,1,0}     20    1
120  1140    50    52  0.312841  {1,1,0}     38    1
99   1145   142   143  0.169178  {0,1,0}     33    0
86   1150    59    71  0.786226  {0,3,0}     36    0
64   1172    82    83  0.563042  {1,1,0}     38    1
98   1185    12    13  0.691935  {1,1,0}     25    1
102  1187    54    55  0.868058  {1,1,0}     24    1
82   1191   162   167  0.181315  {0,2,0}     33    1
65   1201     8    33  0.924141  {0,3,0}     22    1
84   1244   170   171  0.835097  {0,2,0}     28    1
78   1246    17    22  0.761986  {0,2,0}     38    0
79   1249    23    86  0.154463  {0,1,0}     35    1
113  1250    36    38  0.401115  {0,1,0}     25    1
114  1270   190   191  0.911392  {0,2,0}     33    0
97   1288   157   159  0.056003  {0,1,0}     37    1
83   1302    77    78  0.029933  {1,1,0}     23    1
104  1328     7     8  0.357760  {0,1,0}     21    1
36   1339    77    78  0.600321  {0,1,1}     39    1
44   1343   231   232  0.742141  {0,2,0}     36    0
30   1349     6     7  0.171983  {1,1,0}     38    1
43   1360   147   148  0.207105  {0,1,0}     30    1
39   1365    15    17  0.503040  {0,3,0}     30    0
34   1374   165   177  0.342063  {1,0,0}     37    1
52   1377    32    33  0.707726  {0,1,0}     25    1
45   1402   110   113  0.161973  {0,1,1}     27    0
81   1408   142   143  0.001400  {1,1,0}     38    1
111  1417    90    91  0.973168  {0,0,1}     27    1
