map EGL-G2-C
fac 5 10 {0,138,115,38,47}
hosp 1 {0}
n_ALS 5 1 {1:138,1:115,3:38}
n_BLS 19 1 {5:0,8:138,2:115,3:38,1:47}
n_CLS 6 0 {1:0,1:138,2:115,1:38,1:47}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24      0   192   193  0.666751  {0,1,1}     27    0
33     60   147   148  0.938978  {1,0,0}     27    1
83     86    24    25  0.642226  {1,0,0}     27    1
14    118   245   246  0.115214  {1,0,0}     30    1
114   131     1     2  0.174860  {0,1,1}     26    1
1     242   251   252  0.781287  {0,2,0}     24    0
79    283   125   126  0.080100  {0,2,0}     36    1
92    302   244   245  0.700678  {1,1,0}     32    1
94    341   158   160  0.825452  {0,1,0}     31    1
25    387    47    48  0.315185  {1,0,0}     23    1
56    402   251   254  0.215478  {1,2,0}     20    1
77    411    18    20  0.451334  {0,3,0}     23    1
72    411    61    62  0.526945  {0,2,0}     30    1
45    426   225   226  0.611421  {0,2,0}     25    1
99    427   226   251  0.903293  {1,2,0}     39    1
46    436   203   204  0.093144  {1,1,0}     38    1
118   443   140   141  0.783962  {0,2,0}     27    1
19    454   252   253  0.009215  {0,2,0}     33    1
115   477   120   162  0.439519  {1,1,0}     22    1
51    494   174   182  0.871336  {0,1,0}     26    1
15    506    95    99  0.287576  {0,2,0}     32    1
57    515   244   253  0.903492  {0,1,0}     36    1
32    523   104   114  0.144372  {0,1,0}     23    1
102   539   239   244  0.963928  {0,2,0}     23    1
122   547    32    34  0.440456  {1,1,0}     20    1
20    558    59    72  0.396453  {0,0,1}     38    1
75    563   204   206  0.513231  {0,1,0}     21    0
3     583    15    17  0.140023  {0,2,0}     25    1
82    589    24    26  0.544995  {0,1,0}     25    0
22    590   196   197  0.548522  {0,3,0}     39    1
64    595   180   181  0.769058  {1,3,0}     31    0
126   620     7    30  0.673412  {1,1,0}     27    1
127   631    25    26  0.956134  {0,1,0}     35    0
54    633   245   247  0.970568  {0,2,0}     20    0
85    638   118   119  0.380568  {1,0,0}     29    1
96    647   228   229  0.536289  {1,0,0}     40    1
98    650   202   209  0.589575  {0,2,0}     34    0
74    657   119   120  0.946694  {0,3,0}     26    0
100   670    91    92  0.929865  {0,2,0}     38    1
106   674   166   175  0.484570  {1,0,0}     31    1
78    675   139   140  0.259314  {1,1,0}     38    1
81    676   161   165  0.596624  {0,1,0}     20    0
49    681    53    54  0.604862  {0,2,0}     26    0
116   682   249   250  0.478201  {0,1,0}     36    1
23    698    69    70  0.627089  {0,1,1}     20    1
7     701   113   115  0.200937  {0,1,0}     24    0
65    702   127   128  0.181252  {0,1,1}     32    1
43    706   184   185  0.678791  {1,0,0}     35    1
16    708    99   131  0.671765  {1,0,0}     24    0
125   736    22    24  0.394364  {0,1,0}     26    1
13    738   125   126  0.871425  {0,1,0}     22    1
104   744   177   180  0.146803  {0,1,0}     24    0
68    752   244   245  0.360540  {1,0,0}     39    1
42    760   237   238  0.931340  {1,1,0}     26    1
38    781    47    64  0.602743  {0,3,0}     21    0
47    787    94    95  0.914337  {0,0,1}     31    1
97    787   247   248  0.521346  {0,1,0}     23    0
50    805    18    20  0.809378  {0,1,0}     28    1
21    813     2    14  0.198521  {0,1,1}     21    1
