map EGL-G2-B
fac 5 10 {0,215,51,213,237}
hosp 2 {0,92}
n_ALS 5 1 {1:0,2:215,2:51}
n_BLS 19 1 {2:0,8:215,5:51,1:213,3:237}
n_CLS 8 0 {1:0,2:51,4:213,1:237}
      c_m  head  tail      c_af      c_d  c_tau  c_h
85     21    36    39  0.934090  {1,0,0}     34    1
63     30    39    40  0.340222  {0,2,0}     23    1
47     31   185   186  0.454655  {0,3,0}     37    1
102    36    66    92  0.397391  {1,1,0}     27    1
114    51    98   127  0.205286  {1,1,0}     37    1
64     52     4    22  0.737265  {0,1,0}     40    1
124    60   155   156  0.091916  {1,1,0}     32    1
126    78     0     1  0.245615  {0,3,0}     25    1
112    79   212   213  0.075980  {0,2,0}     25    1
1     156    85   101  0.812467  {0,2,0}     27    1
33    203   178   179  0.265927  {1,1,0}     22    1
4     231   219   220  0.240328  {0,3,0}     26    0
122   238    45    64  0.152452  {0,2,0}     35    0
109   279   199   200  0.985089  {0,1,0}     21    1
96    299   140   142  0.638760  {1,0,0}     35    1
54    317   129   138  0.786689  {0,3,0}     36    1
23    333   181   182  0.433635  {0,2,0}     27    0
97    334   236   238  0.587186  {0,2,0}     22    1
50    367   175   177  0.807028  {1,0,0}     27    1
116   368   234   235  0.438278  {0,2,0}     34    1
88    389   252   253  0.893705  {1,1,0}     31    1
24    391   104   105  0.595380  {0,3,0}     29    0
127   398    34    41  0.281195  {0,2,0}     23    1
84    418    99   100  0.906655  {1,1,0}     40    1
75    454    97   115  0.374614  {0,3,0}     35    1
53    455   102   111  0.837182  {1,0,0}     33    1
82    457     2     3  0.256672  {0,1,0}     28    0
93    475   205   208  0.534580  {1,1,0}     28    1
120   491     5    23  0.055229  {1,1,0}     36    1
13    499    71    73  0.123154  {0,2,0}     35    1
79    499    29    30  0.325718  {0,3,0}     22    0
51    502   104   105  0.112358  {0,2,0}     33    1
106   532    41    51  0.764473  {1,1,0}     21    1
3     533    24    26  0.041886  {0,0,1}     27    1
90    535   190   192  0.697060  {0,2,0}     38    1
60    559     2    14  0.598714  {0,2,0}     37    1
123   564   175   177  0.158251  {0,3,0}     37    1
0     564   104   114  0.425357  {0,2,0}     36    0
26    575   184   188  0.689758  {0,1,1}     30    0
68    584    79    80  0.290298  {0,1,0}     40    1
80    588   221   222  0.110744  {1,0,0}     23    1
89    591   236   238  0.336429  {1,2,0}     33    1
38    598   233   234  0.062043  {0,2,0}     25    0
121   607   166   167  0.593865  {0,2,0}     32    1
49    608    29    30  0.361977  {0,2,0}     35    0
21    632    50    53  0.470445  {1,1,0}     30    1
8     640   122   124  0.017538  {0,2,0}     21    1
42    643   186   198  0.526008  {1,0,0}     21    1
10    664    14    15  0.121906  {1,0,0}     29    1
31    667    91    92  0.901428  {1,1,0}     40    1
87    674    23    87  0.558871  {1,0,0}     20    1
94    683     3    15  0.339005  {1,1,0}     33    1
119   686    76    77  0.188651  {0,2,0}     25    1
37    708    27    28  0.896209  {0,0,1}     21    0
14    715   228   230  0.513857  {0,1,0}     27    0
101   717    61    65  0.279511  {1,0,0}     20    1
43    718    30    33  0.539761  {0,1,0}     20    1
67    722   174   182  0.651506  {0,1,1}     23    1
18    726    50    52  0.722533  {1,1,0}     36    1
118   740    50    53  0.230621  {0,2,0}     26    1
20    745   178   185  0.848124  {0,1,1}     27    1
19    754   165   166  0.097323  {1,3,0}     20    1
73    770     1    12  0.696958  {0,2,0}     33    0
83    784   147   148  0.684223  {0,2,0}     30    1
103   798    99   132  0.738947  {0,2,0}     23    1
36    807    74    76  0.833635  {1,0,0}     33    1
98    815    23    87  0.765586  {1,0,0}     36    1
100   815     7    30  0.082210  {0,1,1}     34    1
28    816     4    22  0.056583  {0,1,0}     36    1
76    831   157   163  0.932172  {0,2,0}     28    1
45    833     9    34  0.952984  {1,1,0}     29    1
32    836   174   183  0.962321  {0,1,0}     23    0
57    836   140   142  0.097240  {0,3,0}     30    0
56    836   192   194  0.615190  {0,2,0}     21    0
70    852   201   202  0.615306  {1,0,0}     28    1
91    854   226   227  0.933482  {0,0,1}     31    1
92    860     9    34  0.328340  {1,0,0}     34    1
115   861   130   137  0.504929  {0,1,0}     35    1
104   864    56    57  0.494084  {0,0,1}     21    1
69    881   132   133  0.472288  {0,2,0}     20    0
95    888   184   188  0.246539  {0,1,0}     29    1
7     888     6     7  0.982429  {1,0,0}     33    1
66    888    97   112  0.647610  {1,1,0}     32    1
62    901    67    69  0.445551  {0,3,0}     25    1
107   901    99   132  0.523506  {1,0,0}     24    1
29    903    35    36  0.338877  {1,1,0}     24    1
77    904   234   235  0.873853  {1,1,0}     27    1
11    904   209   216  0.475451  {1,0,0}     21    1
46    910    55    56  0.548490  {1,0,0}     39    1
44    926   125   126  0.807402  {0,1,0}     34    0
105   935    49    50  0.342403  {0,1,0}     35    0
9     938     0    21  0.505236  {0,0,1}     36    1
22    946   111   114  0.562465  {0,1,1}     21    0
74    963   244   253  0.576203  {0,1,0}     30    1
30    967    50    53  0.659974  {0,3,0}     26    1
16    972    81    89  0.919750  {0,2,0}     22    1
52    991   123   124  0.674208  {0,1,1}     24    1
81    996   125   152  0.280082  {0,2,0}     31    1
111   996   223   224  0.507207  {0,1,1}     24    0
58   1005   136   137  0.187698  {0,1,0}     33    1
86   1008   132   133  0.874535  {0,1,0}     29    0
61   1014    91    92  0.192712  {0,1,0}     26    0
113  1017   137   138  0.029711  {0,0,1}     37    0
12   1018   208   210  0.831436  {1,0,0}     21    1
27   1026   123   124  0.218260  {0,2,0}     28    1
71   1029   212   213  0.604163  {0,3,0}     20    1
55   1055   135   136  0.924475  {0,0,1}     39    0
78   1067    63    65  0.702715  {1,1,0}     37    1
65   1071   200   201  0.750993  {0,2,0}     38    0
2    1076    61    65  0.883405  {0,2,0}     29    1
40   1086   151   153  0.948294  {0,0,1}     24    0
15   1100    66    93  0.919692  {1,1,0}     22    1
48   1199   157   163  0.151247  {1,1,0}     32    1
110  1216    32    34  0.406477  {1,0,0}     32    1
25   1218     9    34  0.283019  {1,1,0}     27    1
125  1237    42    43  0.334932  {0,0,1}     36    1
6    1245   180   181  0.298383  {0,1,0}     21    1
34   1288   211   212  0.180078  {0,2,0}     22    0
108  1291   216   217  0.430921  {0,3,0}     34    1
59   1294    46    47  0.169328  {1,1,0}     36    1
39   1297   117   118  0.083163  {0,1,0}     25    0
117  1309    45    64  0.137633  {1,0,0}     25    1
99   1325   136   146  0.378765  {0,2,0}     35    0
35   1333    69    70  0.684641  {0,1,0}     22    0
5    1375     8     9  0.098890  {1,1,0}     28    1
72   1376   231   232  0.321444  {0,3,0}     38    0
17   1383    62    63  0.225035  {1,0,0}     32    1
41   1416   154   158  0.137545  {0,3,0}     27    1
