map EGL-G2-E
fac 5 10 {0,158,116,68,40}
hosp 2 {0,180}
n_ALS 5 1 {2:0,2:68,1:40}
n_BLS 20 1 {3:0,5:158,5:116,3:68,4:40}
n_CLS 7 0 {2:0,3:68,2:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     40   117   118  0.080514  {0,1,0}     31    1
56     41    96    98  0.824798  {0,1,0}     28    1
28     49   129   138  0.609308  {0,2,0}     29    1
40     51    27    30  0.584800  {0,1,1}     36    0
106   102   252   253  0.284233  {0,0,1}     39    1
6     144   120   162  0.924899  {1,1,0}     32    1
1     204    62    63  0.754204  {1,0,0}     21    1
110   218     2     3  0.671296  {0,1,1}     20    1
31    235   217   219  0.148322  {0,1,0}     32    0
111   251   234   235  0.036595  {0,2,0}     40    1
86    314   185   186  0.030149  {0,1,1}     26    1
88    315   184   185  0.923801  {0,1,0}     29    1
55    320   201   203  0.140311  {0,1,0}     28    0
126   327    57    61  0.977367  {0,3,0}     40    1
46    374   192   194  0.651625  {1,0,0}     39    0
120   387   185   187  0.343309  {1,0,0}     39    1
96    421    29    31  0.275087  {0,0,1}     39    1
38    430    90    91  0.253404  {0,1,0}     36    0
117   435   226   227  0.205103  {0,2,0}     20    1
102   438   106   108  0.103422  {1,1,0}     23    1
79    453   135   136  0.132656  {0,2,0}     23    1
17    464   117   121  0.091414  {1,0,0}     26    1
65    469    70    71  0.457300  {1,0,0}     34    1
63    476   184   185  0.167874  {0,2,0}     31    1
42    486   234   239  0.508899  {0,1,0}     35    0
47    503   245   247  0.507126  {0,2,0}     23    1
109   513   176   177  0.210494  {0,3,0}     32    0
104   515    16    18  0.253053  {1,0,0}     23    1
41    519   218   225  0.485079  {1,0,0}     31    1
82    529    71    73  0.656639  {1,0,0}     32    1
118   539    63    64  0.054447  {0,1,0}     27    1
72    542   245   246  0.020950  {1,1,0}     35    1
0     566    96    98  0.845462  {0,1,0}     39    1
99    570   227   229  0.964646  {0,2,0}     29    0
97    589    54    55  0.566064  {0,2,0}     29    0
66    593    19    25  0.562973  {0,2,0}     31    1
81    603   145   148  0.059117  {1,1,0}     38    1
53    612    18    19  0.722930  {1,1,0}     35    1
67    615   165   166  0.503926  {0,2,0}     39    0
124   625    69    80  0.810883  {1,1,0}     34    1
43    628    39    73  0.844788  {0,3,0}     29    1
57    651    15    17  0.002662  {0,0,1}     27    1
114   672    54    55  0.125475  {0,1,0}     36    1
115   673    71    73  0.253950  {0,0,1}     28    0
8     680   178   185  0.780677  {0,1,0}     20    0
75    691    47    48  0.730594  {0,1,0}     25    1
77    696    17    22  0.176462  {0,1,0}     34    0
113   699    17    22  0.694893  {0,3,0}     24    0
21    705   156   162  0.274741  {0,2,0}     25    1
74    710   205   208  0.065216  {0,1,1}     25    0
95    716   252   253  0.299179  {0,3,0}     31    0
35    733    29    31  0.167398  {0,1,0}     24    1
54    734   242   243  0.695323  {0,3,0}     31    1
100   738   123   124  0.134183  {0,2,0}     40    1
121   739    31    38  0.549778  {1,1,0}     33    1
39    741     4    22  0.656387  {1,1,0}     32    1
29    741   243   245  0.639083  {0,2,0}     23    0
107   751   118   119  0.580328  {1,0,0}     24    1
90    754     2    14  0.756267  {0,1,0}     32    0
84    755    85   101  0.148444  {0,2,0}     34    1
36    766    17    19  0.860794  {1,0,0}     40    1
49    783   195   196  0.862800  {0,3,0}     20    0
78    787    66    93  0.232937  {0,1,0}     36    0
14    800    27    28  0.579737  {1,1,0}     20    1
2     808   124   125  0.361411  {1,0,0}     30    1
52    810     8    33  0.208468  {0,1,0}     36    0
119   813     5     6  0.802431  {0,2,0}     38    1
68    822   185   186  0.996689  {0,2,0}     39    0
64    839   247   249  0.923954  {0,1,0}     36    1
11    848    85   101  0.548276  {0,3,0}     34    1
98    858    14    15  0.427383  {0,2,0}     35    1
91    864   205   208  0.966515  {1,0,0}     30    1
83    875    15    17  0.653019  {1,1,0}     38    1
69    885    10    41  0.406081  {0,2,0}     35    1
94    897     8     9  0.541165  {1,1,0}     20    1
92    901    82    83  0.224531  {0,0,1}     30    1
15    912   158   160  0.822158  {0,1,1}     31    1
32    921   158   160  0.708415  {0,1,1}     27    1
34    923    29    30  0.918547  {0,3,0}     24    0
80    944   163   168  0.041049  {0,1,1}     40    0
27    944   156   162  0.609669  {0,1,0}     40    1
71    948   161   164  0.909210  {0,2,0}     20    0
58    972    69    80  0.048354  {1,1,0}     39    1
3     972   201   203  0.058089  {0,2,0}     25    0
112   996   233   254  0.205506  {0,2,0}     40    1
116   998   225   228  0.841269  {0,1,0}     28    1
122   998   157   161  0.396041  {0,3,0}     35    1
5    1006   168   176  0.748691  {0,1,1}     34    0
76   1012     2     3  0.444568  {0,1,0}     20    0
48   1039    43    45  0.126182  {1,1,0}     29    1
4    1041   204   206  0.347814  {1,0,0}     28    1
101  1062   101   102  0.289433  {1,0,0}     32    1
45   1069    72    73  0.035101  {0,3,0}     23    1
125  1071   170   174  0.839987  {0,1,0}     34    0
44   1079    15    17  0.928198  {0,1,1}     40    0
89   1082   119   120  0.247599  {0,1,0}     22    1
93   1083   252   253  0.709142  {1,0,0}     35    1
87   1086    27    28  0.985651  {0,2,0}     24    1
22   1092   120   170  0.242490  {0,2,0}     30    1
50   1100    22    24  0.763001  {0,3,0}     31    1
9    1108    61    65  0.115943  {0,3,0}     32    1
30   1117   167   168  0.702625  {0,1,0}     23    1
7    1133   106   108  0.542176  {0,1,0}     39    1
70   1157    43    45  0.368336  {1,1,0}     34    1
73   1159   250   251  0.653202  {0,1,0}     37    0
127  1182    45    46  0.901241  {0,1,0}     31    1
123  1203   105   106  0.754100  {0,2,0}     28    1
51   1207   162   163  0.670224  {0,1,0}     36    0
33   1209   212   213  0.009999  {0,2,0}     22    1
59   1213   228   229  0.110373  {1,1,0}     21    1
18   1242    93    94  0.225308  {0,1,0}     36    0
105  1251   208   210  0.106050  {0,2,0}     36    0
20   1256    37    75  0.018634  {0,0,1}     27    0
16   1264   186   198  0.650074  {0,2,0}     21    0
60   1273   210   211  0.618167  {0,2,0}     21    0
24   1288   164   169  0.339818  {0,3,0}     36    1
85   1310    19    20  0.774973  {0,3,0}     28    1
61   1318   126   150  0.658326  {0,2,0}     25    0
108  1348   202   203  0.904112  {0,3,0}     21    1
62   1358   161   165  0.420338  {0,1,0}     22    0
37   1360    72    73  0.750098  {1,0,0}     39    1
10   1369   239   244  0.540762  {1,0,0}     26    1
13   1384    45    64  0.384384  {0,1,0}     20    1
23   1398    35    36  0.263571  {0,1,0}     30    0
26   1405   225   226  0.150905  {1,2,0}     39    1
12   1423   247   249  0.277161  {0,1,0}     21    1
25   1426   190   192  0.584869  {0,2,0}     33    1
103  1426     2    14  0.291932  {0,1,0}     25    1
