map EGL-G2-A
fac 5 10 {0,233,46,61,10}
hosp 3 {0,66,157}
n_ALS 8 1 {1:0,1:233,3:46,2:61,1:10}
n_BLS 23 1 {4:0,7:233,2:46,7:61,3:10}
n_CLS 8 0 {2:0,2:233,1:61,3:10}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86     13    54    58  0.372694  {1,0,0}     25    1
108    22    34    41  0.379520  {1,0,0}     21    1
47     40    43    44  0.629081  {0,1,0}     23    0
111    51   208   209  0.272536  {1,2,0}     39    1
63     81    30    33  0.219971  {0,2,0}     24    1
70     95   166   167  0.129425  {1,1,0}     22    1
124   105   197   199  0.704674  {0,2,0}     32    1
127   121    23    87  0.402014  {1,0,0}     22    1
20    149   234   239  0.975051  {1,0,0}     29    1
62    155   209   216  0.878102  {0,2,0}     20    0
121   172    69    70  0.718040  {0,1,0}     20    1
22    185   125   126  0.516315  {0,2,0}     21    0
106   206    45    46  0.737744  {0,2,0}     39    1
51    237   216   218  0.524977  {0,3,0}     23    0
83    266   208   210  0.093276  {0,0,1}     23    0
37    295   158   160  0.877062  {0,2,0}     21    1
53    295   249   250  0.749586  {1,1,0}     34    1
80    298   143   145  0.120729  {1,0,0}     28    1
81    313   174   183  0.953047  {1,1,0}     38    1
101   323    28    29  0.100039  {1,0,0}     28    1
3     348   197   200  0.319697  {0,1,0}     25    0
110   350   250   251  0.812900  {0,2,0}     29    1
95    394   145   146  0.885627  {0,2,0}     23    0
116   398   158   160  0.775082  {0,3,0}     23    1
9     413   164   165  0.241592  {0,1,0}     21    1
99    417    96    98  0.422380  {0,3,0}     22    1
58    423    98   127  0.747969  {0,1,0}     34    1
123   429   233   234  0.870613  {1,0,0}     30    1
1     457    63    64  0.479316  {0,1,0}     36    1
77    463   233   234  0.145720  {0,3,0}     26    1
112   486   178   179  0.973586  {0,1,0}     32    0
90    498    55    56  0.162805  {0,2,0}     32    1
35    509   190   192  0.450883  {1,0,0}     40    1
54    533   117   119  0.780207  {1,2,0}     38    1
15    537     7    30  0.413944  {0,1,0}     30    1
91    556   103   104  0.474245  {0,2,0}     39    1
122   575     7    30  0.224955  {1,1,0}     31    1
39    577    79    80  0.640433  {0,1,0}     20    0
11    577   219   223  0.854812  {0,0,1}     38    1
21    578    72    73  0.562377  {0,1,0}     32    1
114   586    22    24  0.066247  {0,0,1}     40    1
59    601    35    36  0.061832  {1,0,0}     28    0
34    619    66    93  0.496604  {0,3,0}     39    1
24    623   217   218  0.080939  {1,1,0}     36    1
12    630    54    55  0.000755  {0,0,1}     36    1
45    631   155   156  0.064367  {0,2,0}     27    0
13    631   236   238  0.069949  {0,3,0}     21    0
73    632    58    59  0.137345  {0,2,0}     20    1
65    660   141   142  0.130514  {0,3,0}     31    1
76    672   176   177  0.908248  {1,0,0}     27    1
104   675     2    14  0.085493  {0,2,0}     22    0
82    679   172   173  0.156602  {0,2,0}     34    1
67    684   117   118  0.793081  {0,2,0}     38    1
126   687     5    26  0.426657  {0,0,1}     29    0
29    691     0    21  0.128335  {0,2,0}     37    1
33    698     6    27  0.485360  {0,3,0}     33    1
93    704     4    22  0.862228  {0,0,1}     40    1
16    714    12    13  0.674261  {0,2,0}     35    0
113   715   185   187  0.742390  {0,3,0}     38    1
100   728   177   180  0.248133  {0,3,0}     37    1
25    728    93    94  0.493705  {0,2,0}     37    1
87    758   174   182  0.385584  {0,1,0}     36    1
8     767     8    33  0.290510  {0,2,0}     39    1
56    777   204   205  0.327203  {0,2,0}     28    0
26    788    78    79  0.790350  {1,1,0}     35    1
19    808   179   180  0.676304  {0,2,0}     38    1
32    811   186   188  0.761000  {1,0,0}     36    1
102   835    98   127  0.858579  {1,0,0}     35    1
64    841   194   242  0.745435  {0,1,0}     31    1
89    846   105   107  0.404856  {1,1,0}     32    1
115   864   223   224  0.876247  {0,3,0}     29    1
119   875   159   160  0.740856  {0,2,0}     29    0
60    885   253   254  0.741687  {0,1,0}     25    1
94    904   174   183  0.589473  {1,1,0}     33    1
41    908   198   199  0.903527  {1,1,0}     25    1
107   914    48    57  0.996238  {0,2,0}     28    1
117   921   135   147  0.132243  {1,1,0}     33    1
10    934   138   139  0.701613  {0,3,0}     28    1
30    938    23   237  0.965678  {0,2,0}     28    0
7     966   140   141  0.989914  {0,1,0}     37    0
69    968   208   209  0.544437  {0,0,1}     36    1
28    970   203   204  0.459756  {1,1,0}     37    1
49    973   104   114  0.073637  {0,2,0}     21    0
79    984   198   199  0.116100  {0,3,0}     25    1
44    989    50    51  0.440077  {0,2,0}     29    1
98   1010    54    55  0.233196  {1,1,0}     25    1
2    1011    93    94  0.478058  {0,1,1}     22    1
103  1022     9    10  0.813420  {1,1,0}     40    1
88   1038    49    56  0.363756  {0,0,1}     26    0
105  1043    94    95  0.013152  {0,1,1}     32    1
55   1049    21    35  0.764060  {0,1,0}     28    1
66   1060    49    56  0.808034  {0,2,0}     40    1
118  1072   250   251  0.271387  {1,0,0}     33    1
68   1074   225   226  0.314406  {1,0,0}     25    1
31   1078    78    82  0.424696  {0,1,0}     30    0
57   1080    23   237  0.308083  {1,1,0}     34    1
6    1090   122   124  0.577293  {0,2,0}     25    0
4    1103   168   176  0.906677  {1,1,0}     24    1
50   1104   112   113  0.551184  {1,0,0}     31    1
46   1111    36    39  0.986139  {0,1,0}     20    1
92   1113   139   140  0.457638  {1,1,0}     22    1
61   1138   243   245  0.432791  {1,1,0}     31    1
97   1147   203   204  0.038020  {0,1,0}     33    1
5    1169   113   114  0.501605  {1,3,0}     31    1
52   1181   194   242  0.756406  {1,0,0}     28    1
85   1185    13    14  0.604875  {0,2,0}     30    0
38   1189    61    62  0.680368  {0,2,0}     20    1
72   1192   191   195  0.389732  {1,0,0}     23    1
40   1195    79    80  0.053427  {0,1,0}     27    0
120  1221    95    96  0.196411  {1,1,0}     32    1
48   1222   233   234  0.993872  {0,2,0}     26    1
78   1222   223   224  0.492850  {0,1,1}     30    0
109  1227   218   250  0.879508  {1,0,0}     35    1
75   1259    74    76  0.508380  {1,1,0}     35    0
43   1285   166   178  0.837517  {0,2,0}     20    0
18   1291    97   112  0.967119  {0,1,0}     39    1
84   1297   112   113  0.580968  {0,3,0}     30    1
14   1299    31    32  0.332114  {0,2,0}     40    1
27   1306    76    77  0.198280  {0,2,0}     25    0
17   1330   201   202  0.964011  {0,1,0}     32    1
42   1332   165   166  0.541252  {0,1,0}     37    1
23   1337   194   242  0.675016  {0,2,0}     32    1
125  1337   136   137  0.520817  {0,0,1}     28    1
0    1341   116   123  0.756479  {0,2,0}     36    0
71   1358    36    37  0.343001  {0,1,0}     22    1
96   1379   101   112  0.265813  {0,3,0}     23    1
36   1408   213   214  0.251070  {1,1,0}     21    1
74   1434   204   205  0.116089  {0,1,0}     39    1
