map EGL-G2-E
fac 5 10 {0,244,154,106,72}
hosp 2 {0,142}
n_ALS 5 1 {3:0,1:106,1:72}
n_BLS 15 1 {3:0,3:244,3:154,3:106,3:72}
n_CLS 5 0 {2:244,1:154,1:106,1:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45      5   184   188  0.475916  {0,1,0}     36    1
108    32    45    46  0.899374  {0,2,0}     37    1
115    33   130   131  0.356905  {0,3,0}     21    1
11     40    54    55  0.281270  {1,0,0}     39    1
70     87    89    97  0.592256  {0,1,1}     38    0
76    109     6     7  0.608404  {0,0,1}     23    1
93    131   147   148  0.277473  {0,3,0}     36    1
25    198     9    34  0.462705  {0,2,0}     20    1
16    210    17    19  0.906588  {0,2,0}     23    1
82    226    13    14  0.365429  {0,1,0}     35    1
66    257    66    67  0.153166  {1,1,0}     39    1
118   266   131   132  0.958029  {0,2,0}     24    1
55    267    79    80  0.127525  {1,1,0}     21    1
12    299    43    45  0.753610  {0,1,0}     27    1
125   314   180   181  0.335944  {0,2,0}     23    1
85    314   191   195  0.444508  {0,1,0}     23    0
13    373   140   141  0.231162  {0,3,0}     27    1
64    406    97   112  0.236590  {1,1,0}     31    0
10    417   147   148  0.908438  {0,0,1}     30    1
17    449    78    82  0.278418  {0,3,0}     29    1
47    479   201   202  0.371266  {1,0,0}     21    1
53    484   143   145  0.904266  {1,0,0}     24    1
37    497    62    63  0.766023  {0,1,0}     39    1
119   504     5    23  0.553540  {1,1,0}     39    1
90    524   127   128  0.720870  {1,1,0}     34    1
57    525    23   171  0.582001  {0,1,1}     22    0
52    525    56    57  0.497015  {0,2,0}     36    1
48    525     3     4  0.650645  {0,3,0}     34    0
74    528    24    25  0.092255  {0,1,0}     22    0
14    531   129   138  0.071922  {0,0,1}     33    1
15    536    90    92  0.125632  {1,0,0}     20    1
32    545   206   207  0.379037  {0,1,0}     27    0
113   557   202   209  0.593835  {1,1,0}     26    1
35    582   172   173  0.206718  {0,2,0}     35    1
94    591   193   194  0.658777  {0,3,0}     38    1
54    614    49    50  0.242613  {0,2,0}     35    1
34    627    61    65  0.262016  {1,0,0}     38    1
9     637   239   243  0.157588  {0,0,1}     22    1
27    637   162   163  0.563081  {0,3,0}     34    0
40    638    66    92  0.930981  {0,2,0}     22    0
63    657   251   254  0.294272  {0,3,0}     34    1
3     660    63    65  0.694697  {1,1,0}     33    1
79    676    92    93  0.935536  {1,1,0}     20    0
60    677   121   155  0.046128  {1,1,0}     27    1
21    680   107   109  0.905980  {0,1,1}     20    0
58    681   201   202  0.094805  {0,3,0}     26    1
99    689    24    26  0.947686  {0,1,0}     37    0
91    699   130   131  0.338470  {0,1,0}     40    1
1     702     4    22  0.517411  {0,1,0}     27    1
109   713   167   168  0.176343  {0,0,1}     24    1
20    714   251   252  0.572071  {1,0,0}     27    1
5     724    72    73  0.400898  {0,1,0}     37    1
81    728    84    86  0.388501  {1,1,0}     36    0
80    729   239   244  0.921925  {1,1,0}     27    1
102   760    17    19  0.144711  {0,2,0}     39    1
117   760    74    75  0.960579  {0,3,0}     23    1
43    765   124   125  0.962986  {1,1,0}     27    1
110   768    51    52  0.554828  {0,3,0}     39    0
51    775   248   249  0.471169  {0,1,0}     40    1
56    786   168   176  0.768238  {0,1,0}     33    1
68    794   127   128  0.278983  {0,1,0}     38    0
42    797   104   105  0.580533  {0,2,0}     25    1
95    800    36    38  0.403845  {0,0,1}     28    0
122   808   188   189  0.885918  {0,0,1}     20    1
88    809   120   170  0.211172  {0,1,1}     33    1
6     827     5    26  0.498850  {0,2,0}     37    1
104   840    39    40  0.986659  {1,1,0}     25    1
23    844   217   218  0.074661  {1,1,0}     30    1
87    847   218   250  0.389088  {0,1,0}     34    1
44    850   116   117  0.885646  {0,1,1}     32    1
72    850   189   190  0.171242  {0,2,0}     21    0
67    859   186   188  0.030439  {0,1,1}     26    0
106   867   239   240  0.823581  {0,1,0}     34    1
78    873   141   142  0.692665  {0,2,0}     32    1
26    891    69    80  0.368367  {1,1,0}     25    1
86    898   213   214  0.735135  {0,2,0}     37    0
120   904     6    27  0.811734  {0,3,0}     38    1
22    918   212   213  0.138871  {1,1,0}     36    1
41    932    97    98  0.242705  {0,2,0}     31    0
121   933   113   115  0.820492  {0,2,0}     29    1
4     939   177   180  0.941830  {0,2,0}     24    0
103   940     3    23  0.546230  {0,2,0}     32    1
2     943    36    39  0.988832  {0,0,1}     31    0
111   946   244   245  0.197938  {0,3,0}     25    1
96    955   121   122  0.833896  {0,1,0}     35    1
59    958    67    68  0.912191  {0,2,0}     37    0
30    963     7    30  0.268045  {1,1,0}     26    1
107   969   117   118  0.322314  {0,3,0}     38    1
24    974    23   171  0.497945  {0,1,0}     20    0
33    981   184   185  0.571625  {0,2,0}     40    0
62    987   197   199  0.831797  {0,0,1}     37    0
77    993   112   113  0.012428  {0,1,0}     21    0
127   994    39    52  0.301626  {1,3,0}     25    1
29    997   195   248  0.094372  {0,0,1}     38    0
38   1019    79    80  0.525380  {1,0,0}     28    1
49   1022    57    61  0.300414  {1,1,0}     28    1
19   1026    99   132  0.634769  {0,3,0}     33    1
46   1040   125   126  0.062650  {1,1,0}     35    1
0    1041   156   157  0.186216  {0,2,0}     33    0
39   1061   242   243  0.660687  {0,1,0}     29    0
71   1063   131   132  0.770214  {0,3,0}     22    0
101  1086    43    44  0.581213  {0,1,1}     31    0
83   1095    86    87  0.733805  {1,0,0}     24    1
98   1098    43    46  0.807758  {1,1,0}     31    1
69   1115    35    36  0.617996  {0,1,0}     31    0
114  1116    47    64  0.359087  {0,1,0}     37    1
7    1125   253   254  0.316739  {0,2,0}     20    1
112  1126   121   155  0.003388  {0,2,0}     31    0
123  1146    15    17  0.749265  {0,0,1}     37    1
18   1146   163   168  0.847485  {0,1,0}     25    1
28   1176   219   220  0.310794  {0,1,0}     28    1
116  1184     0    21  0.129943  {0,1,1}     36    1
92   1184     3     4  0.657073  {0,1,1}     22    0
84   1189    90    91  0.759241  {1,1,0}     34    1
124  1194   198   199  0.897771  {0,2,0}     39    0
31   1216    63    64  0.547758  {0,0,1}     27    1
105  1249    49    56  0.270133  {1,1,0}     37    1
89   1250   225   228  0.213610  {1,1,0}     21    1
73   1261    23   171  0.232603  {1,0,0}     36    1
61   1269   219   220  0.848444  {0,1,0}     27    1
65   1314    84    86  0.792289  {0,1,0}     35    0
97   1359    23    87  0.740335  {1,0,0}     22    1
75   1369   111   114  0.277575  {0,3,0}     25    1
50   1373   126   150  0.506081  {1,0,0}     36    1
100  1374   239   240  0.375690  {0,1,0}     40    1
36   1375   246   247  0.231211  {0,3,0}     34    0
126  1383    56    57  0.540658  {1,0,0}     40    1
8    1399   135   136  0.069761  {0,2,0}     22    0
