map EGL-G2-A
fac 5 10 {0,128,5,133,161}
hosp 1 {0}
n_ALS 6 1 {3:0,1:133,2:161}
n_BLS 23 1 {6:0,5:128,3:5,7:133,2:161}
n_CLS 9 0 {1:0,4:128,2:133,2:161}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10     13    45    64  0.281518  {0,2,0}     39    1
45     50    26    28  0.846823  {1,1,0}     29    1
2      69    82    83  0.082466  {0,1,0}     20    1
8      90   231   232  0.425420  {1,1,0}     38    1
37    109   143   144  0.460699  {0,1,0}     30    1
4     142   155   156  0.981857  {0,2,0}     30    0
113   205   190   191  0.724961  {0,1,0}     31    1
90    214   167   168  0.944495  {1,0,0}     23    1
35    246   167   168  0.544934  {0,0,1}     32    1
89    267    94    95  0.463425  {0,3,0}     26    1
27    308     5     6  0.184307  {0,0,1}     36    1
65    332     3    23  0.289944  {1,0,0}     40    1
39    339   141   142  0.970960  {0,1,0}     38    1
25    348    10    41  0.816377  {0,1,0}     28    0
104   368   157   163  0.354009  {0,1,0}     34    0
120   407   155   156  0.983720  {0,2,0}     35    1
6     428   155   156  0.843776  {0,2,0}     40    1
42    432   147   148  0.660916  {0,2,0}     27    1
53    478     3     4  0.663455  {1,0,0}     31    1
109   489    12    13  0.448883  {1,1,0}     40    1
112   489   220   221  0.448057  {0,3,0}     25    1
88    489   104   105  0.905892  {0,2,0}     37    1
70    503   143   144  0.824733  {0,2,0}     22    1
125   503   104   105  0.821858  {0,1,0}     25    1
95    509    67    68  0.659918  {0,0,1}     38    1
66    511    39    52  0.369590  {1,0,0}     31    1
58    531    49    50  0.427447  {0,3,0}     39    1
83    539    65    66  0.330991  {1,0,0}     20    1
77    547   161   164  0.881813  {0,1,0}     40    0
91    550    93    94  0.900899  {0,1,0}     25    0
68    554   233   234  0.290946  {0,3,0}     21    1
59    562    16    17  0.766393  {1,0,0}     30    0
93    564    74    76  0.295627  {0,2,0}     38    1
124   569    43    46  0.101367  {1,0,0}     25    1
38    575   109   110  0.930875  {1,0,0}     23    1
24    577   244   253  0.503605  {0,2,0}     34    1
106   579   154   158  0.110100  {0,2,0}     36    1
92    582   122   123  0.643028  {0,3,0}     36    0
86    585    59    60  0.590325  {0,3,0}     22    0
87    590    45    64  0.033344  {0,1,0}     20    1
12    604    24    25  0.877788  {0,3,0}     30    1
79    608   233   254  0.505594  {0,2,0}     29    1
80    609    34    41  0.506600  {0,1,0}     32    1
73    652   117   121  0.099807  {0,0,1}     29    1
103   656    82    85  0.139720  {0,2,0}     30    0
84    664    23   237  0.620294  {0,2,0}     24    0
47    665     3    15  0.056152  {0,3,0}     32    0
62    670     8     9  0.856193  {0,1,0}     27    1
55    675   233   235  0.202496  {1,1,0}     25    1
13    682   179   183  0.109120  {0,2,0}     28    1
48    691   212   213  0.418808  {0,2,0}     36    0
74    697   116   117  0.885765  {0,1,1}     36    0
32    700   135   136  0.115266  {0,1,0}     40    0
19    725   130   131  0.161503  {0,2,0}     39    0
60    730   193   246  0.349751  {0,1,0}     37    1
52    731   117   118  0.349499  {0,2,0}     39    0
118   736   236   237  0.883515  {0,1,0}     39    1
17    757   192   194  0.025461  {1,0,0}     33    1
98    758    73    74  0.208021  {0,1,1}     32    1
9     761    79    80  0.541393  {0,2,0}     30    0
1     761   129   130  0.227434  {1,1,0}     26    1
41    762   178   179  0.385885  {0,2,0}     27    0
7     765   147   148  0.668919  {0,1,1}     28    1
3     775    95    96  0.895018  {1,1,0}     27    1
67    792   208   209  0.883085  {0,1,1}     29    0
54    794   121   122  0.786686  {0,2,0}     40    1
14    797    24    26  0.349546  {0,2,0}     36    1
119   801    76    78  0.904349  {0,1,0}     35    1
115   805   177   180  0.068490  {1,1,0}     40    1
114   814    42    43  0.270326  {0,2,0}     31    1
81    832   179   183  0.409307  {0,2,0}     33    0
123   834    48    57  0.976625  {0,3,0}     39    1
71    836   154   157  0.201068  {1,1,0}     29    1
49    855   150   151  0.825828  {0,1,0}     30    0
101   855    66    92  0.693929  {0,2,0}     31    1
94    861    71    72  0.600203  {0,1,0}     35    0
28    862   163   168  0.626501  {0,2,0}     23    0
126   867   196   197  0.462768  {1,1,0}     40    1
51    872   205   208  0.482708  {0,1,0}     26    0
100   873    65    66  0.896155  {0,2,0}     23    0
36    885    10    11  0.824862  {0,3,0}     35    1
40    895    47    64  0.904935  {1,0,0}     25    1
34    895   107   108  0.518412  {0,0,1}     31    1
127   903    59    72  0.382007  {1,0,0}     26    1
61    919   223   224  0.318248  {0,2,0}     23    0
99    920    45    64  0.761080  {0,0,1}     29    0
50    922   204   205  0.773190  {1,1,0}     32    1
97    939   137   138  0.841519  {0,3,0}     31    0
43    942   167   168  0.216238  {0,2,0}     26    1
23    943    12    16  0.711327  {0,1,0}     25    0
78    945     2     3  0.554500  {0,3,0}     20    1
0     986   250   251  0.353196  {0,0,1}     22    1
64    991    82    83  0.094281  {0,1,0}     37    1
72    996    29    30  0.988599  {0,2,0}     35    1
116   999   131   132  0.000981  {1,0,0}     35    1
30   1021     7    30  0.252859  {1,0,0}     30    1
33   1027   217   219  0.627550  {0,2,0}     21    1
108  1028   189   190  0.065360  {0,0,1}     32    0
117  1066   156   162  0.061061  {1,0,0}     37    1
110  1087   226   229  0.102971  {1,1,0}     35    1
26   1130    97   112  0.356273  {0,3,0}     20    1
121  1131   216   217  0.892862  {1,1,0}     25    1
18   1139   126   150  0.325565  {0,2,0}     37    0
56   1146   189   190  0.102142  {0,2,0}     21    1
21   1157   213   215  0.130754  {0,1,0}     28    0
102  1170    59    60  0.457951  {1,1,0}     20    1
22   1171   236   238  0.138877  {0,2,0}     30    0
5    1178    92    93  0.026175  {0,1,1}     25    0
105  1180    97   115  0.665578  {0,1,0}     26    1
44   1186   124   125  0.968166  {0,1,0}     25    1
11   1223   145   148  0.979117  {0,1,0}     20    1
111  1231     5    26  0.203902  {0,2,0}     24    0
46   1243    36    37  0.011091  {0,2,0}     21    0
76   1248     2     3  0.590113  {0,2,0}     21    0
75   1260   190   192  0.294866  {1,2,0}     37    1
122  1266    25    26  0.068659  {0,2,0}     25    0
82   1294    47    64  0.602163  {0,1,0}     24    1
69   1303   247   249  0.369315  {0,1,1}     30    0
20   1309   117   118  0.616062  {0,2,0}     22    1
15   1318    14    15  0.343044  {0,1,0}     31    0
107  1330    95    96  0.047926  {1,1,0}     39    1
31   1332   205   207  0.360012  {0,1,0}     32    0
16   1344   170   174  0.357963  {0,2,0}     38    0
57   1357   121   122  0.419696  {0,1,0}     29    0
85   1361   251   254  0.302281  {0,2,0}     40    0
63   1402   219   220  0.468131  {0,1,0}     26    1
29   1407    70    71  0.592873  {0,1,1}     32    1
96   1425    50    51  0.639625  {1,0,0}     26    0
