map EGL-G2-E
fac 5 10 {0,126,56,150,78}
hosp 2 {0,107}
n_ALS 7 1 {3:0,1:56,3:150}
n_BLS 24 1 {7:0,4:126,6:56,5:150,2:78}
n_CLS 10 0 {1:126,3:56,2:150,4:78}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     17    78    82  0.362818  {0,0,1}     36    1
108    80    47    64  0.685317  {0,3,0}     34    1
101   101   225   226  0.415135  {0,0,1}     37    1
53    105   245   247  0.000946  {1,1,0}     30    1
103   123   156   157  0.900400  {0,0,1}     22    0
110   149   150   151  0.237495  {1,0,0}     34    1
95    163   201   203  0.326656  {1,0,0}     22    1
10    170    43    45  0.193373  {0,0,1}     30    0
122   230    29    31  0.159023  {0,1,1}     30    1
52    249    81    82  0.550222  {1,1,0}     22    1
34    252    97   112  0.843992  {0,2,0}     33    1
21    298   147   148  0.413907  {1,1,0}     21    1
81    316   225   228  0.084265  {0,1,0}     36    0
38    367    48    49  0.899192  {1,0,0}     23    1
3     372    35    36  0.509714  {0,2,0}     38    1
114   383    53    55  0.621164  {0,2,0}     27    1
55    393   117   121  0.351631  {1,1,0}     29    1
102   435   205   208  0.046395  {0,3,0}     37    1
115   448   245   246  0.257607  {0,3,0}     20    1
96    456    73    74  0.822925  {1,0,0}     35    1
99    483   190   191  0.242628  {0,3,0}     36    0
20    484   210   211  0.412782  {0,1,0}     22    1
46    485   251   252  0.141611  {1,1,0}     25    0
19    496   171   172  0.967097  {0,3,0}     36    0
37    500     9    34  0.565505  {1,1,0}     40    1
51    505    90    92  0.650782  {0,2,0}     20    1
117   512   196   198  0.006971  {0,1,0}     39    1
123   519     8    33  0.110803  {1,1,0}     36    1
90    540   251   252  0.168457  {0,3,0}     28    1
45    545   181   182  0.171422  {1,0,0}     36    1
1     575   108   109  0.347591  {1,0,0}     28    1
97    577   166   167  0.196042  {1,1,0}     28    1
2     581    45    46  0.662580  {0,0,1}     25    1
88    584   239   240  0.476994  {1,0,0}     32    1
77    591   151   152  0.347608  {0,1,0}     30    1
57    601   136   137  0.932354  {0,3,0}     34    0
67    605   104   114  0.393985  {1,1,0}     20    1
127   619    20    21  0.225582  {0,3,0}     32    1
60    632    80    81  0.787995  {0,2,0}     37    0
8     638   248   249  0.580063  {0,3,0}     36    1
33    641    93    94  0.386404  {1,0,0}     20    1
59    642   219   223  0.993186  {0,0,1}     34    1
84    643   248   249  0.127227  {0,2,0}     38    1
22    654   236   238  0.339763  {0,1,0}     21    0
23    662   250   251  0.280818  {1,0,0}     22    1
39    668   196   197  0.760685  {0,1,0}     22    1
7     674    12    16  0.509140  {1,0,0}     32    1
31    674    31    32  0.749030  {1,1,0}     20    1
65    692   190   191  0.261683  {0,1,0}     30    0
120   698   195   248  0.071752  {0,2,0}     40    0
15    700   161   164  0.558542  {0,1,0}     22    1
69    708   186   198  0.853255  {0,3,0}     39    1
32    732   228   230  0.410836  {0,1,0}     35    0
49    733   192   193  0.374726  {0,1,0}     38    0
82    736   168   176  0.523115  {0,2,0}     33    1
93    737   195   196  0.274271  {0,2,0}     25    1
58    742    63    65  0.941450  {0,1,0}     23    1
121   751   122   124  0.197846  {1,1,0}     30    1
86    760    82    83  0.950948  {0,2,0}     21    1
66    760   130   137  0.853713  {0,2,0}     32    0
13    774    29    31  0.373675  {0,1,0}     40    1
71    774    51    52  0.060561  {0,2,0}     26    1
54    785    48    49  0.468494  {0,3,0}     37    0
87    787    27    30  0.773136  {1,1,0}     20    1
64    799   205   207  0.691371  {0,1,0}     37    1
56    799   164   169  0.655016  {0,1,0}     35    1
100   800    71    72  0.881390  {1,0,0}     32    1
61    811   198   199  0.124188  {0,2,0}     36    0
89    820    71    73  0.046973  {0,2,0}     33    1
50    824    99   100  0.110007  {0,1,0}     38    0
111   853   215   221  0.597420  {0,2,0}     26    1
28    865   240   242  0.508118  {0,1,0}     32    0
27    873   177   180  0.779119  {0,1,0}     38    1
116   878   236   238  0.494574  {1,2,0}     36    1
25    892    37    75  0.311315  {0,2,0}     21    1
6     894   235   236  0.476562  {0,1,0}     39    1
43    903   106   108  0.033989  {0,1,1}     36    1
41    904   136   137  0.960781  {0,2,0}     38    1
94    913   139   140  0.221827  {1,1,0}     34    1
72    918   174   182  0.801740  {1,0,0}     29    1
74    935   248   249  0.800793  {0,1,0}     23    1
105   936   156   162  0.548715  {1,0,0}     37    1
40    936   190   191  0.556461  {0,2,0}     24    0
104   966    45    46  0.165892  {0,1,1}     39    0
73    970   244   253  0.011310  {1,0,0}     29    1
48    978    73    74  0.061091  {0,2,0}     32    0
36    995    16    17  0.460605  {1,0,0}     25    1
47   1013    69    70  0.529129  {0,2,0}     26    0
0    1021    60    68  0.498690  {0,2,0}     35    0
12   1034    45    46  0.133351  {0,1,1}     34    1
14   1038     3    23  0.096845  {0,1,0}     24    0
24   1050    80    81  0.824454  {1,1,0}     31    1
