map EGL-G2-A
fac 5 10 {0,80,176,35,243}
hosp 3 {0,101,27}
n_ALS 10 1 {5:0,3:80,1:176,1:243}
n_BLS 21 1 {5:0,4:80,3:176,6:35,3:243}
n_CLS 8 0 {1:80,4:176,2:35,1:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87     30     5    23  0.792878  {1,1,0}     25    1
48     63   208   210  0.876072  {0,2,0}     29    1
81     83   135   136  0.741654  {1,1,0}     32    1
99    141   141   142  0.628362  {0,1,1}     27    0
6     172    49    56  0.029484  {0,2,0}     24    0
105   194   163   168  0.095526  {0,3,0}     28    1
67    211   226   227  0.057258  {1,1,0}     28    1
126   240    67    68  0.358209  {0,1,0}     33    0
57    274    97   112  0.168027  {0,2,0}     26    1
30    404   138   139  0.618017  {0,2,0}     30    1
38    417   142   143  0.350578  {0,1,0}     25    1
34    434   130   137  0.346363  {1,1,0}     32    1
84    440    34    41  0.354532  {0,2,0}     25    1
7     450    31    38  0.517615  {0,3,0}     20    1
78    492    18    19  0.858804  {1,0,0}     25    1
42    495   122   124  0.670889  {1,1,0}     29    0
68    499    66    67  0.203622  {0,2,0}     35    0
46    500    85   101  0.890418  {1,0,0}     27    1
89    502    24    25  0.916233  {1,1,0}     36    1
110   506   250   251  0.642077  {0,1,1}     26    0
124   512   196   198  0.420994  {0,2,0}     24    1
106   515   249   252  0.573396  {1,1,0}     22    1
11    563   106   118  0.776809  {0,1,0}     34    1
54    566   112   113  0.310095  {0,3,0}     35    1
92    579    67    69  0.947103  {0,1,0}     22    1
113   591   208   210  0.148425  {0,3,0}     27    1
65    604    18    19  0.447696  {0,2,0}     20    0
51    617   227   231  0.873075  {0,2,0}     31    1
93    626    45    64  0.123111  {1,0,0}     25    1
22    630   177   180  0.494075  {0,3,0}     21    0
59    668   122   123  0.105141  {0,2,0}     38    1
10    670   139   140  0.792385  {1,0,0}     25    1
17    689     9    34  0.192980  {0,1,0}     23    0
41    702    69    80  0.910238  {0,2,0}     31    1
45    702   109   110  0.815321  {0,1,0}     26    0
122   703    43    46  0.422279  {0,3,0}     25    1
63    718   205   207  0.884495  {0,1,1}     25    1
103   720    13    14  0.277847  {0,1,0}     34    0
94    740   249   250  0.303362  {0,1,0}     20    0
123   741     2    14  0.440100  {1,0,0}     33    1
86    743   203   204  0.773587  {1,1,0}     35    1
36    747    54    55  0.416312  {1,1,0}     40    1
25    747    50    52  0.372920  {0,1,0}     26    1
4     766    81    82  0.736516  {0,1,0}     22    1
47    769    91    96  0.684890  {0,1,0}     34    1
