map EGL-G2-E
fac 5 10 {0,228,54,59,16}
hosp 1 {0}
n_ALS 6 1 {1:228,1:54,4:59}
n_BLS 19 1 {4:0,4:228,1:54,4:59,6:16}
n_CLS 10 0 {2:0,4:228,1:54,2:59,1:16}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68      5    29    30  0.081922  {0,1,0}     38    1
88     43   225   228  0.695539  {0,1,0}     24    1
2      78   227   229  0.132241  {0,2,0}     38    1
67     93   116   117  0.992269  {0,1,1}     27    0
74    112   122   124  0.796734  {1,0,0}     32    1
35    115    97   115  0.112301  {0,1,1}     31    0
32    147   190   192  0.043445  {1,0,0}     26    1
108   152    69    70  0.137900  {1,1,0}     27    1
28    164   133   135  0.799783  {0,1,0}     34    1
15    166   121   122  0.549594  {0,2,0}     40    1
53    182   104   105  0.821258  {1,0,0}     35    1
100   184    58    59  0.727945  {0,0,1}     21    1
58    212   201   203  0.509641  {0,3,0}     37    1
118   214    53    55  0.831718  {1,1,0}     31    1
42    217   211   212  0.835794  {0,0,1}     22    1
48    243   249   252  0.551782  {1,1,0}     33    1
6     288   166   175  0.728805  {0,1,0}     37    0
60    290   188   189  0.327980  {0,0,1}     30    0
89    353   105   107  0.351495  {1,1,0}     34    1
0     368   252   253  0.058601  {1,3,0}     22    1
97    382   253   254  0.181242  {0,2,0}     27    0
4     391    83    84  0.168148  {1,0,0}     25    1
92    397   132   133  0.179917  {1,1,0}     33    1
62    423     7     8  0.527380  {0,2,0}     31    0
109   463   191   195  0.477811  {1,0,0}     28    1
75    477   158   160  0.549892  {0,1,0}     21    1
107   485   197   199  0.264745  {0,1,1}     24    1
80    501   157   163  0.365972  {1,1,0}     28    0
46    511   148   149  0.215566  {1,1,0}     20    1
34    522   184   185  0.846147  {1,0,0}     29    1
122   525   240   242  0.972695  {0,1,0}     31    1
14    544    97   115  0.664836  {1,0,0}     23    1
85    549    16    17  0.164641  {0,3,0}     26    1
94    555    86    87  0.024442  {0,3,0}     24    1
61    558   156   157  0.470521  {0,2,0}     20    1
37    603    38    40  0.557720  {1,0,0}     39    1
26    608   170   174  0.890680  {0,1,0}     26    1
112   610   162   163  0.946021  {0,3,0}     27    0
24    611   216   217  0.975536  {0,1,0}     40    1
8     611   203   204  0.305404  {1,0,0}     26    1
127   614    91    92  0.061396  {0,1,0}     21    1
98    633   156   162  0.444540  {0,2,0}     31    0
99    642   162   163  0.147055  {0,1,0}     21    1
91    652   120   170  0.034530  {0,1,0}     20    1
102   658   226   229  0.330035  {0,1,1}     37    1
123   684    60    68  0.789421  {1,1,0}     29    1
93    692    24    26  0.609051  {0,3,0}     21    1
104   722   180   181  0.573574  {1,1,0}     26    1
33    727     1    12  0.850427  {1,0,0}     39    1
59    745   102   111  0.173571  {0,2,0}     26    1
124   747     5    23  0.389359  {0,2,0}     22    1
71    760    50    51  0.552631  {0,1,0}     36    1
23    768   210   215  0.805670  {0,2,0}     34    1
38    778   222   223  0.583295  {0,2,0}     37    1
105   782    31    38  0.105334  {0,1,0}     30    1
13    798   119   120  0.370424  {0,2,0}     35    1
16    801   148   149  0.650254  {0,1,0}     30    0
65    812   178   179  0.620081  {0,3,0}     37    1
114   822   234   239  0.001589  {0,3,0}     31    1
78    823   192   193  0.847777  {0,2,0}     33    0
121   826   156   162  0.755564  {0,2,0}     25    0
31    839   125   126  0.534797  {1,0,0}     22    1
101   844    59    72  0.048711  {0,2,0}     37    0
69    848   216   217  0.617214  {1,2,0}     28    1
10    855   167   168  0.234381  {1,1,0}     24    1
116   865    66    67  0.476985  {0,1,0}     25    1
7     871    89    97  0.714900  {0,2,0}     37    1
54    872    95    96  0.915890  {1,0,0}     35    1
11    879   112   113  0.372382  {0,0,1}     29    1
77    893   143   144  0.968378  {0,0,1}     33    0
29    897    58    59  0.583749  {1,0,0}     28    1
45    903   196   197  0.537961  {1,0,0}     25    1
5     904   141   142  0.562360  {0,1,0}     25    0
50    914   213   215  0.020344  {1,1,0}     27    1
19    919    23   150  0.753670  {1,0,0}     32    1
57    921    61    65  0.236869  {1,1,0}     29    1
47    929   115   116  0.138527  {1,1,0}     20    1
3     933    70    79  0.309031  {0,1,0}     27    1
51    938    19    25  0.940587  {0,1,0}     28    1
120   938    76    78  0.270363  {0,2,0}     28    1
18    945    23   237  0.101915  {0,2,0}     25    0
9     951    12    13  0.702973  {1,0,0}     20    1
70    952   216   217  0.927759  {1,0,0}     22    1
95    956   246   247  0.072745  {0,0,1}     23    0
21    966    84    86  0.892142  {0,1,0}     35    1
84    969    24    25  0.085271  {1,2,0}     38    1
63    970    32    34  0.547346  {0,1,1}     27    0
1     976   148   149  0.403712  {1,0,0}     38    1
115   981    39    40  0.285330  {0,2,0}     36    0
126   985    63    65  0.449646  {0,2,0}     34    1
12    989    94    95  0.789742  {1,1,0}     28    1
119   992    87    88  0.759108  {0,0,1}     38    1
73    998   203   204  0.814082  {0,2,0}     35    1
76   1002   240   242  0.454311  {0,1,0}     23    1
30   1004    61    62  0.498377  {1,1,0}     30    1
66   1012    60    68  0.231373  {1,1,0}     21    1
52   1017   130   131  0.365995  {1,1,0}     40    1
72   1017    23   171  0.991031  {0,2,0}     38    1
41   1031   125   152  0.466371  {1,1,0}     33    1
111  1033   195   196  0.749616  {1,1,0}     40    1
87   1049   216   217  0.119801  {0,1,1}     38    0
56   1056   179   184  0.111757  {0,1,0}     40    0
20   1064   204   206  0.177146  {0,1,0}     36    0
25   1067   196   198  0.670427  {0,0,1}     29    0
125  1077    93    94  0.678234  {1,0,0}     32    1
17   1086   138   139  0.174862  {1,0,0}     31    1
36   1105   244   245  0.814373  {0,3,0}     27    1
44   1111   150   151  0.935650  {0,2,0}     26    1
40   1121   226   251  0.599716  {0,3,0}     33    1
90   1128   140   141  0.679428  {1,1,0}     29    1
27   1138     5     6  0.595298  {0,2,0}     23    0
64   1142   145   148  0.041843  {1,1,0}     32    1
110  1168   130   131  0.806564  {0,2,0}     39    1
106  1169   150   151  0.161841  {0,1,0}     20    1
96   1178    23    87  0.572218  {1,1,0}     33    1
55   1196   132   133  0.572910  {0,3,0}     23    1
79   1205    71    72  0.145174  {1,0,0}     35    1
83   1205   111   114  0.637026  {0,1,0}     33    0
82   1227    11    42  0.267551  {0,2,0}     33    1
103  1267   142   143  0.963409  {0,0,1}     23    1
22   1270   239   243  0.324199  {0,1,0}     22    0
39   1344   101   102  0.476237  {1,0,0}     31    1
86   1371   118   119  0.829186  {0,0,1}     33    0
81   1372   125   152  0.452678  {0,2,0}     38    0
43   1373   218   225  0.737843  {1,0,0}     20    1
49   1388     7    30  0.188057  {0,1,0}     30    1
113  1406   129   138  0.485066  {0,1,0}     31    0
117  1429   117   121  0.517598  {0,1,0}     23    0
