map EGL-G1-D
fac 5 10 {0,86,197,170,70}
hosp 1 {0}
n_ALS 10 1 {1:0,3:86,4:170,2:70}
n_BLS 18 1 {3:0,5:86,2:197,3:170,5:70}
n_CLS 6 0 {2:0,2:197,2:170}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63      1    69    78  0.229627  {0,2,0}     25    1
98     53   112   113  0.937453  {0,1,0}     26    0
46     84   211   213  0.780269  {0,1,1}     34    1
33     98   190   191  0.041477  {0,3,0}     33    1
58    110    23    86  0.025116  {1,0,0}     37    1
84    150   135   145  0.107628  {0,1,0}     29    0
115   159   189   190  0.454606  {1,2,0}     33    1
114   167   165   177  0.139687  {1,2,0}     37    1
121   263    14    15  0.301729  {0,2,0}     30    1
107   314    11    42  0.288606  {0,1,0}     27    0
81    344    23    86  0.381274  {0,2,0}     40    0
30    349   175   176  0.462769  {0,2,0}     27    0
123   361   225   248  0.200417  {0,2,0}     32    0
68    364    18    20  0.709520  {0,2,0}     30    1
43    375   136   137  0.214465  {1,0,0}     40    1
71    383    27    28  0.957204  {0,3,0}     39    1
95    423   226   227  0.837255  {0,2,0}     38    0
127   424   117   118  0.897152  {1,2,0}     33    1
3     428   140   149  0.995566  {1,1,0}     21    1
74    440   234   235  0.011014  {0,3,0}     30    1
14    453   177   184  0.741054  {0,3,0}     28    1
18    464   222   225  0.959122  {0,2,0}     21    1
62    473   244   245  0.547297  {0,2,0}     20    1
34    490     0     1  0.635452  {0,2,0}     28    1
92    492    70    72  0.470741  {1,1,0}     37    1
57    497    24    25  0.654346  {1,2,0}     27    1
102   505    17    22  0.098637  {0,0,1}     29    0
100   516    24    26  0.001834  {1,1,0}     32    1
25    556    55    56  0.941876  {0,1,0}     25    1
51    563     9    10  0.073698  {0,1,1}     21    1
11    564   234   236  0.590308  {1,1,0}     39    1
88    578    70    71  0.904295  {0,3,0}     40    1
79    588    88    96  0.255463  {0,1,0}     36    1
37    591   211   212  0.665544  {1,1,0}     32    1
89    602   179   180  0.048814  {0,3,0}     25    0
56    603   116   120  0.366854  {1,0,0}     38    1
22    619    49    50  0.515128  {0,1,1}     31    0
124   619     5     6  0.023860  {1,2,0}     21    1
94    620    24    26  0.250968  {1,0,0}     35    1
87    620   213   214  0.759642  {1,0,0}     21    1
29    624    47    64  0.745070  {0,1,0}     20    0
1     628   108   109  0.046758  {0,3,0}     40    1
108   635    15    17  0.261706  {1,1,0}     30    1
99    646     2    14  0.353472  {0,2,0}     30    1
54    657    16    18  0.266584  {0,1,0}     23    0
78    676   129   130  0.790793  {1,0,0}     37    1
120   684   211   213  0.663590  {0,1,0}     21    1
111   704     8    33  0.853537  {0,2,0}     27    1
32    705   170   171  0.491394  {0,2,0}     28    1
105   706    41    51  0.322368  {0,3,0}     35    1
7     719   219   221  0.836331  {1,1,0}     28    1
17    722   178   179  0.544335  {0,0,1}     39    1
0     730    97   126  0.587780  {0,3,0}     28    0
93    733    27    30  0.197752  {0,3,0}     20    1
80    746    94    95  0.834069  {0,3,0}     20    1
49    758   135   136  0.175589  {0,2,0}     28    0
103   758   195   197  0.353074  {0,2,0}     33    0
85    761   102   110  0.811604  {0,1,0}     27    1
113   765   195   197  0.216445  {0,3,0}     30    1
65    794   246   247  0.066402  {0,1,0}     37    0
77    797   100   111  0.931226  {1,1,0}     33    1
