map EGL-G1-D
fac 5 10 {0,243,26,128,224}
hosp 3 {0,137,167}
n_ALS 5 1 {1:0,4:243}
n_BLS 25 1 {5:0,6:243,3:26,6:128,5:224}
n_CLS 7 0 {3:0,2:128,2:224}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     19   134   135  0.635611  {0,1,0}     28    0
29     27   103   104  0.713215  {0,2,0}     38    0
34     85   160   163  0.199790  {0,1,0}     26    1
87    103   225   248  0.315426  {0,2,0}     29    0
59    106   198   200  0.922791  {0,1,0}     23    0
121   113   185   192  0.198009  {0,3,0}     24    1
48    151   100   111  0.546209  {0,1,0}     30    1
94    179   128   137  0.136337  {0,1,0}     38    0
76    186     3    23  0.227423  {0,1,0}     28    0
80    213    98    99  0.332094  {0,1,0}     23    1
106   222    17    19  0.150336  {1,2,0}     22    1
126   259   114   115  0.384506  {0,0,1}     31    1
64    278    34    41  0.692126  {0,0,1}     21    1
89    310   124   151  0.167676  {0,1,1}     37    1
75    347     5    23  0.112193  {0,2,0}     26    0
26    378    50    51  0.111405  {0,3,0}     37    0
82    399     9    34  0.050936  {0,2,0}     30    0
60    466   137   138  0.129348  {0,1,0}     38    0
11    495   127   128  0.356566  {0,2,0}     21    1
119   500     4     5  0.410214  {0,1,0}     31    0
95    503    46    47  0.738035  {0,3,0}     38    0
71    510   225   226  0.787101  {1,0,0}     34    1
44    531   108   109  0.846211  {0,3,0}     28    0
107   548    29    30  0.403652  {0,2,0}     26    0
0     554   178   183  0.962401  {1,2,0}     29    1
92    556    12    16  0.549830  {1,0,0}     33    1
41    563   177   178  0.332274  {0,1,0}     24    1
111   565   142   144  0.909700  {0,1,0}     29    1
118   579    18    20  0.119889  {1,1,0}     23    1
16    588     3    23  0.158665  {0,1,0}     29    0
32    593    60    67  0.671656  {0,2,0}     24    1
72    619    56    57  0.407341  {0,2,0}     32    0
53    634   190   192  0.011960  {0,1,0}     38    0
109   643   106   107  0.700280  {0,0,1}     31    1
90    650   211   213  0.348851  {0,3,0}     40    0
51    659   165   174  0.395501  {0,3,0}     27    0
63    672    48    49  0.772117  {0,3,0}     28    0
54    679    40    41  0.365323  {0,2,0}     22    1
83    707    65    66  0.561311  {0,1,1}     26    0
39    710   125   149  0.439607  {0,3,0}     31    1
84    710    24    26  0.448899  {1,1,0}     40    1
103   714    39    40  0.481173  {0,1,0}     33    1
68    715   139   140  0.620566  {0,1,0}     34    0
127   717   246   247  0.533476  {0,0,1}     36    0
12    719   124   149  0.101124  {0,1,0}     22    1
25    728    59    71  0.388213  {0,2,0}     40    1
85    729    28    29  0.000113  {0,2,0}     34    1
38    733   129   130  0.294905  {0,0,1}     30    1
13    734   146   147  0.262587  {0,1,0}     20    0
56    758   105   117  0.802675  {1,0,0}     34    1
97    771    81    84  0.210643  {1,1,0}     23    1
31    774    86    87  0.572958  {1,0,0}     37    1
15    788     4    22  0.511155  {0,2,0}     39    1
70    789    31    38  0.076712  {0,2,0}     26    0
100   804   120   154  0.216578  {0,2,0}     26    1
65    807   116   118  0.102891  {1,0,0}     24    1
14    809    83    85  0.477088  {0,1,0}     22    1
6     817   132   133  0.230807  {0,3,0}     29    0
50    817   158   160  0.687998  {1,0,0}     25    1
125   842    93    94  0.861824  {0,1,0}     26    0
55    847   106   108  0.435561  {0,1,0}     40    0
35    849   207   209  0.563631  {1,0,0}     26    1
27    849    16    18  0.573516  {0,1,0}     39    0
81    855   134   146  0.302327  {0,1,0}     32    1
114   856    70    72  0.937425  {0,1,0}     28    0
40    856    93    94  0.427117  {0,2,0}     20    0
117   856   199   202  0.655379  {1,0,0}     37    1
57    862   102   103  0.093851  {0,0,1}     30    0
123   868     1    12  0.988590  {0,3,0}     36    0
98    869    35    36  0.713258  {1,1,0}     26    1
122   883    98    99  0.574657  {0,3,0}     32    1
20    884   178   183  0.428953  {0,2,0}     30    1
22    887    70    71  0.017372  {0,1,0}     36    0
110   916   225   227  0.965106  {1,0,0}     32    1
112   917    65    66  0.534392  {1,1,0}     27    1
10    929    58    59  0.347588  {1,0,0}     32    1
46    939    37    74  0.026406  {0,2,0}     29    0
43    945    46    47  0.555187  {0,3,0}     36    0
102   948   120   121  0.188414  {1,1,0}     20    1
113   966   194   195  0.733507  {0,2,0}     21    1
77    976    77    78  0.269345  {0,3,0}     33    1
17    977    50    53  0.445029  {0,1,0}     25    1
