map EGL-G1-C
fac 5 10 {0,199,226,77,66}
hosp 1 {0}
n_ALS 8 1 {1:0,3:199,2:226,1:77,1:66}
n_BLS 15 1 {2:0,1:199,2:226,8:77,2:66}
n_CLS 8 0 {1:0,2:199,5:66}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3       5   147   148  0.113762  {0,1,0}     23    0
65     28     5    23  0.806944  {0,1,0}     29    1
50     30   140   141  0.965555  {0,2,0}     25    0
35     30    57    61  0.412507  {0,3,0}     20    1
92     31    41    51  0.125686  {1,0,0}     36    1
7      40   184   185  0.543486  {1,1,0}     28    1
85     46   213   214  0.102363  {1,1,0}     27    1
98     64   123   124  0.633412  {0,3,0}     20    0
72    108    92    93  0.424344  {1,2,0}     23    1
125   128    79    80  0.673179  {1,1,0}     33    1
79    138   178   179  0.835934  {0,2,0}     32    1
126   141    34    41  0.400851  {0,1,0}     37    1
127   154    17    22  0.081815  {0,2,0}     30    0
17    204     3     4  0.277360  {0,3,0}     20    0
117   208   244   248  0.983537  {0,0,1}     38    0
116   223    42    43  0.428715  {1,0,0}     32    1
108   248    82    83  0.867655  {1,1,0}     26    0
38    265    24    26  0.499173  {1,1,0}     38    1
70    271    73    75  0.687082  {0,1,0}     28    1
9     297    90    95  0.263021  {0,2,0}     26    0
24    321    15    17  0.884413  {0,1,0}     30    0
74    349    91    92  0.109444  {0,1,1}     23    0
63    371   207   208  0.592339  {1,0,0}     39    1
26    431   220   222  0.827125  {0,3,0}     21    1
66    437    81    82  0.997542  {1,1,0}     25    1
124   441    90    95  0.570824  {1,1,0}     34    1
16    442   106   108  0.345779  {0,0,1}     23    1
81    453   188   189  0.538966  {0,2,0}     30    1
48    458   176   179  0.677640  {1,2,0}     29    1
47    464    39    52  0.369647  {0,1,0}     29    1
11    469    59    71  0.965804  {0,3,0}     21    0
93    473     3    23  0.511998  {0,1,0}     30    1
30    482   207   208  0.202089  {0,1,1}     38    1
10    483   134   135  0.730038  {0,0,1}     33    1
29    500    89    90  0.686190  {1,0,0}     29    1
114   501   146   147  0.176325  {1,1,0}     40    1
89    537    61    62  0.181118  {0,1,0}     27    1
99    596    86    87  0.260069  {0,0,1}     39    1
109   597    56    57  0.185928  {0,2,0}     33    0
32    600   222   225  0.533253  {0,1,0}     21    1
6     619    17    22  0.031238  {0,2,0}     35    1
71    628    48    49  0.700710  {0,3,0}     38    0
45    637   147   148  0.220230  {0,2,0}     34    1
37    641    41    51  0.303604  {1,0,0}     39    1
104   648    29    30  0.432730  {0,2,0}     29    1
14    658    86    87  0.540587  {0,2,0}     29    1
56    662    24    26  0.815226  {1,0,0}     28    1
57    667   122   123  0.683810  {0,1,0}     29    1
21    671    36    39  0.281293  {0,1,0}     33    1
52    681   242   243  0.778804  {0,0,1}     39    1
8     682   115   122  0.610566  {0,2,0}     29    1
4     685   103   104  0.751511  {1,0,0}     40    1
107   708    89    90  0.050002  {0,2,0}     22    1
12    712    98   131  0.300001  {0,1,0}     35    1
18    717   211   213  0.030749  {0,2,0}     31    1
119   720    70    72  0.178592  {0,1,0}     31    1
100   726   160   163  0.810407  {0,1,0}     36    1
101   763    13    14  0.228763  {0,1,0}     24    0
0     779   110   113  0.346782  {0,2,0}     29    1
25    782    90    91  0.807403  {0,1,0}     24    1
120   784   210   211  0.236472  {1,0,0}     31    1
34    815   226   231  0.032386  {0,3,0}     27    1
13    817   158   159  0.570217  {1,1,0}     21    1
110   825   136   137  0.782192  {1,1,0}     40    1
121   840    16    17  0.063249  {0,3,0}     27    0
123   841    49    50  0.313342  {0,1,0}     34    1
15    848   155   161  0.083001  {0,1,0}     23    0
39    848   241   242  0.413340  {0,2,0}     36    1
86    849   139   140  0.235239  {1,0,0}     38    0
105   852   204   205  0.383052  {0,3,0}     34    1
54    865   124   149  0.950637  {0,1,0}     40    1
102   867   124   149  0.346826  {0,1,1}     23    1
97    874     7    30  0.576959  {1,0,0}     38    1
106   880   107   108  0.106553  {0,1,0}     23    1
58    884   219   220  0.715902  {0,2,0}     36    1
59    885    80    88  0.639215  {0,0,1}     29    0
60    901   216   217  0.714858  {0,1,1}     33    1
2     915    81    84  0.549006  {1,0,0}     26    1
36    919    49    50  0.147205  {0,2,0}     31    1
115   929   232   233  0.586561  {0,1,0}     20    0
122   933    54    58  0.490809  {1,0,0}     38    1
69    939   178   182  0.994648  {0,1,0}     23    0
113   947   199   202  0.849477  {1,0,0}     24    0
64    960   101   110  0.925950  {0,2,0}     20    0
82    963    10    41  0.052298  {0,1,1}     25    1
41    972   121   123  0.592651  {0,3,0}     22    0
88    977    77    81  0.440116  {1,1,0}     40    1
53    980    65    66  0.963695  {0,1,1}     34    1
42    980    32    34  0.310903  {0,2,0}     36    0
46   1009    70    72  0.063840  {0,1,0}     37    0
76   1015    77    81  0.816557  {1,1,0}     25    1
94   1024    23    86  0.962713  {1,0,0}     23    1
77   1032     3     4  0.667500  {0,1,0}     39    1
91   1033   191   194  0.219521  {0,0,1}     22    0
31   1033   124   125  0.669523  {0,3,0}     25    1
22   1040   238   240  0.388078  {0,3,0}     39    0
75   1043    61    62  0.304414  {0,3,0}     31    0
78   1045    30    33  0.608859  {0,0,1}     21    0
118  1057   185   192  0.432922  {0,1,0}     27    1
111  1057   228   230  0.470014  {0,1,0}     26    1
112  1068   123   124  0.240185  {1,1,0}     31    1
61   1072    72    73  0.684421  {1,3,0}     26    1
40   1079   163   168  0.733668  {0,2,0}     25    1
68   1079   179   180  0.067375  {0,1,0}     28    0
103  1103   161   162  0.405654  {0,1,1}     34    1
