map EGL-G1-B
fac 5 10 {0,137,149,225,129}
hosp 2 {0,97}
n_ALS 5 1 {2:0,1:137,2:225}
n_BLS 16 1 {3:0,3:137,2:149,6:225,2:129}
n_CLS 10 0 {2:0,3:137,1:149,2:225,2:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     44   102   110  0.221802  {0,3,0}     21    0
112    88   156   162  0.181634  {0,2,0}     24    0
97    173   215   216  0.374076  {0,0,1}     28    1
125   238   154   155  0.195240  {1,2,0}     22    1
77    256    88    96  0.018663  {1,0,0}     36    1
109   256    66    67  0.986488  {0,0,1}     38    1
64    275    43    44  0.191110  {0,1,0}     30    0
84    282    53    55  0.447679  {0,1,0}     31    1
50    322   142   144  0.900703  {1,0,0}     34    1
98    342   105   107  0.718628  {0,2,0}     39    1
76    356   107   108  0.532110  {0,2,0}     38    1
61    363   119   169  0.080220  {0,3,0}     34    1
51    422   123   124  0.762698  {1,0,0}     21    1
42    431   222   225  0.198751  {0,2,0}     28    1
48    441    94    95  0.897627  {0,2,0}     27    1
34    453   189   190  0.725474  {1,0,0}     39    1
56    454   184   185  0.727843  {0,1,0}     22    1
60    468   135   136  0.445424  {0,2,0}     39    0
90    487   149   150  0.042305  {0,1,1}     40    0
31    507   166   167  0.032636  {0,1,0}     35    1
24    511    90    91  0.341833  {0,3,0}     40    1
28    516    58    59  0.129196  {0,1,1}     37    0
55    521    94    98  0.426414  {0,3,0}     27    1
81    527    39    72  0.243699  {0,1,0}     34    0
0     538   170   171  0.877129  {0,1,0}     29    1
88    539   137   138  0.478358  {0,3,0}     23    1
33    543   140   149  0.745111  {0,2,0}     40    0
73    546    48    57  0.453885  {0,1,0}     25    1
40    562   234   235  0.279726  {0,3,0}     28    1
29    568   139   140  0.829088  {1,1,0}     34    0
114   575    94    98  0.232078  {0,1,0}     32    1
39    582   177   184  0.927735  {1,1,0}     33    1
43    584    75    77  0.720556  {1,1,0}     35    1
87    585   175   176  0.097434  {1,0,0}     28    1
9     591   194   195  0.810993  {0,1,0}     27    1
41    591   108   109  0.163061  {1,0,0}     26    1
89    606   212   243  0.423700  {0,1,1}     25    1
23    616   124   125  0.320490  {0,2,0}     33    0
12    616    28    29  0.118934  {1,1,0}     29    1
62    617   105   107  0.069767  {0,1,0}     29    0
47    634   135   145  0.949589  {0,2,0}     21    1
67    650    19    25  0.342387  {0,3,0}     39    1
72    657   102   110  0.845113  {0,1,1}     26    0
46    658    66    68  0.756617  {0,2,0}     24    0
104   663   115   122  0.623379  {0,1,0}     27    1
103   666   197   198  0.380567  {0,2,0}     33    1
124   673     7    30  0.126578  {0,3,0}     40    0
37    678   207   209  0.961126  {0,1,0}     39    0
99    693   196   197  0.359230  {1,1,0}     25    1
79    756   104   105  0.343940  {0,3,0}     24    1
96    761   189   190  0.604435  {0,3,0}     28    1
120   763   204   209  0.814041  {0,2,0}     22    0
30    772     3    23  0.917355  {0,1,0}     27    1
4     775   207   208  0.910853  {0,1,0}     23    1
70    789   140   141  0.553470  {0,3,0}     24    0
19    793   138   139  0.098399  {0,3,0}     38    1
83    797   139   140  0.450078  {0,2,0}     40    1
108   798    92    93  0.667805  {0,1,0}     24    1
115   798    98   131  0.783403  {0,1,1}     29    1
117   804   126   127  0.122001  {1,1,0}     30    1
52    809    77    81  0.387481  {0,1,0}     35    1
126   811   137   138  0.419218  {1,0,0}     32    1
14    814   140   149  0.872967  {1,1,0}     29    1
91    816   164   165  0.889676  {0,2,0}     36    0
54    828   178   182  0.752859  {0,2,0}     34    0
15    828   199   201  0.780749  {0,2,0}     35    0
121   834    23    86  0.042945  {0,1,1}     33    1
65    837     1     2  0.839422  {0,2,0}     20    1
59    837    94    95  0.153900  {0,1,0}     21    0
119   842    83    85  0.306200  {0,0,1}     22    1
10    842    48    49  0.569400  {0,2,0}     29    0
107   849     2    14  0.353289  {0,2,0}     39    1
93    861   127   128  0.280442  {0,3,0}     21    0
113   871    34    41  0.672448  {0,3,0}     38    1
58    874   126   127  0.290624  {0,1,1}     36    1
17    877   151   154  0.203075  {0,0,1}     22    0
102   895   142   143  0.858939  {0,1,1}     30    1
122   900    50    53  0.141706  {1,1,0}     21    1
116   906   106   107  0.969177  {0,0,1}     36    0
74    928    45    64  0.103154  {0,2,0}     21    1
106   952   203   210  0.349513  {0,2,0}     27    1
78    993    18    19  0.775980  {0,1,1}     33    1
44    998   154   155  0.883758  {0,1,0}     31    1
13   1004    47    48  0.809497  {1,1,0}     27    1
123  1008    81    84  0.776727  {0,2,0}     29    1
3    1011    55    56  0.155442  {0,1,0}     38    1
66   1017   104   106  0.696908  {1,0,0}     25    1
49   1017   111   112  0.170160  {0,3,0}     24    1
75   1022     3    15  0.416611  {0,1,0}     28    1
82   1024   184   185  0.062077  {0,1,0}     21    0
53   1037    50    52  0.659494  {1,0,0}     21    1
80   1043   222   223  0.123638  {0,3,0}     35    1
69   1044    83    84  0.548962  {0,1,1}     38    0
57   1050   116   117  0.606485  {0,2,0}     32    0
95   1055   102   103  0.880640  {0,1,0}     35    0
18   1063   238   239  0.365825  {0,2,0}     20    1
71   1069    23    86  0.740106  {0,1,0}     40    0
101  1073   189   190  0.329573  {0,1,0}     23    0
2    1073   120   121  0.085840  {1,1,0}     25    1
100  1074     5     6  0.346998  {0,1,0}     32    1
35   1078    49    56  0.769619  {0,1,0}     39    1
20   1079   180   181  0.186104  {0,1,0}     21    1
8    1081    49    56  0.761001  {0,1,0}     37    1
85   1090   223   224  0.112837  {0,2,0}     29    0
92   1096   102   103  0.634494  {1,0,0}     36    1
7    1129   202   203  0.610996  {0,2,0}     37    1
118  1144    19    20  0.604332  {0,2,0}     38    1
63   1151    23    86  0.666807  {0,1,0}     32    0
21   1158   204   205  0.406883  {0,1,0}     31    1
105  1158   207   208  0.099961  {0,1,0}     39    0
86   1164    77    81  0.932106  {0,2,0}     27    1
110  1194   112   113  0.770089  {1,0,0}     39    1
5    1216   100   111  0.450570  {0,3,0}     38    1
6    1223   128   137  0.319222  {1,1,0}     37    1
38   1274    95    97  0.663546  {0,1,0}     28    1
36   1281   140   141  0.135600  {0,1,1}     33    0
26   1293    60    67  0.136023  {0,2,0}     33    1
1    1310    10    41  0.640659  {1,1,0}     20    1
25   1352    30    33  0.033886  {0,1,0}     37    1
27   1361   225   226  0.581464  {0,1,0}     27    1
127  1361    41    51  0.624440  {0,1,0}     35    1
16   1398   202   203  0.247708  {1,1,0}     38    1
45   1416   196   197  0.028768  {0,2,0}     22    1
11   1419   103   104  0.184858  {1,0,0}     23    1
111  1425    32    33  0.855164  {1,0,0}     33    0
32   1429   192   193  0.003257  {1,0,0}     38    1
68   1434   242   243  0.288862  {0,1,0}     24    1
22   1435   164   165  0.831008  {0,1,1}     27    0
