map EGL-G1-A
fac 5 10 {0,75,232,56,227}
hosp 2 {0,28}
n_ALS 5 1 {2:0,2:75,1:56}
n_BLS 19 1 {5:0,3:75,3:232,4:56,4:227}
n_CLS 10 0 {1:0,4:75,3:232,1:56,1:227}
      c_m  head  tail      c_af      c_d  c_tau  c_h
118    17   158   159  0.754636  {0,3,0}     37    1
24     23   226   227  0.232622  {0,2,0}     40    0
49     83   219   220  0.475408  {0,1,0}     22    1
76    112   178   182  0.961278  {0,0,1}     31    1
64    135   198   200  0.555235  {1,0,0}     34    1
60    150    61    62  0.244436  {1,1,0}     37    1
10    156   234   235  0.447303  {0,0,1}     37    0
122   161     1    12  0.522709  {1,0,0}     24    1
67    238    50    52  0.422941  {0,1,0}     23    0
31    263    43    45  0.640269  {0,1,1}     38    1
6     296   105   117  0.842429  {0,1,0}     21    0
52    334   198   199  0.123485  {1,2,0}     20    1
117   340    92    93  0.805297  {1,1,0}     37    1
106   353   202   203  0.357696  {0,1,0}     37    1
61    372    96   114  0.495993  {0,1,0}     21    1
39    385   232   233  0.575470  {0,1,0}     25    0
21    385   161   162  0.323337  {0,2,0}     37    1
50    390   173   181  0.384604  {1,0,0}     36    1
32    401    65    66  0.424066  {0,3,0}     33    1
20    408    72    73  0.545828  {1,1,0}     34    1
17    436   234   235  0.905963  {1,1,0}     39    1
78    446   170   171  0.058775  {1,0,0}     25    1
115   451   103   113  0.163829  {0,1,0}     28    1
80    472    43    44  0.222977  {0,3,0}     37    1
86    480   121   122  0.995249  {0,2,0}     24    0
43    488   129   130  0.597647  {0,3,0}     30    1
2     489   211   212  0.922187  {1,1,0}     20    1
5     489    61    62  0.815954  {1,1,0}     23    1
72    525   104   106  0.105272  {0,3,0}     40    1
3     533   136   137  0.016543  {1,0,0}     25    1
57    539    56    57  0.304743  {0,1,0}     26    1
4     543    69    70  0.815883  {0,1,1}     23    0
97    551   199   202  0.210962  {0,1,0}     25    0
84    555    39    40  0.478276  {0,2,0}     31    0
116   555   219   221  0.949041  {0,2,0}     31    1
92    577   176   179  0.555586  {0,1,1}     33    1
15    578   177   178  0.510428  {1,1,0}     33    1
101   593   226   231  0.198034  {1,1,0}     22    1
25    594   244   245  0.669595  {0,1,0}     38    1
71    598   108   109  0.941822  {1,0,0}     25    1
9     602   202   203  0.689509  {0,2,0}     28    0
82    608     1    12  0.106323  {0,2,0}     30    1
28    608   190   192  0.047297  {1,0,0}     35    1
35    613    86    87  0.307973  {0,2,0}     24    1
53    628   188   189  0.363987  {1,0,0}     25    1
103   631    49    50  0.347181  {0,1,0}     21    1
68    669   147   148  0.731197  {0,2,0}     35    0
110   675   117   118  0.848415  {0,2,0}     39    0
127   681   226   231  0.776371  {1,0,0}     38    1
73    683    36    38  0.028151  {1,0,0}     27    1
29    689   190   192  0.831707  {0,0,1}     40    0
107   704    73    74  0.743235  {0,2,0}     35    1
93    710   170   171  0.887045  {0,1,1}     29    1
114   720    23   170  0.972832  {1,1,0}     40    1
104   733   130   131  0.491138  {1,0,0}     22    1
112   739    98   131  0.142932  {0,3,0}     30    1
16    745   103   113  0.095519  {0,0,1}     38    1
54    747    48    49  0.728649  {0,2,0}     36    1
85    751     8    33  0.114227  {0,1,0}     23    1
120   760    24    26  0.544674  {0,2,0}     39    1
30    774     2    14  0.369975  {0,1,1}     37    0
91    781   228   230  0.329842  {0,1,0}     22    0
22    785   120   154  0.338727  {0,1,1}     30    1
19    805    25    26  0.143308  {0,1,0}     28    1
1     812    51    52  0.891278  {1,1,0}     34    1
34    834   154   155  0.247632  {0,1,0}     33    0
62    834    11    42  0.499152  {1,1,0}     37    1
96    870   144   145  0.609069  {1,0,0}     25    1
102   874   144   147  0.867376  {1,0,0}     29    1
95    893   202   203  0.711042  {0,1,0}     22    0
125   910   196   203  0.227948  {0,1,1}     39    0
51    913   106   107  0.262218  {1,1,0}     23    1
79    913   243   244  0.510253  {0,3,0}     35    0
14    920   118   119  0.593472  {0,1,0}     34    1
55    921   125   126  0.890145  {0,3,0}     32    0
108   925    23   149  0.037288  {1,1,0}     35    1
45    925   242   243  0.088122  {0,2,0}     39    0
12    928    48    57  0.069980  {0,1,0}     39    0
90    936    70    72  0.193244  {1,1,0}     28    1
126   950   121   122  0.833947  {1,1,0}     31    1
47    965   156   162  0.458995  {0,1,0}     23    0
87    967   153   156  0.908161  {0,2,0}     38    0
36    971    75    77  0.652317  {0,2,0}     28    1
42    972     9    10  0.472218  {1,1,0}     32    1
0     997     2    14  0.393225  {0,2,0}     21    1
40   1020   231   232  0.508149  {0,1,0}     36    1
48   1020   202   203  0.448188  {0,1,0}     20    0
88   1026   106   107  0.095157  {0,2,0}     39    0
37   1030   140   141  0.949062  {1,0,0}     24    1
66   1034   229   230  0.696230  {0,3,0}     31    1
98   1036   104   106  0.293449  {0,3,0}     26    1
44   1056   127   128  0.542570  {1,3,0}     37    1
70   1064    70    71  0.922039  {0,0,1}     36    1
38   1074   115   116  0.498260  {0,2,0}     21    1
63   1075   198   199  0.766736  {0,2,0}     23    0
33   1088    23   170  0.152957  {0,2,0}     37    0
59   1089    65    92  0.755439  {1,0,0}     29    0
124  1094   178   182  0.004047  {0,1,0}     40    1
100  1098   137   138  0.829679  {0,2,0}     36    0
65   1099   124   149  0.682234  {0,0,1}     30    1
69   1108    50    51  0.518589  {1,3,0}     33    1
27   1113   220   222  0.889817  {0,1,0}     36    1
83   1131   132   133  0.471878  {0,3,0}     31    1
99   1158    90    95  0.514458  {0,0,1}     27    1
13   1166   213   216  0.823340  {0,3,0}     31    0
11   1201   244   248  0.252982  {0,1,0}     37    0
7    1202   245   246  0.545445  {0,1,0}     38    1
105  1219   162   167  0.092412  {0,2,0}     34    1
123  1236   225   248  0.958347  {1,0,0}     36    1
23   1248     5    26  0.040737  {0,2,0}     22    1
121  1254     3     4  0.391127  {0,2,0}     20    1
41   1254     4    22  0.003916  {0,2,0}     37    1
18   1255     7     8  0.206819  {0,1,0}     29    1
113  1282   185   192  0.645483  {0,1,0}     32    0
81   1285    90    91  0.109774  {0,3,0}     24    1
77   1293    16    17  0.570675  {0,2,0}     23    1
75   1315   160   163  0.766297  {1,1,0}     35    1
26   1316    31    38  0.232490  {1,0,0}     27    0
46   1330   179   180  0.043769  {0,2,0}     26    0
56   1341    49    56  0.399026  {0,2,0}     30    1
74   1349   120   121  0.243620  {0,2,0}     24    1
8    1359    19    25  0.733364  {0,0,1}     29    1
89   1368   116   118  0.397447  {0,2,0}     32    0
94   1378   145   146  0.220703  {1,0,0}     40    1
111  1394    29    31  0.017998  {0,3,0}     33    1
58   1410   157   159  0.778346  {0,2,0}     25    0
109  1421   232   233  0.318021  {0,3,0}     25    1
119  1433    86    87  0.038488  {0,2,0}     32    0
