map EGL-G2-D
fac 5 10 {0,95,106,188,4}
hosp 1 {0}
n_ALS 10 1 {3:0,1:95,2:106,3:188,1:4}
n_BLS 20 1 {6:0,3:95,5:106,3:188,3:4}
n_CLS 6 0 {2:95,3:188,1:4}
      c_m  head  tail      c_af      c_d  c_tau  c_h
64     17   125   152  0.993142  {1,0,0}     27    1
61     18    23   150  0.172222  {0,1,0}     25    0
18     81   104   105  0.718830  {0,1,0}     40    0
37     86   242   243  0.549772  {0,3,0}     22    0
90     91   217   219  0.099409  {0,1,1}     31    1
52    122   132   133  0.139559  {0,1,0}     26    1
94    135   103   111  0.273158  {1,1,0}     24    1
106   162   141   142  0.224268  {1,0,0}     29    0
120   164     2     3  0.060174  {1,1,0}     23    1
108   184   219   220  0.284442  {0,1,0}     24    1
38    195    30    33  0.015545  {0,2,0}     32    0
68    233   159   161  0.888868  {0,3,0}     22    1
72    237    34    41  0.961691  {0,3,0}     27    1
80    313   195   248  0.799306  {0,2,0}     22    1
65    317    60    68  0.476213  {0,2,0}     35    0
112   358    23   150  0.180211  {0,1,0}     24    1
55    366   226   251  0.764521  {1,0,0}     34    1
16    385   158   160  0.355003  {0,0,1}     24    1
56    393   174   189  0.557349  {0,1,0}     31    1
105   420   129   138  0.139012  {1,0,0}     25    1
114   430    51    52  0.982994  {0,2,0}     38    0
122   439     0     1  0.588130  {1,0,0}     32    1
102   448     0    21  0.302179  {1,0,0}     33    1
121   451    66    67  0.148360  {0,1,0}     31    0
9     469   196   198  0.791110  {1,0,0}     22    1
126   482   200   201  0.735316  {0,3,0}     36    1
100   489   146   147  0.830489  {0,2,0}     33    1
88    493   126   150  0.325265  {1,1,0}     25    1
91    507   216   218  0.131948  {1,0,0}     35    1
21    519    85   101  0.183240  {1,1,0}     34    1
36    519    23   237  0.899924  {0,1,0}     29    1
6     534    34    41  0.987615  {1,1,0}     32    1
87    539   121   122  0.619339  {0,2,0}     32    0
77    540   194   242  0.495479  {1,0,0}     28    0
50    541   228   230  0.008130  {0,1,0}     35    0
107   543   185   186  0.723020  {0,1,0}     23    0
3     547   177   180  0.358791  {0,1,0}     33    0
31    559   139   140  0.173367  {1,1,0}     40    1
0     566    40    41  0.415770  {0,1,1}     24    0
92    576   152   155  0.504899  {0,1,0}     20    1
124   583   164   169  0.588557  {0,1,0}     20    1
86    586   121   155  0.379300  {0,0,1}     29    0
47    591   184   185  0.878182  {0,3,0}     31    0
113   595   239   244  0.705102  {0,0,1}     40    1
76    614   133   135  0.681258  {0,3,0}     21    1
62    626    97   115  0.214712  {0,2,0}     38    1
57    633   137   138  0.925828  {0,2,0}     24    0
78    644   117   121  0.443225  {0,2,0}     20    0
125   651   177   180  0.513055  {0,2,0}     23    1
42    659   162   163  0.182158  {1,0,0}     30    1
75    660   112   113  0.590526  {0,1,0}     30    1
73    660    95    99  0.244040  {0,1,0}     30    0
29    670   129   138  0.044072  {0,1,1}     20    0
7     673   233   235  0.901390  {0,0,1}     34    0
115   673    10    41  0.497525  {0,2,0}     26    1
41    678   138   139  0.779128  {0,1,0}     30    1
44    687    83    84  0.098661  {0,3,0}     28    1
71    687   178   179  0.815594  {1,1,0}     36    1
101   691    14    15  0.274514  {1,1,0}     30    1
116   697   219   223  0.563560  {0,3,0}     23    1
60    697    35    36  0.910206  {0,2,0}     37    1
8     718    96    98  0.448427  {0,1,0}     38    0
67    724   239   243  0.653583  {1,1,0}     40    1
12    724   121   155  0.030443  {0,0,1}     23    1
82    728   178   179  0.880987  {0,0,1}     38    0
39    728    57    61  0.682073  {1,3,0}     20    1
48    746   249   250  0.498426  {0,2,0}     39    1
70    749   123   124  0.201187  {0,1,0}     30    0
2     767   153   154  0.020052  {0,2,0}     31    1
111   786    23   171  0.659872  {0,1,0}     33    0
20    788   141   150  0.718190  {0,2,0}     25    0
11    791    70    79  0.493337  {0,1,1}     29    0
