map EGL-G1-E
fac 5 10 {0,245,85,93,19}
hosp 2 {0,243}
n_ALS 7 1 {2:0,1:85,2:93,2:19}
n_BLS 18 1 {3:0,6:245,3:85,3:93,3:19}
n_CLS 7 0 {4:0,1:245,2:85}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110    30    43    46  0.128043  {0,1,1}     38    1
43     36   106   107  0.985400  {1,1,0}     28    1
96     38    65    92  0.537046  {0,2,0}     28    0
3      46   107   108  0.457607  {1,1,0}     25    1
115    52   204   209  0.904479  {0,2,0}     31    1
57     61    63    64  0.268581  {0,2,0}     23    1
36     87    65    92  0.195149  {1,1,0}     20    1
42    129    58    59  0.581717  {0,2,0}     38    0
90    209   237   238  0.928277  {0,0,1}     27    1
82    217   169   173  0.983444  {0,1,0}     32    0
101   218   115   116  0.691578  {0,2,0}     36    1
85    225    65    92  0.047298  {0,2,0}     34    1
31    237   155   156  0.079743  {0,3,0}     34    1
70    301    65    92  0.805170  {0,1,0}     28    1
126   302    89    91  0.432683  {1,1,0}     21    1
29    306   228   230  0.545996  {0,3,0}     34    1
60    374    65    91  0.949218  {0,3,0}     25    1
103   406   204   205  0.742738  {0,1,1}     26    1
91    411     9    34  0.145684  {1,0,0}     25    1
72    453   203   210  0.552033  {1,0,0}     34    1
12    461    97   126  0.861581  {0,2,0}     31    0
92    472    89    90  0.848021  {0,2,0}     21    0
77    485   141   142  0.801657  {0,1,0}     30    1
65    486    55    56  0.070470  {0,2,0}     40    0
37    487   165   166  0.882431  {1,0,0}     36    1
35    495   100   101  0.364408  {0,2,0}     37    1
100   551   110   113  0.670276  {1,1,0}     23    1
58    556   166   167  0.875997  {0,3,0}     26    1
114   584   157   158  0.720612  {0,2,0}     39    1
118   591   211   212  0.273016  {0,1,0}     39    1
93    593    70    71  0.283636  {1,1,0}     24    1
14    614     3     4  0.943514  {0,1,0}     31    1
23    619   124   125  0.814121  {0,3,0}     25    1
16    639    45    64  0.858358  {0,2,0}     40    0
75    644   170   171  0.868671  {0,3,0}     39    0
8     644    11    42  0.104063  {0,2,0}     32    1
120   646   204   209  0.563456  {0,3,0}     30    0
68    660   166   167  0.379413  {1,1,0}     26    1
39    687   213   216  0.262533  {0,2,0}     33    1
1     693   157   159  0.541948  {0,3,0}     30    1
109   697   191   194  0.565813  {0,1,0}     26    1
47    698    65    66  0.459336  {0,3,0}     23    1
28    703     6    27  0.680045  {0,3,0}     20    0
123   709    23   149  0.760688  {0,2,0}     22    1
83    718   131   132  0.244329  {0,3,0}     26    0
18    727    65    91  0.247979  {0,1,0}     30    0
121   729    94    98  0.670023  {0,1,0}     38    0
125   731    39    72  0.419264  {0,1,0}     39    0
71    734   177   184  0.148822  {1,1,0}     39    1
95    740    23   170  0.790263  {0,3,0}     29    0
87    740   111   112  0.693385  {1,1,0}     26    1
64    749    11    42  0.228955  {0,1,0}     31    1
41    752   118   119  0.358978  {0,3,0}     25    1
78    770   120   154  0.985232  {0,1,0}     26    1
32    788    85    86  0.725679  {0,1,0}     34    1
22    805    17    19  0.785354  {0,2,0}     24    1
27    810   220   222  0.252352  {0,2,0}     20    0
49    829   234   235  0.165380  {0,1,1}     40    0
51    830    77    78  0.829610  {0,3,0}     34    0
13    834   171   172  0.163365  {0,1,1}     21    0
4     850    54    55  0.584135  {0,2,0}     27    0
61    856    15    17  0.044267  {0,1,0}     39    1
108   872   240   242  0.009991  {1,1,0}     21    1
63    875    16    18  0.763267  {0,2,0}     29    1
69    884   167   175  0.361515  {0,2,0}     27    0
88    884     6    27  0.886640  {0,1,0}     34    1
119   894   177   178  0.497351  {0,2,0}     34    1
33    902    25    26  0.230889  {0,1,0}     27    1
19    904    93    94  0.455461  {0,2,0}     23    1
44    908   105   117  0.311710  {0,2,0}     27    0
52    915   177   184  0.807918  {1,1,0}     39    1
21    951   246   247  0.142374  {1,0,0}     37    1
34    962   190   192  0.129851  {0,1,0}     35    0
25    971    82    83  0.045288  {0,0,1}     34    0
106   985   119   169  0.135688  {0,3,0}     22    1
15    990   185   192  0.112057  {0,1,0}     35    0
73    994   185   186  0.971112  {0,2,0}     22    1
54    994   138   139  0.952148  {0,1,0}     29    0
53    999    83    85  0.058564  {0,1,0}     32    1
0    1009   128   129  0.526452  {0,2,0}     37    0
59   1009    37    74  0.973942  {0,2,0}     27    1
2    1039   134   146  0.294802  {1,1,0}     31    1
127  1050     5    26  0.855222  {1,1,0}     27    1
116  1050   213   214  0.876196  {0,1,0}     35    0
84   1055    36    39  0.857802  {0,3,0}     29    0
81   1056   128   129  0.674215  {0,2,0}     40    1
94   1065   184   185  0.373709  {0,2,0}     39    0
98   1081     4     5  0.980327  {0,2,0}     40    0
20   1083   178   179  0.399199  {1,0,0}     38    1
122  1084   189   241  0.676302  {0,2,0}     23    1
79   1088   223   224  0.278501  {1,0,0}     40    0
30   1094   138   139  0.815604  {0,0,1}     28    0
80   1099   160   164  0.403500  {0,3,0}     31    1
6    1103    55    56  0.545759  {0,1,0}     23    1
76   1105    90    91  0.989671  {0,2,0}     31    0
5    1108    49    50  0.387028  {1,1,0}     32    1
67   1137     8    33  0.524185  {1,1,0}     23    1
117  1140    50    51  0.922106  {1,0,0}     28    1
62   1145   114   115  0.432197  {1,0,0}     31    1
111  1151   190   191  0.157178  {0,3,0}     32    1
45   1154    19    20  0.595853  {0,2,0}     28    1
113  1167   157   158  0.130940  {0,1,1}     27    1
74   1175    98   131  0.762342  {0,3,0}     21    1
104  1176   169   173  0.852428  {1,0,0}     20    1
55   1184   242   243  0.748958  {0,1,0}     31    1
26   1196   124   151  0.982904  {0,1,0}     21    0
66   1199    92    93  0.837733  {1,0,0}     31    1
102  1206   206   207  0.744999  {0,3,0}     22    0
46   1219    73    75  0.204462  {0,1,0}     40    1
9    1222    27    28  0.052138  {0,1,0}     33    1
107  1242    14    15  0.036682  {0,1,0}     22    1
