map EGL-G2-C
fac 5 10 {0,12,66,149,220}
hosp 2 {0,67}
n_ALS 6 1 {4:0,1:12,1:220}
n_BLS 17 1 {3:0,2:12,2:66,7:149,3:220}
n_CLS 6 0 {1:12,3:66,2:149}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43     15    45    64  0.029859  {0,1,0}     35    1
59     20   121   122  0.405307  {0,2,0}     26    0
86     90    70    71  0.258452  {1,1,0}     39    1
1     141    17    22  0.251421  {1,0,0}     40    1
99    153   197   200  0.998054  {0,2,0}     31    0
4     171     9    34  0.960179  {1,1,0}     22    1
45    204   151   153  0.008929  {0,1,0}     32    1
42    283    67    68  0.334321  {0,3,0}     21    0
92    287   228   230  0.264568  {1,0,0}     36    1
65    298   138   139  0.770227  {1,1,0}     29    1
75    335   237   238  0.504343  {0,2,0}     28    0
80    381   125   152  0.955328  {0,3,0}     24    1
40    415   151   153  0.966024  {0,3,0}     34    0
25    421    35    36  0.976214  {1,0,0}     35    1
0     434    54    55  0.679654  {0,1,0}     34    1
61    436   109   110  0.466139  {0,2,0}     21    0
119   475   178   179  0.599725  {0,1,0}     31    1
126   500   146   147  0.128799  {1,0,0}     23    1
19    531   121   155  0.953125  {0,1,0}     20    1
34    532   226   229  0.346819  {1,1,0}     31    1
33    534    95    96  0.287218  {1,0,0}     32    0
103   540    91    92  0.444191  {0,1,0}     28    1
77    545   105   106  0.625852  {1,1,0}     26    1
69    549   126   150  0.391769  {0,2,0}     39    1
48    558   164   169  0.760043  {0,1,0}     26    0
20    587   235   236  0.436730  {1,1,0}     22    1
78    587     3     4  0.164304  {1,1,0}     22    1
36    592   197   200  0.725274  {0,2,0}     21    0
9     605   157   161  0.624958  {0,0,1}     40    1
26    605   132   133  0.044552  {1,0,0}     38    1
117   612   202   203  0.928377  {0,2,0}     40    0
57    615    29    30  0.243470  {0,0,1}     33    0
113   658     5    26  0.929540  {0,3,0}     24    1
110   665    50    51  0.419873  {0,2,0}     28    1
15    674   121   122  0.984654  {0,1,0}     37    0
76    678   107   109  0.589729  {1,0,0}     20    1
84    682    59    60  0.373644  {0,1,1}     30    1
49    682   177   180  0.987382  {0,3,0}     31    1
21    688    81    82  0.333229  {0,0,1}     40    0
54    697    56    57  0.476834  {0,2,0}     24    1
16    699     6     7  0.660675  {1,0,0}     24    1
96    710   166   175  0.083140  {0,1,0}     33    1
87    711   117   121  0.544330  {0,0,1}     30    0
53    716   235   236  0.334144  {1,1,0}     32    1
23    723     1     2  0.835961  {0,3,0}     21    0
105   724   112   113  0.782344  {1,0,0}     34    1
6     724    91    92  0.965026  {0,0,1}     36    0
2     729   148   149  0.906905  {0,1,0}     24    1
73    734    59    72  0.385265  {0,3,0}     38    1
32    736    66    92  0.383638  {0,3,0}     37    0
109   737   151   153  0.422783  {0,2,0}     24    0
41    748   216   217  0.864318  {0,2,0}     34    1
58    753    46    47  0.804051  {1,1,0}     25    1
85    771   156   162  0.221645  {0,3,0}     20    1
115   773   122   124  0.123439  {1,1,0}     33    1
27    775   227   229  0.002624  {0,3,0}     40    0
79    802    17    19  0.668664  {0,1,0}     36    1
56    803   111   114  0.452454  {0,1,0}     26    1
89    813    43    45  0.175500  {0,3,0}     30    0
68    819   250   251  0.647446  {0,2,0}     22    0
95    831    53    54  0.869929  {0,1,1}     31    1
124   835   208   209  0.601328  {0,3,0}     22    1
107   836   101   112  0.347911  {0,1,0}     20    0
24    846   233   234  0.327364  {1,1,0}     20    1
38    854    19    20  0.754775  {1,2,0}     26    1
93    856   135   136  0.184194  {0,1,0}     32    0
60    868    57    61  0.915195  {0,1,0}     27    1
17    894    27    30  0.556744  {0,1,0}     36    0
7     898   120   162  0.142410  {0,3,0}     31    0
97    904     4     5  0.985029  {0,2,0}     30    1
71    905   193   246  0.316322  {1,0,0}     21    1
63    910    97    98  0.791117  {1,1,0}     27    1
29    914   177   181  0.769152  {0,1,0}     38    1
127   919    11    42  0.103029  {0,1,1}     40    1
108   920   227   231  0.012093  {0,3,0}     24    1
118   937   118   119  0.980926  {1,1,0}     21    1
88    940    29    30  0.054155  {0,0,1}     26    1
39    945    31    38  0.198455  {1,0,0}     25    1
116   946    93    94  0.803685  {0,2,0}     24    1
66    952   247   249  0.617266  {0,1,0}     39    0
114   957     7     8  0.046321  {1,0,0}     32    1
72    960   174   182  0.112368  {0,1,0}     33    1
35    961    51    52  0.833971  {0,3,0}     23    1
28    964   133   135  0.911599  {0,1,1}     33    0
74    976     5     6  0.849601  {0,2,0}     32    0
83    979   249   252  0.071654  {0,1,0}     22    1
44    982   252   253  0.944304  {0,2,0}     20    0
70    988   178   185  0.866356  {1,1,0}     25    1
37   1003    10    41  0.813576  {0,3,0}     32    0
104  1008    19    20  0.128736  {0,2,0}     21    0
82   1011    30    33  0.011570  {0,2,0}     39    0
55   1014   244   245  0.680584  {1,1,0}     26    1
125  1016   175   177  0.801150  {0,2,0}     32    1
50   1019   219   223  0.692463  {1,1,0}     40    0
67   1025   246   247  0.034989  {0,3,0}     37    1
30   1026   225   228  0.654530  {1,1,0}     39    1
121  1029    31    38  0.825269  {1,1,0}     20    1
51   1053     6    27  0.348257  {0,3,0}     34    0
3    1063   131   132  0.618899  {0,1,0}     37    0
123  1068    65    66  0.838132  {1,0,0}     33    1
102  1071   216   218  0.193391  {0,0,1}     36    1
13   1074   161   165  0.272697  {1,1,0}     21    1
10   1086    76    77  0.675686  {0,1,0}     24    1
98   1095    65    66  0.231598  {0,2,0}     35    1
122  1111    31    32  0.894008  {0,2,0}     34    1
62   1115     3    23  0.227506  {1,0,0}     30    1
91   1123   136   146  0.649279  {1,0,0}     39    1
101  1140    66    92  0.962824  {1,0,0}     29    1
81   1142   129   138  0.409294  {0,1,1}     38    0
22   1161    47    64  0.799371  {1,0,0}     31    1
18   1162   174   189  0.892824  {1,1,0}     29    1
120  1180   112   113  0.167538  {0,1,0}     26    1
106  1189    74    75  0.658815  {0,1,0}     38    1
52   1207    25    26  0.492608  {0,2,0}     28    1
31   1214    40    41  0.034528  {1,1,0}     35    1
100  1220   157   163  0.416349  {0,2,0}     23    0
111  1284   240   241  0.742641  {1,0,0}     31    1
46   1317   247   249  0.293289  {0,3,0}     35    1
90   1318    16    17  0.641137  {0,3,0}     40    1
112  1337    65    66  0.990603  {0,0,1}     21    1
11   1343     1    12  0.560850  {1,1,0}     40    1
12   1345    18    19  0.478124  {1,1,0}     26    1
14   1349   128   139  0.272562  {0,1,1}     35    1
64   1388     5    26  0.605789  {0,2,0}     23    0
8    1393   115   116  0.738295  {0,1,0}     33    1
5    1405    22    24  0.306217  {0,1,0}     34    1
47   1415   121   155  0.344276  {1,0,0}     40    1
94   1435   130   131  0.857633  {1,0,0}     32    1
