map EGL-G1-A
fac 5 10 {0,62,77,19,90}
hosp 2 {0,65}
n_ALS 6 1 {3:0,1:77,2:90}
n_BLS 25 1 {6:0,3:62,5:77,5:19,6:90}
n_CLS 8 0 {1:0,1:62,1:77,3:19,2:90}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      33   222   223  0.912618  {0,1,0}     38    0
32     43   178   183  0.921881  {1,1,0}     39    1
101    66    96    97  0.505337  {0,3,0}     20    0
13     70    57    61  0.813114  {0,1,0}     27    0
8      99    37    74  0.093805  {1,1,0}     20    1
90    100   107   108  0.214825  {0,1,0}     26    1
41    167   150   151  0.399761  {1,0,0}     27    1
27    169   162   167  0.941835  {0,1,0}     28    0
36    222    22    24  0.984246  {1,0,0}     34    1
112   224   194   195  0.860372  {0,2,0}     22    1
22    259   190   192  0.046207  {0,2,0}     26    0
103   310   226   231  0.688786  {1,0,0}     20    1
30    336   127   128  0.590393  {1,1,0}     27    1
12    344     4    22  0.594282  {0,1,0}     25    0
77    346    63    64  0.934890  {0,1,0}     36    1
6     362   244   248  0.891480  {0,3,0}     38    1
51    365   231   236  0.409168  {0,2,0}     21    1
79    402   207   209  0.659914  {0,2,0}     26    1
4     472   229   230  0.693027  {1,1,0}     36    1
84    484   228   229  0.784965  {0,2,0}     38    1
35    506   101   110  0.025494  {0,1,0}     21    1
26    522   169   173  0.579989  {0,1,0}     23    1
121   523    23   170  0.948133  {0,0,1}     24    0
86    534   156   162  0.862196  {0,3,0}     39    0
28    541    58    59  0.920282  {0,2,0}     39    1
95    552   128   137  0.675312  {0,3,0}     21    1
62    554   223   224  0.358551  {0,1,0}     34    1
120   557    39    72  0.152982  {0,1,1}     23    1
3     572   150   152  0.435335  {1,0,0}     33    1
97    576   141   142  0.530304  {1,1,0}     38    1
125   585     8    33  0.136842  {0,3,0}     33    1
118   586   238   239  0.775564  {0,1,0}     35    0
85    603   103   104  0.610469  {0,2,0}     36    1
105   611    96   111  0.951806  {0,3,0}     27    1
19    635    81    84  0.272343  {1,1,0}     21    0
37    638   198   200  0.042771  {0,3,0}     27    1
116   648     7    30  0.709935  {0,1,0}     30    1
18    688   190   192  0.549282  {1,0,0}     35    1
50    697   174   176  0.539714  {0,1,1}     34    1
109   714    96   111  0.216740  {1,3,0}     28    0
91    731   212   243  0.977108  {1,0,0}     39    1
111   731    88    96  0.914306  {0,2,0}     20    1
65    741    43    46  0.942528  {0,3,0}     29    0
94    760   245   246  0.607920  {0,2,0}     38    0
73    763   138   139  0.395940  {0,1,0}     31    0
82    769   112   114  0.819524  {0,2,0}     20    1
67    778   129   130  0.396707  {0,1,0}     36    1
57    781   157   159  0.037400  {0,2,0}     20    1
33    797   193   194  0.538827  {0,2,0}     20    0
2     804   121   122  0.507141  {0,0,1}     21    0
115   837    79    80  0.767448  {0,3,0}     32    1
74    846    62    63  0.882357  {0,1,0}     37    1
24    848   169   173  0.818235  {0,2,0}     23    0
117   856   228   230  0.493834  {0,0,1}     40    0
42    863   145   146  0.025483  {0,3,0}     31    0
10    875   180   181  0.226816  {1,1,0}     29    1
126   880   178   182  0.890240  {1,1,0}     24    1
80    884   165   177  0.114383  {0,1,0}     21    1
40    888   231   236  0.705052  {1,1,0}     31    1
