map EGL-G2-C
fac 5 10 {0,67,233,152,228}
hosp 2 {0,20}
n_ALS 10 1 {1:0,1:67,1:233,4:152,3:228}
n_BLS 23 1 {2:0,2:67,6:233,6:152,7:228}
n_CLS 7 0 {5:0,1:67,1:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28      3   133   134  0.135549  {0,3,0}     22    1
19      3    13    14  0.752774  {1,1,0}     25    1
100    15   123   124  0.633370  {0,1,0}     26    1
125    42    43    44  0.263188  {0,3,0}     37    0
49     89    32    33  0.156133  {0,1,1}     38    1
36     92     4    22  0.132916  {0,2,0}     20    1
99    107     8     9  0.613210  {0,3,0}     28    1
120   120   122   123  0.593325  {1,1,0}     21    1
91    140     1    12  0.696949  {0,1,0}     25    0
13    243    90    91  0.066126  {0,2,0}     29    1
118   268   236   238  0.730155  {1,0,0}     33    1
87    268   213   215  0.729129  {0,1,0}     20    1
116   295   140   141  0.259538  {0,1,1}     20    0
76    351   145   148  0.225842  {0,2,0}     40    1
109   371    78    79  0.124139  {0,3,0}     21    1
104   378    71    73  0.604316  {1,1,0}     26    1
0     384    57    61  0.127405  {0,1,0}     32    1
40    416   217   219  0.529433  {0,1,0}     38    1
47    439   249   250  0.979910  {0,3,0}     29    1
21    440   226   251  0.407250  {1,0,0}     21    1
110   474   196   198  0.500033  {0,1,0}     20    1
8     485     7    30  0.844289  {1,1,0}     25    1
92    490   164   169  0.618075  {0,0,1}     26    1
58    520     3    15  0.619862  {0,1,0}     31    0
68    541    97   112  0.375630  {0,3,0}     27    0
34    549   213   215  0.802972  {0,2,0}     25    0
67    550   215   221  0.635463  {0,2,0}     39    1
86    552   227   231  0.148924  {1,0,0}     38    1
66    554   163   168  0.769603  {1,0,0}     28    1
107   559   195   248  0.771176  {1,1,0}     27    1
84    560    41    51  0.077960  {0,1,0}     25    1
71    567   213   214  0.266557  {0,1,0}     26    0
53    585   234   235  0.310882  {0,1,0}     24    1
14    592   174   189  0.586773  {1,0,0}     37    1
59    600   218   225  0.514184  {0,2,0}     22    1
11    619    12    16  0.517175  {0,2,0}     31    0
41    620   198   199  0.315027  {0,1,0}     38    0
106   628   128   129  0.745231  {0,1,0}     30    0
95    632    55    56  0.720124  {0,2,0}     37    0
42    637   140   141  0.234957  {0,3,0}     21    1
74    639   185   187  0.391593  {0,2,0}     38    0
26    648    95    96  0.929785  {0,1,0}     24    1
75    649    72    73  0.574357  {0,3,0}     26    1
127   650   135   136  0.200448  {0,2,0}     39    1
105   656     0    21  0.185782  {0,2,0}     26    1
24    677    98   127  0.924163  {0,0,1}     24    1
108   677   240   242  0.904130  {1,1,0}     40    1
117   682   217   218  0.099221  {0,1,1}     38    1
114   684    32    33  0.925748  {1,1,0}     23    1
89    686   101   102  0.423243  {0,1,0}     27    1
64    686   120   170  0.590854  {1,0,0}     27    1
56    687    43    45  0.530527  {0,2,0}     40    1
80    698     2    14  0.212513  {1,0,0}     33    1
51    698    28    29  0.423670  {0,3,0}     32    1
61    708     5     6  0.745000  {0,2,0}     31    0
103   712   235   236  0.584801  {0,1,0}     30    1
72    714    90    92  0.421558  {0,2,0}     26    0
10    717   113   114  0.939353  {0,1,0}     34    1
96    719   128   129  0.988028  {0,3,0}     37    1
9     726     2     3  0.243429  {0,2,0}     25    0
29    730     7     8  0.138888  {1,1,0}     20    1
112   745   188   189  0.842091  {0,1,0}     29    1
78    752   190   191  0.390186  {0,1,0}     37    0
113   771    81    82  0.296851  {0,2,0}     21    0
121   772   172   173  0.091626  {0,2,0}     39    1
65    786    36    37  0.542163  {0,3,0}     32    1
35    800   156   157  0.430781  {0,2,0}     35    1
88    804   233   254  0.845028  {1,1,0}     40    1
12    805   246   247  0.355389  {1,1,0}     28    1
25    809    27    28  0.470109  {0,1,1}     21    0
69    829   205   208  0.638142  {1,1,0}     22    1
20    834   129   138  0.430798  {0,1,0}     31    1
81    874    48    49  0.261171  {0,2,0}     21    1
70    884    97   112  0.455652  {1,1,0}     35    1
94    924   202   203  0.670120  {1,1,0}     25    1
52    924    61    62  0.069062  {0,1,0}     32    0
97    931    36    38  0.388556  {0,1,0}     30    0
38    935    69    70  0.753160  {0,2,0}     32    1
60    949   150   151  0.874884  {0,1,0}     32    0
111   950   217   218  0.677489  {0,2,0}     27    1
3     955   164   169  0.298815  {0,1,0}     30    0
124   969    58    59  0.145465  {0,3,0}     32    0
23    971   176   177  0.731719  {1,1,0}     38    1
98    977    43    46  0.259828  {0,1,0}     23    1
90    984   178   179  0.552879  {0,3,0}     22    1
18    985    67    69  0.527603  {0,1,0}     24    1
7     986    47    64  0.034874  {0,3,0}     22    1
46    994    17    22  0.410393  {0,1,0}     22    1
126   999    47    48  0.100169  {0,2,0}     28    1
83   1007   108   109  0.753949  {0,0,1}     33    1
2    1015    70    71  0.826993  {1,1,0}     30    1
73   1017    59    60  0.561532  {0,2,0}     37    1
115  1020   151   153  0.391272  {0,1,1}     23    1
63   1021   180   181  0.135106  {1,1,0}     39    1
122  1029    39    73  0.389233  {0,2,0}     23    1
30   1034    98   127  0.120611  {0,3,0}     27    1
31   1037    66    67  0.756391  {1,0,0}     39    1
16   1040   115   116  0.397189  {0,0,1}     38    0
39   1051   248   249  0.806276  {0,1,0}     29    1
6    1056    95    96  0.283874  {0,1,0}     33    0
27   1057   196   197  0.790158  {1,1,0}     20    1
55   1073   196   197  0.235234  {0,1,0}     32    0
102  1093   115   116  0.922321  {0,3,0}     35    1
43   1097    93    94  0.223626  {0,3,0}     38    1
5    1103   209   216  0.532124  {0,2,0}     20    0
