map EGL-G1-D
fac 5 10 {0,22,174,59,84}
hosp 2 {0,140}
n_ALS 5 1 {2:22,1:174,2:84}
n_BLS 21 1 {2:0,3:22,6:174,6:59,4:84}
n_CLS 9 0 {3:0,3:22,2:59,1:84}
      c_m  head  tail      c_af      c_d  c_tau  c_h
42      2    61    62  0.284751  {0,3,0}     30    0
4      21   157   159  0.487413  {0,2,0}     31    0
81     40    29    30  0.026444  {1,0,0}     38    1
12     41   160   163  0.644789  {0,3,0}     31    0
121    45   171   172  0.681363  {0,1,0}     40    0
107    82    98   130  0.262346  {1,1,0}     22    1
37     85   202   203  0.470472  {0,3,0}     26    0
46    105    11    42  0.215399  {0,2,0}     22    1
56    113     5    26  0.774093  {0,3,0}     40    0
3     115    53    54  0.014124  {0,2,0}     40    1
44    170    22    24  0.250050  {1,1,0}     38    1
90    203   100   101  0.556636  {0,2,0}     39    1
102   204    20    21  0.165390  {0,1,0}     22    1
110   216    28    29  0.858424  {0,2,0}     38    1
89    239    45    46  0.317292  {0,2,0}     26    0
61    252   232   233  0.654087  {1,0,0}     25    1
59    290    84   100  0.842324  {0,1,0}     25    1
91    336   120   154  0.988428  {0,1,0}     36    0
67    344   140   149  0.619661  {0,3,0}     39    0
26    440   184   185  0.594125  {1,1,0}     38    1
118   441   192   193  0.242228  {0,3,0}     21    1
62    460    16    18  0.322593  {1,1,0}     29    1
20    473   112   113  0.760837  {0,1,0}     38    0
112   491    48    49  0.829187  {1,1,0}     27    1
123   497    82    83  0.897310  {0,0,1}     28    1
15    497    55    56  0.711196  {1,0,0}     24    1
111   502    51    52  0.492049  {0,0,1}     29    1
1     502   146   147  0.699673  {0,1,0}     28    1
54    505   166   167  0.673452  {0,2,0}     34    0
18    514   117   118  0.407249  {0,2,0}     28    1
9     522   130   131  0.256727  {0,3,0}     34    0
104   542    54    58  0.982331  {0,3,0}     23    1
17    545    50    51  0.589265  {0,1,0}     22    1
86    547    29    31  0.414793  {0,1,0}     20    0
92    557   152   153  0.741000  {1,1,0}     30    1
124   563   157   159  0.118554  {0,1,1}     34    0
87    591   103   104  0.543028  {0,2,0}     20    1
93    602    83    84  0.923513  {0,2,0}     21    1
97    608   226   227  0.740708  {0,1,1}     22    1
32    610   241   242  0.658015  {1,0,0}     31    1
69    621    17    19  0.047787  {0,2,0}     25    1
5     623   115   116  0.028441  {1,0,0}     28    1
126   625   196   197  0.724316  {1,1,0}     36    1
73    630   241   242  0.186442  {0,2,0}     39    0
76    632     5    26  0.373428  {0,0,1}     39    0
10    635   124   151  0.229293  {0,3,0}     25    1
13    662    66    67  0.704554  {0,3,0}     31    0
28    664   222   225  0.035304  {0,2,0}     26    1
38    665    67    68  0.209628  {0,2,0}     34    1
125   666     2    14  0.033047  {1,0,0}     22    1
74    670    17    22  0.547210  {0,2,0}     26    1
60    675   240   242  0.276299  {0,1,0}     20    1
22    693   232   234  0.378641  {1,0,0}     30    1
99    700   180   181  0.926737  {0,3,0}     27    0
122   711   246   247  0.342459  {0,0,1}     35    0
95    734   157   158  0.858835  {0,1,0}     22    1
47    754    14    15  0.125060  {0,1,0}     31    1
70    754   243   244  0.930903  {0,1,1}     38    1
30    776    94    95  0.677912  {0,3,0}     20    0
103   777     6    27  0.142365  {1,1,0}     39    1
94    783    91    92  0.837675  {0,0,1}     26    1
34    784    18    19  0.519349  {0,1,0}     40    0
49    787     6     7  0.221094  {0,0,1}     27    1
82    789   225   248  0.243347  {0,1,1}     20    0
105   791   153   156  0.554782  {0,1,0}     36    0
19    810    17    22  0.476219  {1,0,0}     26    1
7     817   204   205  0.653096  {1,0,0}     38    1
36    817   100   111  0.374748  {0,3,0}     25    1
64    831    70    72  0.567668  {0,2,0}     28    1
115   834   108   109  0.466998  {0,1,0}     35    0
68    842    14    15  0.695235  {0,1,0}     31    1
85    846    89    91  0.350539  {0,1,1}     33    1
48    847   114   115  0.910727  {0,1,0}     40    0
41    857   105   117  0.774371  {0,2,0}     25    0
58    861   204   205  0.996872  {0,3,0}     26    1
98    864    77    81  0.690697  {0,1,0}     37    1
39    866   142   144  0.484338  {1,2,0}     22    1
72    881     1     2  0.054734  {0,1,0}     25    1
40    915    36    37  0.346090  {1,1,0}     24    1
84    921   117   118  0.835700  {0,0,1}     29    0
120   928   101   102  0.961961  {0,1,1}     31    0
108   938   176   180  0.103266  {0,3,0}     36    1
113   949   157   158  0.348338  {0,1,1}     22    0
116   951   118   119  0.455679  {0,0,1}     20    0
114   966     2    14  0.295206  {0,1,0}     37    1
96    974   244   245  0.991646  {1,0,0}     40    1
101   993    55    56  0.192800  {1,0,0}     36    1
6     994   171   172  0.708529  {1,0,0}     35    1
71   1002   238   240  0.885106  {0,2,0}     23    1
35   1003    34    41  0.555397  {0,1,1}     33    1
