map EGL-G1-E
fac 5 10 {0,191,83,63,68}
hosp 2 {0,116}
n_ALS 6 1 {3:191,2:63,1:68}
n_BLS 18 1 {2:0,2:191,4:83,6:63,4:68}
n_CLS 10 0 {3:0,3:191,2:63,2:68}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16      4   185   186  0.333706  {1,0,0}     27    1
10     61   134   135  0.080080  {0,2,0}     31    1
27     89   158   159  0.243992  {0,1,0}     32    1
78    118    89    90  0.892939  {1,0,0}     26    1
88    137   185   192  0.928030  {1,3,0}     20    1
25    140    73    75  0.537899  {0,2,0}     22    1
38    144    43    46  0.750135  {0,1,1}     24    0
107   166     2    14  0.896332  {1,3,0}     38    1
76    172   134   146  0.752294  {1,0,0}     28    1
93    175    29    30  0.114112  {0,2,0}     24    0
113   202     3     4  0.898056  {1,0,0}     30    1
112   226   234   235  0.317231  {0,3,0}     34    1
94    241   227   228  0.515891  {0,0,1}     34    1
117   279    35    36  0.479910  {1,0,0}     38    1
91    288   225   227  0.966133  {1,0,0}     23    1
51    345    22    24  0.258274  {1,1,0}     26    0
70    388    47    64  0.672651  {0,1,0}     32    0
109   397   132   134  0.463898  {0,2,0}     21    1
8     406    65    92  0.936517  {0,2,0}     27    1
0     411    45    64  0.642312  {0,2,0}     26    0
87    414   105   107  0.492120  {0,2,0}     30    0
73    418   242   245  0.383917  {0,1,1}     37    0
2     464    69    78  0.006472  {0,1,0}     24    1
62    468   212   243  0.684145  {0,2,0}     27    1
44    471   102   103  0.282327  {0,1,1}     27    1
30    474   246   247  0.234651  {0,2,0}     36    1
48    511   175   176  0.277608  {1,0,0}     21    1
31    512   178   182  0.989140  {0,2,0}     37    0
9     513   112   113  0.364305  {1,1,0}     26    1
126   529   219   221  0.250193  {1,0,0}     29    0
45    533    60    67  0.347743  {0,1,1}     37    0
11    534     7     8  0.324408  {1,1,0}     28    0
61    575   144   147  0.307590  {0,2,0}     32    0
50    577   102   103  0.425382  {0,1,0}     20    1
77    584    88    96  0.318271  {0,2,0}     37    1
55    590   186   187  0.030824  {1,1,0}     35    1
57    591   244   245  0.144754  {0,2,0}     33    0
72    610   112   113  0.648528  {0,3,0}     24    0
83    611    11    42  0.820090  {0,1,0}     30    0
99    616   153   157  0.805641  {1,1,0}     38    1
35    620    57    61  0.347730  {0,2,0}     36    1
53    621   102   110  0.485776  {0,3,0}     22    1
39    644    63    64  0.365027  {0,1,0}     40    1
74    662    25    26  0.016789  {0,1,0}     20    1
52    670   162   167  0.673920  {1,0,0}     26    1
22    672   199   201  0.666100  {0,3,0}     40    1
125   676   103   104  0.521328  {1,0,0}     20    1
49    689   120   154  0.297431  {0,2,0}     20    1
17    708    81    84  0.245156  {0,1,0}     27    1
6     715    22    24  0.804306  {0,3,0}     28    0
118   716    91    92  0.991880  {1,0,0}     35    1
59    724   222   223  0.916529  {1,0,0}     36    1
66    729   165   177  0.674774  {1,1,0}     25    1
106   754   160   164  0.956507  {0,2,0}     27    1
90    774   103   104  0.765863  {0,3,0}     34    0
100   776   100   111  0.617619  {1,0,0}     24    0
65    783   177   184  0.768551  {0,2,0}     31    0
110   787   121   122  0.331234  {0,2,0}     23    0
14    791   105   117  0.207766  {0,1,0}     22    0
92    793     5    26  0.619526  {1,1,0}     35    1
116   808   104   105  0.796295  {0,1,0}     22    0
43    815   174   175  0.531735  {1,1,0}     31    1
58    818    32    34  0.817465  {0,1,0}     30    0
127   832    54    58  0.222170  {1,1,0}     32    1
19    854   195   196  0.928501  {0,2,0}     24    1
33    854   178   182  0.202410  {0,2,0}     23    0
47    867    54    55  0.202617  {0,0,1}     37    1
20    886     3     4  0.243374  {0,1,0}     20    1
32    894    73    75  0.181448  {0,3,0}     36    1
89    897     2     3  0.252979  {0,1,1}     21    1
23    898   137   138  0.175682  {0,1,0}     35    0
69    909   216   217  0.467668  {0,2,0}     22    0
64    915    17    19  0.247023  {0,2,0}     27    0
115   920   142   143  0.640247  {0,3,0}     33    1
63    936    43    44  0.900077  {0,0,1}     28    1
68    947    65    91  0.628150  {0,1,0}     33    0
3     951   163   164  0.764909  {0,2,0}     24    1
4     968    45    46  0.713134  {0,3,0}     26    1
101   982   238   240  0.629145  {0,2,0}     32    1
12    989   231   232  0.627511  {0,2,0}     23    1
111  1003    92    93  0.430960  {0,3,0}     23    1
60   1009   135   145  0.160780  {1,1,0}     22    1
120  1026   185   192  0.914974  {1,1,0}     36    1
79   1029    50    51  0.762629  {0,2,0}     28    1
98   1051   158   160  0.711932  {0,2,0}     25    1
7    1052   191   194  0.248344  {1,0,0}     30    1
36   1060   244   249  0.465914  {0,1,0}     24    1
40   1061   177   184  0.110555  {0,3,0}     39    0
122  1064   204   209  0.201326  {1,0,0}     21    1
42   1070    90    91  0.483461  {0,3,0}     26    0
13   1073    49    50  0.286474  {1,1,0}     29    1
54   1077     7     8  0.798170  {1,0,0}     24    1
95   1081   124   151  0.933623  {1,0,0}     31    1
41   1091   232   233  0.466938  {1,1,0}     23    1
24   1107    94    98  0.461818  {0,1,0}     38    0
46   1111   198   199  0.760981  {0,1,1}     38    0
1    1119   104   106  0.942663  {1,0,0}     28    1
97   1130   222   223  0.482459  {0,1,0}     39    0
56   1131   199   202  0.374591  {0,2,0}     20    1
75   1133    60    67  0.833921  {1,0,0}     20    1
105  1138    96    97  0.218888  {0,2,0}     22    0
80   1141   135   145  0.391064  {0,3,0}     38    0
123  1169    29    30  0.116987  {0,1,1}     33    1
108  1169    83    84  0.796120  {0,0,1}     32    1
102  1181    34    41  0.292003  {0,0,1}     37    1
