map EGL-G2-A
fac 5 10 {0,61,251,247,168}
hosp 1 {0}
n_ALS 5 1 {2:0,1:251,2:168}
n_BLS 23 1 {4:0,4:61,1:251,7:247,7:168}
n_CLS 9 0 {6:251,2:247,1:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92     38     3     4  0.794208  {0,1,0}     30    0
101    58   179   180  0.075654  {0,1,0}     25    0
119    74   216   218  0.613554  {0,2,0}     36    1
10     87    11    42  0.064940  {0,1,0}     37    1
29    148   235   236  0.958526  {0,2,0}     23    0
123   198   168   176  0.761316  {1,1,0}     24    1
60    285   178   185  0.607739  {0,3,0}     33    1
46    296    71    73  0.787193  {0,1,0}     30    0
87    329    23    87  0.511093  {0,2,0}     21    1
51    335   166   178  0.342903  {0,1,0}     30    1
66    345   240   241  0.349626  {0,2,0}     34    1
106   365   227   233  0.901831  {0,1,0}     21    1
49    394   121   155  0.609555  {0,1,0}     28    1
12    403    39    40  0.138689  {0,0,1}     26    1
88    404   204   206  0.073715  {1,0,0}     30    1
44    427     9    34  0.724097  {0,1,0}     37    0
99    443   151   153  0.581567  {0,1,1}     33    1
34    454    62    63  0.427409  {0,3,0}     25    1
80    463   246   247  0.745988  {0,1,0}     23    0
32    484    65    66  0.745171  {0,0,1}     26    0
93    486   192   194  0.733554  {0,3,0}     24    0
19    486   155   156  0.940518  {0,1,1}     38    1
100   503   174   182  0.727122  {0,1,1}     23    0
112   509    57    61  0.151521  {0,1,0}     34    0
30    517    19    20  0.702430  {0,1,0}     21    0
77    526   193   194  0.991447  {1,0,0}     22    1
69    542   220   221  0.502992  {0,2,0}     29    0
86    551   205   207  0.637751  {0,1,0}     32    1
94    582    50    52  0.191554  {1,1,0}     23    1
11    584   133   134  0.471724  {1,0,0}     39    1
122   585   128   139  0.339432  {0,1,0}     40    1
72    598   195   196  0.961568  {0,0,1}     38    1
90    605    20    21  0.904271  {0,1,0}     36    1
38    627   128   129  0.943049  {0,2,0}     26    0
105   631   186   198  0.052087  {1,1,0}     35    1
6     634    73    74  0.396050  {0,1,0}     27    1
59    635    10    41  0.477801  {1,0,0}     35    1
125   658   150   151  0.056882  {0,3,0}     30    0
104   660   234   239  0.627802  {0,2,0}     23    0
23    670   101   112  0.404544  {0,2,0}     28    0
20    678    49    50  0.282456  {0,1,0}     21    1
55    681    39    52  0.882153  {0,3,0}     23    0
36    682   112   113  0.977551  {0,1,0}     35    1
82    689    99   131  0.354499  {1,0,0}     37    1
45    706   233   254  0.616955  {0,2,0}     37    1
16    707    38    40  0.302251  {1,1,0}     35    1
35    712   145   148  0.352191  {0,1,0}     31    1
109   714   125   152  0.360283  {0,2,0}     31    1
113   724    31    32  0.032398  {0,0,1}     39    0
81    735   146   147  0.859798  {0,2,0}     20    0
47    740   167   168  0.911925  {1,0,0}     26    1
22    745   250   251  0.544256  {1,1,0}     33    1
17    748    22    24  0.975783  {1,0,0}     35    1
5     751    12    13  0.997046  {0,0,1}     23    0
70    757    53    54  0.708096  {0,1,0}     20    1
7     761    66    93  0.304510  {0,2,0}     20    1
103   765    40    41  0.333888  {1,0,0}     37    1
62    769   140   141  0.205183  {1,1,0}     24    1
9     773    25    26  0.156450  {0,3,0}     28    1
84    779   142   143  0.524507  {0,1,0}     34    1
102   779    32    33  0.661647  {0,3,0}     34    0
111   780   115   116  0.540955  {1,1,0}     36    1
120   794   245   247  0.426254  {0,2,0}     33    1
126   794     0     1  0.086582  {0,1,0}     29    1
116   797    43    44  0.631004  {0,1,0}     23    0
4     813    12    16  0.349375  {0,2,0}     20    0
50    816   196   197  0.263294  {1,2,0}     26    1
110   817    35    36  0.405892  {0,1,0}     22    1
97    825   226   227  0.945883  {0,2,0}     30    1
3     838   103   111  0.074626  {0,2,0}     37    1
43    839   122   124  0.509495  {1,0,0}     38    1
41    862    73    74  0.497653  {0,1,1}     22    1
107   884   185   187  0.453375  {0,1,0}     27    1
39    886    43    44  0.177695  {0,3,0}     32    1
52    895   171   172  0.198702  {0,1,1}     20    1
61    901    94    95  0.489753  {0,2,0}     36    1
85    901   129   130  0.838133  {0,0,1}     37    0
95    910   239   240  0.727670  {0,2,0}     36    0
58    925    37    75  0.703101  {1,1,0}     37    1
96    931   140   141  0.726989  {0,1,0}     37    1
14    935    17    22  0.049090  {0,3,0}     35    0
15    941   168   176  0.629654  {0,1,0}     25    1
18    945    81    82  0.050158  {1,1,0}     20    1
1     947    23    87  0.534079  {1,0,0}     32    1
0     953   197   199  0.894130  {0,1,1}     39    1
13    968   205   208  0.199742  {1,1,0}     24    1
26    972   179   183  0.250962  {1,1,0}     28    1
24    979    31    38  0.817806  {1,3,0}     38    0
115   980   104   105  0.336220  {1,0,0}     27    1
118   998   226   227  0.882441  {0,3,0}     31    0
33   1002   213   215  0.432379  {1,0,0}     32    1
75   1005   163   168  0.217070  {1,1,0}     32    1
73   1017    23    87  0.223996  {1,0,0}     26    1
67   1021   245   247  0.250547  {1,1,0}     22    1
42   1030   226   251  0.894620  {0,1,0}     22    0
28   1033     5    23  0.801534  {1,1,0}     25    1
89   1040   125   126  0.609065  {0,2,0}     25    0
53   1059   193   194  0.971576  {1,0,0}     34    1
121  1075   175   177  0.854643  {0,1,0}     35    0
21   1104    49    50  0.063519  {0,1,0}     22    1
78   1104   213   214  0.890533  {0,3,0}     37    0
117  1109    24    26  0.381100  {1,0,0}     20    1
71   1123   218   225  0.121488  {1,0,0}     38    1
40   1127    69    80  0.857642  {0,2,0}     32    1
8    1128   157   161  0.214228  {0,2,0}     33    1
37   1130   131   132  0.851488  {0,2,0}     28    1
127  1138    50    51  0.341040  {0,0,1}     26    1
63   1144   115   116  0.879247  {0,1,0}     27    1
48   1175     1     2  0.780435  {0,2,0}     36    0
57   1175   163   167  0.671271  {0,1,0}     25    1
64   1177    53    55  0.564829  {1,0,0}     32    1
114  1195   141   150  0.263019  {0,2,0}     26    0
108  1197    76    77  0.825864  {0,2,0}     27    0
91   1200    84    85  0.720470  {0,1,1}     22    0
25   1216   126   150  0.677765  {0,3,0}     40    1
124  1245   152   153  0.241879  {0,2,0}     35    0
56   1268    76    77  0.098043  {0,3,0}     22    1
74   1279    29    31  0.073361  {0,3,0}     31    0
76   1297     2    14  0.861833  {0,2,0}     26    1
54   1313     3     4  0.151859  {0,0,1}     21    0
65   1313   211   212  0.838217  {0,2,0}     22    1
31   1328     6     7  0.169028  {0,3,0}     40    1
68   1337    79    80  0.271484  {0,2,0}     35    1
98   1353   181   182  0.009296  {0,3,0}     27    1
27   1361   201   203  0.800394  {1,1,0}     29    1
79   1361   115   116  0.707065  {0,2,0}     36    1
2    1406    39    52  0.223424  {0,3,0}     36    1
