map EGL-G2-A
fac 5 10 {0,4,236,53,36}
hosp 3 {0,236,96}
n_ALS 6 1 {1:0,2:4,2:53,1:36}
n_BLS 24 1 {7:0,5:236,5:53,7:36}
n_CLS 8 0 {1:0,1:4,3:236,1:53,2:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
2       0   239   244  0.950868  {0,1,0}     30    1
58      2   213   215  0.672504  {0,2,0}     27    1
82    111   128   139  0.659181  {0,2,0}     22    0
85    117    80    81  0.994878  {1,0,0}     40    1
34    148    99   100  0.082087  {1,0,0}     39    1
101   191   135   136  0.918652  {0,2,0}     28    0
65    262   155   156  0.686211  {1,1,0}     30    1
75    309    48    49  0.591602  {1,0,0}     40    1
67    356   216   218  0.330331  {0,2,0}     25    0
7     363    90    92  0.603463  {0,2,0}     39    1
50    419   188   189  0.288455  {0,0,1}     28    1
57    433    20    21  0.477255  {1,0,0}     33    1
59    467   240   241  0.130214  {0,2,0}     36    0
44    473   139   140  0.344902  {0,2,0}     29    1
108   479   157   161  0.622726  {0,2,0}     21    1
9     484    21    35  0.203064  {0,2,0}     29    1
10    488   109   110  0.009794  {0,1,0}     22    1
118   493   120   170  0.127223  {0,3,0}     26    1
104   500    16    18  0.241277  {1,1,0}     35    1
56    519   197   199  0.581973  {0,3,0}     27    1
31    522    95    99  0.348214  {0,1,1}     37    0
40    552    39    40  0.408749  {1,1,0}     38    1
32    560    79    80  0.116331  {0,1,0}     26    1
84    563    10    41  0.569150  {0,1,0}     22    1
55    576   239   240  0.638085  {0,3,0}     30    1
120   587    86    87  0.913384  {0,1,0}     37    1
35    607   111   114  0.511434  {0,1,0}     22    1
48    625    17    19  0.386163  {1,2,0}     36    1
100   631   189   190  0.170950  {1,1,0}     22    1
23    640   157   163  0.900281  {0,3,0}     20    0
98    648   135   147  0.701816  {0,2,0}     33    1
11    654   245   247  0.448694  {1,1,0}     37    1
119   658   203   204  0.820306  {0,2,0}     35    1
63    658    65    66  0.541715  {1,0,0}     40    1
107   672   135   136  0.351078  {1,0,0}     32    1
51    677    97   112  0.457245  {0,1,0}     34    1
96    678   240   241  0.001741  {0,1,0}     32    0
6     686   204   206  0.498211  {0,2,0}     34    1
116   733    68    69  0.747471  {0,2,0}     38    0
26    734   105   107  0.863901  {0,1,0}     40    0
52    738   225   228  0.111676  {0,1,0}     20    1
15    757    50    52  0.745112  {1,0,0}     31    1
125   759    82    83  0.727363  {1,1,0}     23    0
61    761    24    26  0.487073  {0,1,0}     30    0
1     764   140   141  0.875608  {0,2,0}     27    1
102   766    20    21  0.752144  {1,0,0}     39    1
90    771   227   231  0.779315  {0,2,0}     30    1
91    778    68    69  0.409111  {0,2,0}     32    0
19    788   175   177  0.462647  {1,0,0}     33    1
95    802    48    57  0.056015  {0,1,1}     22    1
54    810   145   148  0.688939  {0,3,0}     27    0
99    813   116   117  0.441697  {0,3,0}     38    1
70    820    11    42  0.149424  {1,0,0}     26    1
115   825   219   220  0.968977  {0,3,0}     37    0
12    827     7    30  0.318346  {0,2,0}     28    1
33    835   215   221  0.401181  {0,1,0}     30    1
66    838    31    32  0.929756  {0,1,1}     27    1
112   853    50    52  0.983490  {1,0,0}     40    1
77    865   252   253  0.292926  {1,0,0}     30    1
123   865    69    80  0.279876  {0,2,0}     36    1
97    872   136   146  0.613717  {0,0,1}     32    1
126   873   247   249  0.372741  {0,2,0}     29    1
24    890    91    96  0.061316  {0,1,1}     36    1
80    896    35    36  0.501875  {0,2,0}     39    0
17    901   226   229  0.426704  {0,2,0}     27    0
113   903   219   220  0.994762  {1,1,0}     33    1
127   904    76    78  0.969574  {0,1,0}     24    0
69    917    95    99  0.229798  {0,1,1}     21    0
21    925    50    53  0.694315  {1,0,0}     39    1
94    928   154   158  0.833910  {0,1,0}     37    1
81    930   248   249  0.652430  {0,3,0}     20    0
14    940   129   138  0.679269  {0,3,0}     36    1
