map EGL-G1-B
fac 5 10 {0,63,123,29,10}
hosp 1 {0}
n_ALS 10 1 {2:0,1:63,2:123,5:29}
n_BLS 22 1 {4:0,4:63,6:123,5:29,3:10}
n_CLS 7 0 {3:0,3:63,1:10}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     13   102   110  0.712067  {1,0,0}     34    1
102    51    32    33  0.428522  {1,1,0}     24    1
63     57   160   164  0.053054  {1,0,0}     38    1
69     95   149   150  0.762493  {1,0,0}     28    1
91    105    29    30  0.986100  {1,1,0}     30    1
123   116   202   204  0.266031  {0,3,0}     26    1
86    120   191   194  0.272017  {0,2,0}     38    0
62    162    73    74  0.367086  {0,1,0}     34    1
25    194   116   117  0.037259  {0,3,0}     37    1
35    241   126   127  0.484193  {1,0,0}     22    1
92    279   244   248  0.036468  {0,1,0}     40    1
88    290   195   197  0.888590  {0,2,0}     29    1
46    291   160   163  0.564730  {1,1,0}     23    0
113   291    97   126  0.006180  {0,2,0}     34    1
104   334   163   168  0.476512  {0,1,0}     34    1
114   359    49    50  0.078152  {0,1,1}     29    1
84    379   170   171  0.004134  {0,3,0}     28    0
74    405    19    25  0.070904  {1,0,0}     34    1
117   442    61    62  0.757962  {1,3,0}     24    1
8     463    43    46  0.402512  {0,1,0}     36    0
4     477   166   167  0.409361  {0,3,0}     30    1
100   479   232   233  0.722193  {0,3,0}     26    1
98    492   167   175  0.960318  {0,3,0}     28    0
97    494    27    28  0.361661  {1,1,0}     29    1
90    500    36    39  0.756824  {0,2,0}     40    0
82    505   115   116  0.435775  {0,1,0}     31    0
80    505   100   111  0.200155  {0,0,1}     20    1
55    538    68    69  0.628267  {1,1,0}     37    1
99    551   128   137  0.099595  {0,1,0}     26    0
2     578   178   183  0.727148  {0,0,1}     31    1
38    579   228   230  0.687796  {0,1,0}     36    1
65    598     5     6  0.052117  {1,1,0}     32    1
67    604   207   209  0.298086  {1,0,0}     32    1
33    608    93    94  0.091609  {0,1,0}     26    0
108   614   135   136  0.092780  {0,1,1}     33    1
109   617     5    26  0.375936  {1,0,0}     26    1
23    624   134   135  0.768545  {0,3,0}     38    0
59    630   244   249  0.687151  {0,2,0}     22    0
12    636    69    78  0.654448  {0,2,0}     30    0
64    645    19    20  0.679287  {1,3,0}     22    1
1     652   190   191  0.307227  {0,3,0}     27    1
9     652   197   198  0.039967  {1,1,0}     38    1
60    653   158   160  0.584208  {1,1,0}     25    1
27    654    48    49  0.506958  {0,3,0}     37    0
93    654    63    64  0.295558  {0,3,0}     22    1
32    667    50    52  0.470497  {0,1,0}     33    1
13    671   134   146  0.562980  {1,0,0}     35    1
83    679     4    22  0.555855  {0,1,1}     22    1
0     695   123   124  0.870645  {0,1,1}     29    1
89    722   180   181  0.288439  {1,0,0}     35    1
124   729    98    99  0.728294  {1,1,0}     29    1
105   740    23    86  0.497981  {0,1,0}     38    0
115   741   212   218  0.987518  {0,1,1}     20    0
61    747   101   110  0.137601  {0,3,0}     22    1
39    747    30    33  0.857113  {0,2,0}     33    0
31    771   206   207  0.759014  {0,2,0}     24    0
51    772   167   175  0.491027  {0,1,0}     34    1
107   774    65    91  0.385980  {0,3,0}     32    1
11    778   110   113  0.575912  {0,2,0}     40    1
49    785   178   179  0.260691  {0,1,0}     27    1
121   803   125   149  0.584723  {1,0,0}     34    1
30    806    50    53  0.866757  {1,3,0}     38    1
106   808    37    74  0.135810  {1,0,0}     30    0
44    817   206   207  0.688817  {0,1,0}     24    1
103   819    27    28  0.551215  {1,0,0}     25    1
5     821    75    76  0.456963  {0,3,0}     35    1
20    852    24    26  0.954078  {0,2,0}     40    1
76    863    36    39  0.514640  {1,0,0}     29    1
57    865   119   169  0.518319  {1,1,0}     23    1
85    881   191   193  0.250544  {0,3,0}     24    1
48    885   102   103  0.504303  {0,3,0}     37    1
16    885   185   192  0.313523  {1,1,0}     26    1
50    901    16    17  0.266484  {0,1,0}     20    1
21    910    50    51  0.816089  {1,0,0}     27    1
54    916    36    38  0.402239  {0,2,0}     36    1
112   920   195   197  0.197866  {0,1,0}     33    1
75    934   222   225  0.891890  {1,0,0}     32    1
81    942   100   101  0.642657  {0,1,0}     21    1
68    950   165   166  0.503922  {0,2,0}     30    1
120   965   215   216  0.072356  {1,1,0}     21    1
70    968   192   193  0.304265  {0,3,0}     26    0
96    970     6     7  0.346483  {0,2,0}     23    1
45    989   135   136  0.602055  {0,1,1}     20    1
111   995    23   149  0.661056  {0,1,0}     33    1
66   1000   102   110  0.477138  {0,2,0}     23    1
78   1000   225   248  0.722983  {1,1,0}     25    1
22   1003    70    71  0.861955  {0,1,0}     24    0
7    1008   104   106  0.450484  {1,0,0}     20    1
79   1009   117   118  0.321234  {0,1,1}     39    0
36   1010   162   167  0.920034  {0,3,0}     20    1
77   1019   197   198  0.762696  {1,1,0}     21    1
122  1026    36    39  0.425692  {0,0,1}     33    1
87   1041   190   191  0.376960  {0,2,0}     32    1
52   1047    58    59  0.473123  {1,2,0}     38    1
116  1052   124   151  0.549704  {0,1,1}     34    1
15   1056    66    67  0.608381  {0,2,0}     26    0
71   1064    28    29  0.258068  {1,1,0}     20    1
72   1085    18    20  0.229647  {0,1,0}     34    0
41   1094    59    60  0.916568  {0,1,1}     32    1
29   1101    36    38  0.538908  {0,2,0}     40    1
6    1103    18    19  0.686388  {1,0,0}     28    1
127  1115    58    59  0.008299  {0,2,0}     39    1
125  1124    65    66  0.011485  {0,2,0}     30    1
37   1133   170   171  0.020859  {0,1,0}     29    1
126  1137   157   158  0.107029  {0,1,0}     21    1
119  1137   122   123  0.927978  {0,1,0}     40    0
56   1153   165   177  0.904384  {0,1,0}     31    1
110  1163   238   240  0.258350  {0,1,0}     25    0
101  1165   157   158  0.880045  {1,0,0}     22    1
95   1183    37    74  0.649732  {0,2,0}     34    1
26   1190   136   137  0.283408  {1,1,0}     27    1
14   1192     3    15  0.619179  {0,2,0}     21    0
42   1204     5    26  0.749963  {0,1,0}     39    0
47   1210   165   177  0.568735  {1,1,0}     29    1
43   1238   164   165  0.964031  {0,2,0}     32    1
18   1254   222   225  0.037970  {1,0,0}     21    1
58   1288    97   126  0.657877  {1,0,0}     28    1
94   1288     4    22  0.995888  {1,1,0}     37    1
118  1306    45    46  0.941272  {0,1,0}     35    0
3    1311   237   240  0.644037  {0,2,0}     31    1
53   1323    43    46  0.063975  {0,1,1}     29    1
17   1345   177   178  0.365838  {0,0,1}     35    0
24   1360     5    23  0.789994  {1,1,0}     26    1
34   1386   160   163  0.153993  {1,1,0}     22    1
28   1388    40    41  0.190803  {1,1,0}     26    1
73   1410   220   222  0.507238  {0,1,0}     32    0
40   1424    92    93  0.863816  {0,2,0}     36    1
10   1430    97   126  0.117351  {0,3,0}     34    1
