map EGL-G1-C
fac 5 10 {0,156,12,55,162}
hosp 2 {0,67}
n_ALS 6 1 {3:12,2:55,1:162}
n_BLS 22 1 {4:0,5:156,6:12,5:55,2:162}
n_CLS 6 0 {1:0,1:156,1:12,2:55,1:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91      2     3    23  0.948412  {0,1,0}     23    0
100    22   169   173  0.348611  {0,3,0}     24    1
30     56    59    71  0.302358  {0,2,0}     38    0
81    128     0     1  0.545670  {1,1,0}     37    1
63    148   238   239  0.762251  {0,3,0}     35    0
121   183   197   198  0.384429  {0,1,0}     40    1
90    210   244   249  0.586836  {0,2,0}     30    1
57    215    68    69  0.955133  {0,1,0}     27    1
69    223    49    50  0.794132  {0,1,0}     40    0
115   238   171   172  0.881939  {1,1,0}     22    0
62    243   211   213  0.326546  {0,2,0}     24    0
51    278    48    49  0.017593  {0,2,0}     38    0
86    376   212   243  0.879948  {0,0,1}     20    0
35    376    75    77  0.006755  {1,0,0}     40    1
48    377   220   222  0.911740  {0,2,0}     37    0
111   378   173   181  0.994698  {1,0,0}     22    1
93    387   138   139  0.515657  {0,3,0}     28    1
96    396   164   165  0.275221  {1,0,0}     34    1
16    398   132   133  0.525207  {0,1,0}     23    1
124   419    73    75  0.097458  {0,2,0}     24    0
49    426    77    78  0.113854  {1,0,0}     27    1
87    432   135   145  0.225398  {0,3,0}     32    1
101   434    39    52  0.865478  {0,3,0}     36    0
64    464    17    19  0.578486  {1,1,0}     23    1
11    477   115   122  0.120912  {0,2,0}     28    1
76    506   226   227  0.809922  {0,0,1}     39    1
4     506   240   242  0.717951  {1,0,0}     30    1
116   531     2    14  0.819932  {0,1,1}     36    0
78    535   116   120  0.718373  {0,2,0}     26    1
82    552     5    26  0.994980  {1,3,0}     25    1
102   556   161   162  0.929087  {1,0,0}     34    1
3     570   149   150  0.226263  {1,2,0}     37    1
39    572     5     6  0.532072  {0,2,0}     26    1
0     592    94    98  0.676302  {0,2,0}     21    1
68    609    36    39  0.434410  {0,0,1}     22    1
34    616   130   131  0.310844  {0,2,0}     40    1
126   618   105   117  0.464472  {1,0,0}     26    1
