map EGL-G2-B
fac 5 10 {0,161,165,83,146}
hosp 2 {0,106}
n_ALS 7 1 {1:161,3:165,3:83}
n_BLS 20 1 {2:0,5:161,4:165,4:83,5:146}
n_CLS 7 0 {2:0,2:161,1:165,1:83,1:146}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67      6   179   183  0.065685  {0,0,1}     31    0
92    101   179   184  0.012997  {1,0,0}     23    1
50    102     1     2  0.762530  {0,2,0}     21    1
35    118    82    85  0.658270  {0,3,0}     28    1
46    126    10    41  0.954626  {0,2,0}     34    0
4     127   190   192  0.736144  {1,1,0}     32    1
25    131   109   110  0.404714  {1,1,0}     36    1
106   149   106   108  0.461550  {1,1,0}     32    1
59    152    70    79  0.131848  {0,1,0}     36    1
6     157    99   131  0.120981  {1,1,0}     33    1
53    159   130   131  0.105230  {0,1,1}     36    0
81    172   116   117  0.192066  {0,3,0}     33    0
32    180   206   207  0.587410  {1,0,0}     28    1
10    187   195   196  0.760234  {0,1,0}     36    0
12    194   130   137  0.053148  {0,3,0}     23    1
13    199   106   108  0.171269  {0,1,1}     32    1
66    208    27    28  0.758830  {1,1,0}     30    1
118   212    26    28  0.697873  {0,2,0}     22    1
119   265   206   207  0.216280  {0,2,0}     25    0
99    280    86    87  0.754009  {0,1,1}     25    1
5     305   146   147  0.756185  {0,3,0}     34    1
82    329   174   182  0.209632  {0,2,0}     38    1
109   354   216   218  0.507800  {1,3,0}     36    1
68    356   223   224  0.032162  {0,3,0}     26    1
98    366    47    64  0.179908  {1,1,0}     40    1
69    422    94    95  0.139714  {0,2,0}     20    0
49    427   170   171  0.253635  {0,2,0}     27    0
91    444   228   230  0.656617  {0,1,0}     33    1
2     470   193   194  0.371379  {1,1,0}     34    1
20    474    68    69  0.381127  {1,1,0}     26    1
70    478    78    82  0.636232  {0,0,1}     29    1
100   494   185   186  0.017865  {0,2,0}     40    1
8     525   226   251  0.093717  {0,1,0}     28    1
72    529   124   125  0.096475  {0,1,0}     29    0
65    542    35    36  0.408918  {1,2,0}     36    1
88    543    65    66  0.194330  {1,1,0}     23    1
122   551   156   157  0.091816  {0,2,0}     39    1
42    569   251   254  0.469920  {1,1,0}     36    1
102   570    29    30  0.095007  {1,1,0}     38    1
63    574   213   215  0.620130  {0,1,0}     22    1
120   576    66    93  0.351300  {0,1,1}     40    0
57    578   130   137  0.540857  {0,1,0}     29    0
44    584   178   185  0.605855  {0,1,0}     37    1
36    586     4     5  0.834026  {1,0,0}     31    1
28    590   146   147  0.386520  {1,0,0}     35    1
19    604   123   124  0.154155  {0,1,0}     37    0
86    632   231   232  0.185943  {1,0,0}     33    0
51    633   217   219  0.368144  {0,1,1}     37    1
62    636     4     5  0.772539  {0,3,0}     30    1
45    660    23    87  0.389409  {1,1,0}     22    1
84    680     8     9  0.883759  {0,3,0}     35    0
105   687    39    40  0.057061  {0,3,0}     33    0
18    695   120   162  0.453386  {0,3,0}     32    1
64    700   239   240  0.875824  {1,0,0}     27    1
124   708   223   224  0.078797  {0,3,0}     38    1
115   713   157   163  0.607066  {1,1,0}     39    1
58    717    24    26  0.078531  {0,1,0}     21    1
40    717    84    86  0.450567  {0,3,0}     33    1
29    733   251   252  0.178180  {1,1,0}     39    1
123   760    12    13  0.532046  {0,2,0}     28    1
125   769   154   157  0.887317  {1,1,0}     36    1
