map EGL-G2-E
fac 5 10 {0,40,128,71,106}
hosp 1 {0}
n_ALS 5 1 {3:128,1:71,1:106}
n_BLS 22 1 {5:0,4:40,2:128,7:71,4:106}
n_CLS 8 0 {1:0,1:40,1:128,5:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12     21    82    83  0.453025  {0,1,0}     26    0
84    127    47    64  0.046423  {0,2,0}     35    0
44    153   185   186  0.445232  {0,0,1}     35    1
78    224   167   168  0.673814  {0,0,1}     32    0
70    231   233   254  0.311675  {1,1,0}     35    1
49    255   242   243  0.129767  {0,2,0}     23    0
41    264   156   157  0.319980  {0,3,0}     33    1
45    288    48    57  0.099456  {0,1,0}     39    0
4     289   107   108  0.556694  {0,1,0}     39    1
29    295   105   107  0.481577  {0,1,0}     26    1
58    303   194   242  0.016402  {0,2,0}     20    0
89    306     4     5  0.316324  {0,3,0}     33    0
50    318    27    28  0.822089  {0,1,0}     29    1
101   352    62    63  0.172959  {1,0,0}     27    1
96    392   147   148  0.688544  {1,3,0}     20    1
20    410   166   178  0.086321  {0,2,0}     35    1
39    424     6     7  0.307945  {1,0,0}     25    1
3     458   218   225  0.017178  {1,1,0}     40    1
111   460   216   217  0.753909  {1,0,0}     26    1
46    469    61    62  0.063462  {0,3,0}     35    1
99    485    97   115  0.244815  {0,2,0}     29    1
40    487   217   219  0.440487  {0,1,1}     23    0
110   504   159   161  0.161250  {0,3,0}     27    0
19    530   132   133  0.833417  {0,2,0}     34    1
31    531   180   181  0.655947  {0,1,0}     27    1
76    535   123   124  0.239584  {1,0,0}     21    1
114   536   102   103  0.786534  {1,1,0}     22    1
74    541   233   254  0.370530  {0,2,0}     31    1
122   561    25    26  0.568897  {1,1,0}     40    1
57    586     4    22  0.555642  {0,2,0}     40    0
118   590   132   133  0.829610  {0,2,0}     34    1
9     592   130   137  0.612989  {0,1,0}     34    0
79    593   161   164  0.069888  {0,3,0}     22    1
67    598   244   253  0.327992  {0,3,0}     33    1
43    601    71    73  0.185974  {0,1,0}     32    1
83    650   142   143  0.267084  {1,1,0}     32    1
23    653    23    87  0.557742  {0,2,0}     37    1
16    654   245   246  0.814463  {0,1,0}     29    1
52    655   132   133  0.461514  {1,1,0}     25    1
25    659    87    88  0.578292  {0,1,0}     29    1
120   662    54    55  0.981010  {0,1,0}     23    1
87    664   101   102  0.675052  {0,0,1}     21    1
32    664    26    28  0.282818  {1,1,0}     22    1
75    666   242   243  0.561562  {0,2,0}     20    0
51    668   177   181  0.714262  {0,3,0}     29    1
59    672   130   131  0.145223  {0,1,0}     36    0
97    673    82    85  0.338367  {0,2,0}     34    0
15    675   213   215  0.980957  {1,1,0}     24    1
125   684   204   206  0.432651  {1,1,0}     39    0
48    691   137   138  0.250021  {0,3,0}     39    0
60    706   159   160  0.513304  {0,2,0}     36    0
102   709   120   170  0.026278  {0,2,0}     21    1
35    720     1     2  0.657542  {1,1,0}     39    1
94    729    72    73  0.059945  {0,3,0}     31    1
90    732   120   170  0.918958  {0,1,1}     29    1
47    742   163   167  0.966834  {0,1,0}     34    0
95    745   233   254  0.326010  {0,2,0}     29    1
113   747    83    84  0.713685  {0,1,0}     34    0
112   765   174   183  0.445186  {0,1,1}     22    1
86    771   205   207  0.465263  {1,1,0}     26    1
1     807   152   155  0.054690  {1,0,0}     26    1
27    810    74    76  0.465661  {0,2,0}     36    0
0     811    95    96  0.688230  {0,2,0}     28    0
106   829     3     4  0.421560  {0,1,0}     36    0
64    855   142   143  0.053884  {0,1,1}     23    0
28    863    51    52  0.559668  {1,0,0}     33    1
14    871    50    51  0.057944  {0,3,0}     33    1
63    911   150   151  0.805623  {0,3,0}     26    1
56    912    61    65  0.484873  {1,0,0}     37    1
6     915   193   194  0.573376  {0,2,0}     28    0
21    926     9    34  0.064086  {0,2,0}     38    1
103   934    39    73  0.824835  {0,2,0}     29    1
91    936   150   151  0.453294  {1,0,0}     25    1
53    941   225   226  0.938779  {0,1,1}     33    0
42    947    54    58  0.893472  {0,2,0}     31    1
54    950   150   151  0.658085  {1,0,0}     31    0
82    955   164   169  0.735444  {0,2,0}     25    0
68    955   108   109  0.797366  {0,2,0}     35    0
55    966    43    45  0.648738  {0,2,0}     37    1
119   971    27    30  0.279818  {1,1,0}     31    1
34    975   236   237  0.882586  {1,0,0}     38    1
116   993     0    21  0.787678  {0,1,0}     37    0
65   1005     2    14  0.192375  {0,2,0}     32    1
93   1006    12    16  0.441165  {1,1,0}     21    1
88   1007   102   111  0.005240  {1,1,0}     22    1
26   1011    16    18  0.904261  {1,1,0}     32    1
107  1017    16    17  0.470728  {0,1,0}     20    0
71   1026    66    93  0.593383  {1,1,0}     27    1
17   1046   239   244  0.307761  {0,1,0}     23    0
30   1059    36    39  0.523037  {0,2,0}     34    1
104  1060    69    80  0.644275  {1,1,0}     28    1
66   1061   179   184  0.877519  {0,1,0}     38    1
127  1069   153   154  0.979927  {1,0,0}     25    1
85   1069    10    41  0.797638  {0,2,0}     20    1
108  1075    91    96  0.978375  {1,0,0}     37    1
18   1075   141   142  0.362803  {1,0,0}     22    1
36   1102   135   136  0.067028  {0,2,0}     31    0
13   1107   222   223  0.744857  {1,0,0}     21    0
69   1125   239   240  0.246720  {0,1,0}     24    1
5    1126     1     2  0.519672  {0,2,0}     24    1
62   1127     5     6  0.806292  {1,1,0}     35    1
11   1136    90    92  0.093993  {0,2,0}     27    1
115  1141    49    56  0.198452  {1,1,0}     28    1
61   1188    72    73  0.807033  {0,2,0}     30    0
109  1194   146   147  0.329894  {0,1,1}     23    0
72   1196   186   198  0.294843  {1,1,0}     25    1
81   1213   218   225  0.364176  {0,1,1}     31    1
37   1213   226   229  0.543252  {0,1,0}     33    0
73   1231   179   184  0.667473  {0,1,1}     36    1
10   1254   104   105  0.337170  {1,1,0}     22    1
38   1255   220   221  0.291104  {0,1,0}     28    1
80   1257   122   124  0.549930  {0,1,0}     29    0
92   1277   140   142  0.871524  {0,2,0}     31    0
105  1303   206   207  0.196879  {1,1,0}     31    1
117  1307   111   114  0.013038  {0,1,0}     25    0
124  1315   101   102  0.389472  {0,1,0}     20    1
22   1333    12    16  0.590314  {0,1,0}     25    0
