map EGL-G1-A
fac 5 10 {0,185,80,116,226}
hosp 1 {0}
n_ALS 6 1 {1:0,1:80,2:116,2:226}
n_BLS 24 1 {6:0,6:185,4:80,5:116,3:226}
n_CLS 6 0 {3:0,1:116,2:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43      1   231   236  0.970376  {1,0,0}     37    1
103    12   229   230  0.416277  {1,1,0}     34    1
105    33     4     5  0.983244  {1,0,0}     36    1
89     40    22    24  0.721054  {0,1,0}     24    1
78     52    35    36  0.768473  {0,1,1}     25    1
90    107   237   238  0.693286  {0,1,0}     23    1
95    175    36    39  0.807575  {0,1,0}     30    1
76    188    66    67  0.887872  {0,2,0}     35    1
47    283   244   248  0.780341  {1,1,0}     21    1
57    320   163   164  0.452939  {1,0,0}     40    1
124   327   204   209  0.589827  {0,1,0}     29    1
71    420   178   183  0.292689  {0,1,0}     23    1
106   426    96   114  0.696704  {1,0,0}     20    1
13    427   211   213  0.163523  {0,1,0}     30    1
94    442   166   167  0.398819  {0,1,0}     23    0
112   465   125   126  0.923810  {0,2,0}     32    1
75    487     1    12  0.982981  {0,2,0}     30    0
53    487   160   163  0.097736  {0,0,1}     37    1
116   489    70    72  0.486998  {1,0,0}     23    1
39    510   178   183  0.640512  {0,1,0}     39    1
85    517   104   106  0.768237  {0,1,1}     39    1
127   519    90    95  0.230396  {1,1,0}     35    1
8     547    77    78  0.410254  {1,1,0}     37    1
7     557   142   144  0.977399  {1,0,0}     34    1
110   558   206   207  0.769437  {0,1,1}     21    1
31    568   185   192  0.559311  {0,2,0}     28    1
97    570    43    46  0.627370  {1,1,0}     20    1
46    572   164   165  0.527997  {0,0,1}     30    1
14    575   120   121  0.317172  {0,2,0}     26    1
66    576   157   159  0.878141  {0,1,0}     36    1
3     576   122   123  0.914925  {0,3,0}     21    0
52    580   117   118  0.178658  {0,2,0}     40    1
61    582    11    42  0.701933  {1,0,0}     24    1
104   584   246   247  0.848729  {0,2,0}     22    0
42    589   216   217  0.555304  {1,0,0}     26    1
126   592   101   102  0.629094  {0,1,0}     38    1
16    594    39    72  0.912787  {0,2,0}     24    1
77    600    23   229  0.894029  {0,2,0}     24    0
114   608   112   114  0.096007  {0,1,0}     27    0
84    609   125   149  0.217887  {0,3,0}     22    1
40    613   106   107  0.875373  {1,1,0}     25    1
36    617    73    74  0.907369  {1,1,0}     39    1
21    618   156   162  0.324763  {0,2,0}     21    0
59    625    10    41  0.632458  {0,3,0}     27    0
2     628   103   104  0.701510  {0,2,0}     26    1
15    633    96    97  0.770675  {1,0,0}     25    1
65    641   207   208  0.506257  {1,0,0}     39    1
80    644   149   150  0.385138  {1,1,0}     37    1
99    660   156   160  0.164696  {1,0,0}     39    1
122   661   190   191  0.309496  {0,1,0}     39    1
29    675   189   190  0.202614  {1,1,0}     31    1
111   682    38    40  0.314592  {0,2,0}     34    0
19    684   155   161  0.237014  {0,2,0}     23    1
70    685    11    42  0.519221  {1,0,0}     37    1
118   691   241   242  0.148103  {1,3,0}     23    0
6     693    96   111  0.815958  {0,2,0}     31    1
107   719    49    56  0.414465  {0,2,0}     30    0
0     724   125   149  0.180462  {1,0,0}     40    1
109   730     7    30  0.960769  {0,2,0}     40    0
113   736    38    40  0.380844  {0,3,0}     24    1
22    747   151   152  0.290569  {0,3,0}     40    1
68    749   211   213  0.205403  {1,1,0}     21    1
117   755    23    86  0.972546  {0,1,0}     22    1
10    756    59    60  0.246193  {0,2,0}     25    0
23    765   212   218  0.737742  {0,2,0}     34    1
56    771   100   111  0.088918  {0,3,0}     20    1
83    780     5    26  0.664846  {1,1,0}     23    1
74    782     2    14  0.169730  {0,3,0}     32    1
30    783   142   143  0.585326  {1,1,0}     27    1
63    792    15    17  0.522332  {0,1,0}     38    0
28    796    12    13  0.080426  {1,1,0}     34    1
100   804    83    84  0.041199  {1,0,0}     39    1
41    806    46    47  0.263707  {1,1,0}     30    1
55    823    88    89  0.669492  {0,2,0}     33    1
125   831    39    40  0.583748  {1,1,0}     38    1
51    834    38    40  0.965220  {0,2,0}     27    0
91    848   185   186  0.593880  {0,1,0}     21    0
123   857    40    41  0.223258  {1,1,0}     28    1
82    860   191   194  0.776100  {0,3,0}     31    0
62    875    26    28  0.476053  {1,1,0}     25    1
64    879   210   212  0.778048  {0,1,0}     35    1
79    883   210   212  0.165496  {0,0,1}     40    1
26    887    39    52  0.782231  {0,1,0}     25    1
81    901   204   205  0.743634  {0,1,1}     24    1
12    903    54    58  0.110942  {1,1,0}     30    1
27    905   134   135  0.389193  {1,1,0}     28    1
96    907   192   193  0.185667  {0,1,0}     37    0
37    921    18    19  0.399827  {0,1,0}     33    0
20    943   151   152  0.225918  {0,3,0}     23    1
108   960   126   127  0.179031  {1,1,0}     26    1
35    974    27    28  0.660941  {0,2,0}     22    0
9    1008     0     1  0.525952  {0,2,0}     22    1
121  1013   193   194  0.416573  {1,0,0}     21    1
98   1015   150   152  0.930592  {1,0,0}     23    1
4    1033    17    22  0.039179  {1,0,0}     36    1
88   1034   242   243  0.037382  {0,0,1}     33    1
54   1059   154   155  0.574419  {0,1,0}     25    1
34   1061   162   167  0.679347  {0,2,0}     21    0
73   1065   129   130  0.703779  {1,0,0}     20    1
50   1066   150   151  0.859596  {0,2,0}     38    0
44   1086    19    20  0.947152  {0,1,0}     35    1
67   1088    53    55  0.342944  {0,2,0}     22    0
101  1112    55    56  0.961854  {0,1,0}     23    0
120  1118   184   185  0.828474  {0,2,0}     39    0
86   1124   237   240  0.868798  {0,2,0}     33    1
92   1154    47    48  0.828964  {0,1,1}     21    1
32   1154   105   107  0.727990  {0,2,0}     24    0
49   1162    73    74  0.151120  {0,2,0}     35    1
87   1162   169   170  0.261004  {0,1,0}     23    1
48   1163    50    53  0.839928  {1,1,0}     33    1
1    1165   120   121  0.630228  {0,2,0}     34    1
33   1193    98   131  0.053378  {0,3,0}     25    0
38   1194   124   149  0.889802  {1,0,0}     20    1
5    1194   157   159  0.819309  {1,0,0}     37    1
115  1205   104   106  0.955776  {0,2,0}     35    1
69   1227   190   191  0.229115  {0,2,0}     39    0
24   1244   193   194  0.726097  {0,2,0}     34    0
119  1253   165   174  0.155935  {0,2,0}     25    1
45   1263   228   229  0.530518  {0,1,0}     29    1
72   1317   101   102  0.428349  {1,0,0}     30    1
93   1321   178   183  0.518492  {1,1,0}     40    1
17   1338   237   240  0.951913  {1,1,0}     37    1
58   1341   101   110  0.113595  {1,0,0}     28    1
11   1350   229   230  0.030126  {1,1,0}     32    1
102  1373   111   112  0.848231  {1,0,0}     23    1
25   1390   188   189  0.723949  {1,1,0}     35    1
60   1395    29    30  0.506506  {0,1,0}     39    0
18   1422    50    53  0.685654  {0,1,0}     32    1
