map EGL-G2-D
fac 5 10 {0,37,6,99,83}
hosp 1 {0}
n_ALS 6 1 {2:0,3:37,1:83}
n_BLS 23 1 {5:0,7:37,3:6,4:99,4:83}
n_CLS 7 0 {2:6,2:99,3:83}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126     5    78    79  0.192337  {0,1,1}     23    1
105    17   252   253  0.610995  {0,1,1}     34    1
83     26     2     3  0.721464  {0,1,1}     28    1
32     66   135   147  0.508667  {0,1,0}     27    1
63     82    84    86  0.191808  {1,2,0}     37    1
96     97   104   105  0.595857  {0,1,0}     25    1
10    113    53    55  0.487218  {1,1,0}     39    0
65    159    95    96  0.831641  {1,0,0}     37    1
48    165   159   160  0.224618  {0,1,0}     22    0
79    172   213   214  0.414606  {0,1,0}     34    1
68    177    37    75  0.289015  {0,3,0}     33    1
22    199   184   185  0.923699  {0,1,0}     34    0
122   208   249   250  0.300076  {0,1,0}     28    1
81    212    50    53  0.094687  {1,1,0}     38    1
20    228   103   104  0.460184  {0,1,1}     33    1
101   263   162   163  0.765268  {0,1,0}     32    1
26    265   122   123  0.013350  {0,3,0}     24    1
19    267    48    49  0.105081  {0,2,0}     24    0
50    275    12    13  0.917157  {1,1,0}     20    1
31    311   205   207  0.385088  {1,1,0}     27    1
76    399   117   118  0.270100  {0,1,0}     24    1
102   404   153   154  0.476091  {1,1,0}     20    1
92    423    76    78  0.485250  {0,1,0}     31    1
37    443   104   105  0.664523  {1,1,0}     24    1
53    457   101   112  0.717712  {0,1,0}     28    1
108   465   205   208  0.250133  {1,0,0}     35    1
72    470   233   254  0.691592  {0,1,0}     37    1
30    477   240   242  0.560630  {0,2,0}     21    1
11    498   150   151  0.064098  {1,1,0}     23    1
3     503    10    41  0.986446  {0,3,0}     40    1
119   511     0     1  0.552106  {1,0,0}     36    1
111   519    82    85  0.314502  {0,3,0}     22    0
27    520   165   166  0.050846  {0,0,1}     21    0
107   536   218   250  0.317699  {0,3,0}     21    1
57    540   161   165  0.167705  {0,1,0}     21    0
106   541    91    96  0.260331  {0,2,0}     38    1
121   551   210   211  0.740949  {1,1,0}     24    1
23    556   202   209  0.713764  {0,3,0}     31    1
85    558    89    90  0.778353  {0,1,0}     31    1
73    558   212   213  0.987800  {0,3,0}     30    1
1     569   156   162  0.947659  {1,1,0}     23    1
123   587   240   241  0.894445  {0,2,0}     23    0
43    590   152   155  0.160170  {0,3,0}     23    0
49    591    50    51  0.097810  {0,2,0}     27    1
40    594   165   166  0.156329  {0,2,0}     40    0
109   607    94    95  0.345677  {0,2,0}     21    0
14    611   235   236  0.123354  {0,2,0}     38    1
55    619   227   231  0.432039  {0,2,0}     29    1
91    621   145   146  0.513651  {1,0,0}     40    1
125   627   178   179  0.901854  {1,0,0}     20    1
35    636   217   218  0.198989  {0,2,0}     29    1
97    685   166   167  0.772606  {1,1,0}     34    0
80    694     1    12  0.266571  {0,1,0}     27    0
44    699   141   142  0.687587  {0,2,0}     30    1
61    706   181   182  0.644298  {1,0,0}     24    1
62    724   240   242  0.914235  {0,2,0}     31    0
17    730    31    38  0.442033  {1,1,0}     32    1
5     735   231   232  0.736703  {0,1,1}     22    0
78    737    71    73  0.825071  {1,0,0}     22    1
46    742   164   165  0.693281  {0,1,0}     39    0
89    744   128   129  0.240357  {1,1,0}     24    1
99    744     1     2  0.517601  {0,2,0}     33    0
110   753   186   198  0.103495  {1,1,0}     38    1
112   761   103   104  0.290767  {0,1,0}     36    1
51    770    91    96  0.136052  {0,1,0}     34    1
88    773   233   254  0.511418  {1,1,0}     39    1
6     773    67    69  0.728876  {0,0,1}     23    1
120   778   145   148  0.847494  {0,1,1}     27    0
4     790   194   242  0.908331  {0,1,0}     24    1
36    798    36    39  0.227201  {1,1,0}     38    1
21    801    43    45  0.699214  {0,0,1}     33    0
100   803   159   161  0.445598  {0,2,0}     22    1
74    803   240   241  0.510826  {1,0,0}     22    1
28    810   240   242  0.934320  {1,1,0}     26    1
12    817     7    30  0.550957  {1,1,0}     22    1
94    825   135   136  0.955526  {0,1,1}     32    1
116   828   202   203  0.442787  {0,3,0}     24    0
7     837   141   150  0.164334  {1,1,0}     27    1
115   841    27    30  0.418106  {1,0,0}     27    1
24    845   143   145  0.343999  {0,3,0}     29    1
2     870   201   202  0.927079  {0,2,0}     28    1
47    875   251   254  0.608006  {0,2,0}     39    0
118   911   186   198  0.142823  {0,2,0}     40    1
114   914   129   138  0.729010  {0,1,0}     37    0
42    923    71    73  0.698211  {0,2,0}     25    0
103   934   188   189  0.216408  {0,1,0}     35    0
104   948   250   251  0.970569  {1,1,0}     23    1
15    953   121   155  0.913788  {0,1,0}     26    0
34    955    93    94  0.176307  {0,3,0}     33    0
69    967   165   166  0.652732  {0,3,0}     29    0
60    976    41    51  0.150724  {0,1,0}     39    1
38    993   237   238  0.532314  {1,0,0}     20    1
86   1013   249   250  0.069618  {0,2,0}     30    0
13   1014    55    56  0.835489  {0,2,0}     30    0
9    1028   251   254  0.507572  {0,3,0}     34    1
58   1028   237   238  0.962305  {1,0,0}     29    1
59   1031   140   142  0.378614  {0,1,1}     22    1
71   1044     6     7  0.925837  {1,1,0}     20    1
52   1053   184   185  0.358751  {1,1,0}     22    1
16   1055    61    65  0.196108  {0,2,0}     32    1
93   1058   196   197  0.231595  {0,1,0}     33    1
77   1074   130   137  0.111262  {1,0,0}     39    1
98   1077   130   131  0.075385  {1,0,0}     34    1
39   1078   128   129  0.244823  {1,1,0}     30    1
95   1081   130   131  0.860638  {1,0,0}     22    1
41   1101   163   168  0.806650  {0,1,0}     20    1
124  1125   158   159  0.694703  {0,2,0}     33    1
45   1130   246   247  0.101161  {0,2,0}     27    0
67   1141     3     4  0.920540  {1,1,0}     25    1
87   1152    74    76  0.982477  {1,0,0}     26    1
66   1153   176   177  0.963279  {0,3,0}     34    1
84   1184    70    71  0.380106  {0,0,1}     39    1
64   1187   219   220  0.387678  {0,1,0}     21    0
113  1187   179   183  0.139900  {1,1,0}     23    1
70   1205   186   188  0.077788  {1,0,0}     35    1
56   1241   162   163  0.861074  {1,0,0}     20    1
117  1249    32    33  0.420761  {0,2,0}     23    0
82   1258    48    57  0.867819  {0,3,0}     37    0
29   1273   244   253  0.809759  {0,2,0}     35    0
127  1276   177   181  0.829167  {0,1,0}     24    1
25   1281   166   175  0.212157  {1,1,0}     23    1
8    1297   127   128  0.897400  {0,3,0}     24    1
75   1302   159   160  0.969008  {1,1,0}     24    1
0    1315   201   203  0.651592  {0,3,0}     23    0
33   1327   176   177  0.943462  {0,1,0}     31    1
90   1356    66    92  0.496282  {0,1,0}     27    1
54   1373   247   248  0.154563  {0,2,0}     39    0
18   1400     8     9  0.068706  {1,1,0}     36    1
