map EGL-G1-C
fac 5 10 {0,59,246,9,176}
hosp 2 {0,65}
n_ALS 7 1 {2:0,2:246,2:9,1:176}
n_BLS 17 1 {3:0,3:59,2:246,5:9,4:176}
n_CLS 8 0 {1:59,3:246,4:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9       1    63    64  0.162911  {1,1,0}     39    1
97      9    89    91  0.023671  {0,1,0}     29    1
5      32    89    90  0.486297  {0,1,0}     29    1
32     38   114   115  0.543153  {0,2,0}     36    0
110    39    53    54  0.868201  {1,0,0}     34    1
69     44   177   184  0.749872  {0,3,0}     26    1
112    55   188   189  0.461574  {0,1,0}     34    1
95     77   174   175  0.821475  {1,1,0}     40    1
84    134    83    84  0.226236  {0,3,0}     33    0
109   177    69    70  0.357518  {0,2,0}     26    1
93    209   164   165  0.047606  {1,0,0}     32    1
17    221    80    88  0.668906  {0,0,1}     38    1
116   233   234   235  0.488145  {1,0,0}     35    1
0     272   162   166  0.046680  {0,2,0}     24    1
89    326    83    85  0.322236  {0,3,0}     38    0
126   336     6    27  0.857100  {0,2,0}     25    0
124   423   124   125  0.790519  {1,0,0}     20    1
99    432   220   222  0.859855  {0,2,0}     36    1
67    434   137   138  0.453768  {1,0,0}     33    1
59    435   150   152  0.015824  {0,2,0}     39    1
4     487   237   238  0.957391  {1,1,0}     40    1
88    492   120   121  0.371224  {1,0,0}     40    1
8     495     8    33  0.387089  {1,1,0}     30    0
56    497   131   132  0.186032  {0,1,1}     31    1
40    500   146   147  0.900797  {1,0,0}     37    1
44    502    65    92  0.839399  {1,0,0}     33    1
101   505   202   203  0.814759  {0,1,0}     26    0
87    518   232   233  0.498238  {1,1,0}     37    1
82    534    29    30  0.585347  {0,2,0}     26    0
2     535   191   194  0.676895  {0,2,0}     32    1
100   553     6    27  0.877787  {0,2,0}     30    1
51    556   121   123  0.141772  {0,1,1}     31    1
3     558    75    77  0.227397  {0,1,0}     24    0
96    572   163   168  0.839090  {0,3,0}     36    1
49    581    90    95  0.743491  {0,1,0}     34    0
29    615   232   233  0.889963  {0,3,0}     24    1
10    617   152   153  0.783787  {1,0,0}     25    1
39    627    22    24  0.229396  {0,2,0}     33    0
117   628   138   139  0.950511  {1,0,0}     25    1
24    642    49    56  0.509442  {0,1,0}     29    0
57    644   106   107  0.962926  {0,1,1}     38    0
41    655   238   240  0.949325  {0,2,0}     38    1
64    662   137   138  0.306408  {0,2,0}     22    1
114   669   207   208  0.402388  {1,0,0}     27    1
35    691    91    92  0.352334  {0,1,0}     37    1
98    695    23   170  0.646418  {1,1,0}     31    1
73    708   165   174  0.324882  {1,2,0}     36    1
115   733   192   193  0.191154  {0,2,0}     36    1
119   759    91    92  0.559135  {0,3,0}     23    1
33    760    31    32  0.843276  {0,2,0}     40    0
19    761   246   248  0.877685  {0,1,0}     37    1
81    765   196   197  0.603267  {0,1,0}     22    1
61    766    63    64  0.121306  {0,3,0}     31    0
108   774    18    19  0.268013  {1,0,0}     39    1
71    779   129   136  0.065281  {0,3,0}     24    1
54    781    16    18  0.721222  {0,3,0}     40    1
1     797   104   105  0.768359  {0,2,0}     33    0
31    798   142   143  0.001980  {0,2,0}     36    1
118   806     2    14  0.659387  {1,1,0}     29    1
15    817    27    30  0.681992  {0,1,0}     30    1
22    819   121   123  0.945166  {1,1,0}     24    1
106   832   128   137  0.378620  {0,1,0}     40    1
34    834   242   245  0.706527  {1,0,0}     33    1
66    854    90    95  0.159714  {1,1,0}     38    1
104   856    38    40  0.817675  {0,2,0}     28    1
37    862   155   161  0.403383  {1,0,0}     38    1
18    867   211   212  0.350863  {0,0,1}     27    0
45    868    65    91  0.077483  {1,1,0}     27    1
63    871    18    19  0.819433  {0,3,0}     39    1
21    875     2     3  0.799536  {1,0,0}     21    0
68    882   130   131  0.774331  {0,2,0}     33    0
70    882    90    91  0.847487  {0,3,0}     26    1
7     895   244   248  0.761715  {0,2,0}     30    1
125   896   191   193  0.033481  {0,1,0}     33    1
53    899   128   129  0.029389  {1,0,0}     33    1
91    915     6     7  0.600234  {1,0,0}     33    1
13    919   130   131  0.945005  {0,1,0}     20    0
43    931    29    30  0.651672  {0,3,0}     30    1
120   941   242   245  0.641726  {1,1,0}     38    1
80    941   160   163  0.840546  {0,3,0}     31    1
52    948   190   192  0.644506  {1,1,0}     21    1
72    952    49    50  0.578378  {0,1,1}     20    1
94    957   107   108  0.157847  {0,3,0}     34    1
75    964    27    28  0.282327  {0,2,0}     27    1
122   966   198   200  0.871339  {0,1,0}     39    1
47    967   150   151  0.302307  {0,2,0}     22    0
105   974   100   111  0.353486  {0,0,1}     32    1
113   975   155   161  0.026346  {0,1,0}     29    1
48    977   100   101  0.387860  {0,2,0}     20    0
6     980    69    78  0.001933  {0,0,1}     32    1
77    985   207   209  0.649892  {0,2,0}     34    0
78    989   101   110  0.089549  {0,1,0}     31    1
55   1009    29    31  0.300333  {0,2,0}     40    1
111  1020   120   121  0.755496  {0,1,0}     40    1
121  1032   177   184  0.189788  {0,3,0}     38    1
92   1055   140   141  0.674163  {0,3,0}     39    0
46   1055   156   162  0.198453  {1,1,0}     24    1
20   1064   232   233  0.312358  {1,1,0}     39    1
65   1065   184   185  0.157255  {0,2,0}     27    1
50   1071   207   208  0.231739  {0,2,0}     21    0
90   1095    32    33  0.355941  {0,1,0}     27    0
42   1108   116   120  0.973597  {1,0,0}     27    1
25   1110    23   149  0.951539  {0,1,1}     27    1
30   1117   170   171  0.814526  {0,1,0}     20    1
107  1126    16    17  0.811257  {0,2,0}     37    1
58   1152   115   116  0.393330  {0,1,1}     32    1
74   1167   199   201  0.433661  {0,2,0}     22    1
79   1168   213   216  0.438184  {0,1,1}     20    1
14   1190   117   118  0.744413  {0,2,0}     27    0
60   1192   225   248  0.678166  {0,1,0}     34    0
16   1195    48    49  0.973258  {0,1,0}     21    0
36   1236   222   225  0.552601  {1,1,0}     30    1
38   1237   116   118  0.312946  {0,0,1}     30    1
62   1244    91    92  0.994583  {0,2,0}     36    1
11   1254    39    52  0.124988  {1,1,0}     31    1
27   1276   246   247  0.102524  {0,1,0}     23    0
102  1276    28    29  0.150835  {0,3,0}     23    1
86   1290   202   203  0.899171  {0,3,0}     38    1
76   1290   176   179  0.723380  {0,3,0}     29    0
23   1307    53    54  0.273227  {0,2,0}     39    0
83   1310    90    91  0.053477  {0,2,0}     27    1
28   1327   160   164  0.688888  {0,2,0}     26    1
123  1355   171   172  0.014732  {1,1,0}     37    1
26   1361   158   159  0.289005  {1,0,0}     24    1
85   1406    73    74  0.918876  {0,3,0}     22    1
103  1411   192   193  0.528202  {0,2,0}     33    1
12   1415   204   205  0.354031  {1,1,0}     30    1
127  1432   150   152  0.664328  {0,2,0}     33    1
