map EGL-G2-E
fac 5 10 {0,44,71,116,239}
hosp 2 {0,39}
n_ALS 8 1 {1:44,2:71,5:239}
n_BLS 17 1 {4:0,4:44,5:71,4:239}
n_CLS 7 0 {4:44,1:71,1:116,1:239}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     13   208   210  0.147593  {0,1,0}     21    0
95     22   102   111  0.565428  {1,0,0}     29    1
63     23    36    38  0.974975  {0,1,0}     34    1
102    63   109   110  0.783838  {0,2,0}     21    1
89     70    61    62  0.066494  {0,3,0}     23    1
64     83    40    41  0.190924  {0,1,1}     34    0
43    103    27    28  0.269125  {0,3,0}     32    0
41    114   247   249  0.461469  {1,1,0}     37    1
15    115   215   221  0.826240  {0,0,1}     26    1
93    119   190   192  0.181836  {0,1,0}     23    1
91    131     6     7  0.578599  {1,0,0}     30    1
7     135   217   218  0.465460  {0,1,1}     28    1
21    138   130   137  0.308763  {0,3,0}     38    0
81    141   227   231  0.294401  {0,3,0}     33    1
33    162    82    85  0.578187  {0,3,0}     34    1
31    166   171   172  0.110438  {1,1,0}     31    1
66    194   252   253  0.901968  {1,0,0}     32    1
103   235    58    59  0.491056  {1,0,0}     31    1
42    238    23   150  0.314637  {0,1,0}     23    1
2     355    35    36  0.967859  {1,1,0}     33    1
36    390   116   117  0.996543  {0,1,1}     24    0
45    405   225   228  0.954655  {0,2,0}     27    0
116   435    12    13  0.928727  {0,1,0}     21    0
28    444   201   203  0.138016  {0,1,0}     39    1
4     457   177   180  0.361480  {0,1,1}     34    1
114   475   205   208  0.599252  {0,2,0}     38    0
106   481   163   168  0.763273  {1,1,0}     32    0
10    488    18    20  0.849387  {0,2,0}     27    0
62    489    45    46  0.171654  {0,3,0}     31    0
94    517     9    34  0.003036  {0,2,0}     24    1
101   520   185   186  0.522558  {1,1,0}     20    1
78    533   136   146  0.793131  {0,1,0}     20    0
13    534   122   124  0.022690  {0,0,1}     31    1
108   536   192   194  0.183540  {1,0,0}     39    1
85    585    12    16  0.095152  {0,1,0}     38    0
