map EGL-G2-D
fac 5 10 {0,153,164,208,203}
hosp 2 {0,177}
n_ALS 5 1 {2:153,1:164,2:203}
n_BLS 20 1 {4:0,3:153,4:164,3:208,6:203}
n_CLS 6 0 {1:0,2:153,1:164,1:208,1:203}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     13   128   129  0.308494  {0,3,0}     23    1
64     14   174   182  0.578317  {1,1,0}     32    1
61     42   103   104  0.984763  {0,2,0}     37    1
13     57    46    47  0.263772  {0,1,0}     22    0
94     73   215   221  0.938841  {0,1,1}     27    1
27    117   161   164  0.291694  {0,1,0}     37    0
73    141    50    53  0.827468  {0,1,0}     25    0
18    255    87    88  0.796151  {0,1,0}     21    1
21    262   106   118  0.840970  {0,3,0}     33    1
37    265    53    54  0.927330  {1,1,0}     23    1
28    291   143   145  0.774386  {0,1,0}     23    0
9     293   199   200  0.467854  {0,1,0}     32    0
20    364   154   158  0.195070  {1,1,0}     37    1
46    367    90    92  0.138334  {0,1,0}     26    1
0     368    72    73  0.540657  {0,3,0}     37    1
29    376   243   245  0.679295  {0,2,0}     32    1
31    397   155   156  0.161973  {0,2,0}     31    0
111   409   109   110  0.875075  {0,3,0}     26    1
57    438   170   174  0.905938  {0,2,0}     21    1
41    440    61    62  0.986403  {0,1,0}     39    0
115   458   227   231  0.104851  {0,1,0}     34    1
26    472    22    24  0.338579  {0,0,1}     32    1
8     480   212   213  0.108586  {0,2,0}     33    1
122   496   146   147  0.611554  {0,1,0}     40    1
84    497   215   221  0.210759  {0,1,0}     32    1
124   516   226   229  0.035870  {0,1,0}     38    1
85    522    39    40  0.592699  {0,1,0}     37    1
17    531   166   175  0.053877  {1,0,0}     40    1
42    534   216   217  0.825042  {1,1,0}     40    1
88    543   104   105  0.386193  {0,2,0}     35    0
34    548   190   191  0.876172  {1,0,0}     32    1
7     551    32    34  0.861006  {0,3,0}     24    0
16    569    80    81  0.479986  {0,3,0}     25    1
107   571     7     8  0.194860  {0,1,1}     39    0
67    574   117   119  0.604992  {1,0,0}     28    1
39    586   146   147  0.409266  {0,1,1}     26    1
99    588    66    93  0.360118  {0,1,0}     20    1
72    633    59    60  0.029053  {0,3,0}     26    1
96    652    95    99  0.508230  {0,2,0}     25    1
76    662   131   132  0.911830  {0,1,1}     33    0
75    669   162   163  0.778469  {0,1,1}     30    1
126   671   225   228  0.366352  {1,0,0}     36    1
90    680   107   109  0.857869  {1,1,0}     31    1
110   681   181   182  0.523034  {0,1,0}     23    0
98    686   130   137  0.927393  {0,3,0}     30    1
102   688    11    42  0.469075  {0,1,0}     27    0
53    689   178   185  0.332447  {0,1,1}     34    1
63    689    32    33  0.295697  {0,2,0}     35    0
78    719   179   183  0.473384  {1,1,0}     38    1
51    725    51    52  0.167686  {1,0,0}     34    1
114   729   179   180  0.355462  {1,1,0}     28    1
3     734    18    19  0.162192  {0,1,0}     25    1
106   752    66    93  0.619627  {0,2,0}     30    1
12    756   125   126  0.763845  {0,3,0}     23    0
44    761   148   149  0.433294  {0,1,0}     33    1
4     762   185   187  0.826281  {0,1,0}     25    1
109   762   196   198  0.937439  {0,2,0}     36    1
55    763   206   207  0.865418  {0,3,0}     36    0
69    770    84    86  0.715281  {1,2,0}     20    1
93    778   193   246  0.477640  {0,3,0}     30    1
119   794   152   155  0.381930  {0,2,0}     36    1
56    800    85   101  0.454798  {0,2,0}     26    0
77    811   177   180  0.259908  {1,0,0}     34    1
30    819    63    65  0.518645  {1,0,0}     23    1
86    820   250   251  0.431818  {0,0,1}     39    0
14    824   151   152  0.891839  {0,2,0}     24    0
87    829    81    82  0.985770  {1,1,0}     33    1
48    831   126   150  0.221865  {0,3,0}     20    1
80    836   104   114  0.133739  {0,1,0}     36    1
74    842   249   252  0.946488  {0,2,0}     29    1
49    848    37    75  0.106480  {1,0,0}     38    1
101   854    16    17  0.142577  {0,3,0}     27    0
50    860   162   163  0.925761  {1,1,0}     23    1
66    879   178   179  0.477065  {1,0,0}     32    1
58    884   248   249  0.274383  {1,1,0}     37    1
68    891   146   147  0.413910  {0,1,0}     29    1
117   902   157   163  0.012358  {0,2,0}     23    1
6     902    45    64  0.417789  {0,1,0}     37    1
127   903   235   236  0.772422  {0,2,0}     28    0
105   945     5    23  0.062355  {1,0,0}     28    1
116   968   226   251  0.151216  {0,1,0}     37    1
95    970   151   152  0.821249  {0,2,0}     29    1
70    974   152   155  0.523909  {1,1,0}     23    1
60    978    90    92  0.459356  {1,0,0}     20    0
59    991   137   138  0.729782  {0,1,0}     23    0
2    1011   239   243  0.988100  {0,2,0}     33    1
113  1033    50    52  0.827719  {0,1,0}     21    1
123  1040    34    41  0.585944  {0,3,0}     28    1
81   1041    50    52  0.006969  {1,1,0}     26    1
100  1047    76    77  0.643650  {0,2,0}     26    1
36   1054    66    92  0.051595  {1,1,0}     26    1
32   1058    87    88  0.908138  {0,2,0}     27    0
19   1061   107   109  0.505005  {1,0,0}     35    1
62   1064   143   145  0.897345  {0,2,0}     36    1
108  1076   168   176  0.923261  {0,1,1}     23    0
65   1079    80    81  0.335388  {0,2,0}     26    1
97   1081   130   137  0.119816  {0,1,1}     38    0
40   1089    73    74  0.438334  {0,1,0}     34    0
25   1106   210   211  0.152421  {0,2,0}     28    0
24   1113   154   157  0.423967  {1,0,0}     31    1
83   1125    36    39  0.346629  {0,2,0}     39    0
15   1146   240   242  0.325879  {1,0,0}     22    1
52   1147   234   239  0.193059  {0,2,0}     29    0
5    1150    36    39  0.736804  {0,2,0}     31    1
89   1150   231   232  0.069523  {0,3,0}     40    1
91   1164   236   238  0.134889  {1,1,0}     32    1
1    1182   126   150  0.862654  {0,1,0}     39    1
125  1191    27    30  0.536979  {1,0,0}     39    0
82   1210   147   148  0.937844  {0,3,0}     31    1
38   1218   170   171  0.545893  {0,3,0}     40    1
22   1219    80    81  0.020570  {0,2,0}     25    0
23   1228    36    39  0.545988  {0,3,0}     26    0
43   1245    99   131  0.643486  {1,1,0}     20    1
10   1254   103   104  0.497960  {0,3,0}     24    1
121  1254    47    64  0.553949  {0,2,0}     28    0
71   1258    40    41  0.979796  {1,1,0}     34    1
112  1264    30    33  0.221670  {1,1,0}     39    1
79   1267   116   117  0.672406  {0,3,0}     20    1
92   1271   141   142  0.609238  {0,0,1}     39    1
54   1272   140   142  0.824283  {0,3,0}     23    1
33   1274    70    79  0.572483  {0,1,0}     30    1
118  1330    71    72  0.250064  {0,1,0}     35    1
103  1337   205   207  0.243215  {1,1,0}     24    1
104  1342   143   144  0.863129  {0,3,0}     20    1
45   1343    26    28  0.655949  {1,2,0}     26    1
47   1373     3    15  0.614756  {0,1,0}     21    0
11   1392    84    86  0.137443  {0,2,0}     22    0
120  1393   176   177  0.497047  {0,2,0}     32    0
