map EGL-G1-C
fac 5 10 {0,226,198,2,130}
hosp 1 {0}
n_ALS 9 1 {5:226,3:198,1:130}
n_BLS 16 1 {4:0,2:226,5:198,2:2,3:130}
n_CLS 10 0 {4:0,1:226,1:198,3:2,1:130}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    57   156   160  0.684895  {0,0,1}     31    1
8      86    80    88  0.339516  {0,2,0}     28    1
79     96    95    97  0.765687  {1,0,0}     34    1
88    102   121   122  0.954271  {0,1,0}     35    1
24    114    59    71  0.500901  {1,0,0}     25    1
30    120   129   130  0.947324  {0,1,0}     30    0
61    133    71    72  0.654593  {1,0,0}     39    1
101   231    14    15  0.537341  {0,1,0}     31    1
64    296   186   187  0.043167  {1,1,0}     23    1
107   304     5    26  0.497379  {0,3,0}     37    1
44    350    37    74  0.042742  {0,1,1}     40    1
123   431    23   149  0.682568  {0,3,0}     40    0
3     439    70    72  0.097304  {0,2,0}     29    1
119   470   190   191  0.849963  {1,0,0}     39    1
51    470   164   165  0.084049  {0,2,0}     35    0
28    486   174   175  0.606862  {0,2,0}     38    1
70    505   141   142  0.454098  {0,2,0}     21    0
12    519    88    89  0.156959  {0,0,1}     30    1
120   532   229   230  0.369065  {1,0,0}     24    1
105   560    23   149  0.062090  {0,2,0}     21    0
74    562   151   152  0.863789  {0,1,0}     31    1
14    567   124   149  0.877083  {0,1,0}     27    0
22    574   178   179  0.999674  {1,0,0}     40    1
91    584   204   205  0.765441  {0,3,0}     35    0
17    595   242   245  0.309948  {0,0,1}     34    1
19    596    23    86  0.484803  {0,2,0}     39    1
80    602    70    71  0.815242  {1,0,0}     20    1
1     611   105   117  0.895018  {0,3,0}     23    1
55    636    72    73  0.219518  {0,1,0}     20    0
34    642   136   137  0.608679  {0,1,0}     37    1
7     646   102   103  0.974538  {0,2,0}     34    1
106   652   246   247  0.257601  {0,2,0}     31    0
11    657   192   193  0.978369  {0,2,0}     34    1
71    658   244   248  0.574791  {0,1,0}     33    1
54    661   171   172  0.163822  {0,3,0}     25    0
53    666   210   211  0.660134  {0,2,0}     40    0
41    668   229   230  0.553117  {1,1,0}     37    1
33    680    66    67  0.429739  {0,2,0}     30    0
21    711    93    94  0.157116  {0,1,0}     30    1
89    714    97   126  0.979036  {1,1,0}     28    1
108   715    62    63  0.032688  {0,1,0}     32    0
69    727    43    44  0.078023  {0,2,0}     38    1
104   731    32    33  0.289645  {0,3,0}     40    1
66    746     1     2  0.879248  {0,0,1}     29    1
57    750     7     8  0.063500  {1,1,0}     32    1
86    753   244   249  0.388285  {1,1,0}     24    1
27    759    54    55  0.929133  {0,1,1}     39    1
68    763   222   223  0.576042  {0,2,0}     22    0
40    765    89    91  0.637374  {0,1,1}     20    1
122   770    70    72  0.939341  {0,2,0}     21    1
90    775    90    95  0.444761  {1,2,0}     32    0
76    779   108   109  0.982845  {0,2,0}     39    0
39    803   219   221  0.618669  {1,2,0}     25    1
56    811    65    91  0.691646  {0,1,1}     20    0
37    816   174   176  0.543452  {0,1,0}     23    0
60    816   184   185  0.596684  {0,3,0}     23    1
48    818    23   229  0.935532  {1,0,0}     35    1
127   823   223   224  0.658880  {0,2,0}     32    1
77    826    12    16  0.700500  {0,1,0}     35    0
121   835   228   230  0.444471  {0,2,0}     25    1
6     862    47    48  0.453212  {0,1,0}     23    1
52    862   193   194  0.104684  {1,1,0}     20    1
109   867     3    15  0.905635  {0,1,0}     38    1
35    867   241   242  0.802230  {0,2,0}     38    0
126   875     1    12  0.029619  {1,1,0}     25    1
0     877    85    86  0.623144  {1,0,0}     33    1
94    889   163   164  0.405765  {0,0,1}     38    0
116   891   165   174  0.548039  {0,1,1}     22    0
16    892   220   222  0.230492  {1,1,0}     39    1
10    897   146   147  0.841623  {0,3,0}     21    0
118   901    39    40  0.490824  {1,3,0}     24    1
65    913    43    44  0.339693  {0,2,0}     39    1
102   926   106   108  0.908883  {0,0,1}     37    1
114   943   139   141  0.635692  {0,1,0}     40    0
75    952   234   235  0.934771  {0,1,1}     28    1
67    953   135   136  0.481938  {0,2,0}     35    1
110   955    72    73  0.275027  {0,3,0}     33    1
100   956   188   189  0.927373  {0,1,1}     35    1
93    956   180   181  0.786269  {0,3,0}     29    1
36    960   198   200  0.216117  {0,2,0}     35    1
45    975    80    81  0.473756  {1,1,0}     21    1
32    976   102   110  0.749991  {0,2,0}     30    0
97    976   241   242  0.450119  {1,1,0}     40    1
113  1015   229   230  0.862147  {0,3,0}     26    0
49   1024   157   159  0.072660  {0,0,1}     21    0
95   1031   135   136  0.207267  {1,3,0}     35    1
92   1037    86    87  0.213226  {1,0,0}     24    1
59   1043    17    22  0.685373  {1,0,0}     38    1
87   1049   163   168  0.826992  {0,0,1}     25    1
18   1077   124   149  0.160579  {0,1,0}     40    0
117  1080   226   231  0.006384  {0,1,1}     26    1
13   1085   103   113  0.710324  {0,1,0}     21    0
15   1104    10    11  0.392707  {0,1,0}     32    0
20   1104    16    18  0.718710  {0,1,0}     25    0
46   1115   142   143  0.006345  {0,1,0}     38    1
23   1115    19    25  0.414147  {0,1,0}     35    1
84   1119   211   213  0.430019  {1,0,0}     24    1
5    1119   160   164  0.325648  {0,2,0}     29    1
26   1126    98   131  0.037450  {0,3,0}     32    1
98   1129    54    58  0.242855  {0,1,0}     30    0
9    1130    23   170  0.877387  {0,1,0}     38    0
103  1137   170   171  0.105808  {0,0,1}     20    0
73   1139     2     3  0.882763  {0,0,1}     32    1
99   1141   167   175  0.895099  {1,2,0}     38    1
63   1166   105   107  0.362496  {1,1,0}     32    1
83   1181    18    20  0.379003  {0,1,1}     37    1
111  1181   186   187  0.147162  {1,0,0}     27    1
43   1209     4    22  0.759515  {0,0,1}     35    0
112  1212   164   165  0.829197  {1,2,0}     22    1
25   1234     6    27  0.622954  {0,0,1}     25    0
81   1239   244   248  0.202326  {0,2,0}     36    1
42   1245    17    19  0.887192  {0,1,0}     20    0
124  1250   152   153  0.899496  {0,1,0}     34    1
2    1269    29    30  0.553554  {0,0,1}     26    1
78   1270   190   192  0.409494  {0,3,0}     38    0
58   1300   123   124  0.619594  {0,3,0}     26    0
31   1301   211   212  0.145823  {0,1,0}     38    0
72   1309    98   130  0.067639  {0,1,0}     39    0
96   1321    29    31  0.588537  {1,0,0}     40    1
4    1334    23    86  0.001142  {0,2,0}     35    0
62   1335   192   193  0.784228  {0,1,0}     22    1
38   1375    70    71  0.419659  {0,2,0}     36    0
82   1375   211   212  0.532871  {0,0,1}     25    0
47   1377    94    95  0.917013  {0,2,0}     39    1
29   1398    63    64  0.207314  {0,2,0}     26    1
50   1400    36    38  0.151941  {0,2,0}     31    1
85   1413    53    54  0.041007  {1,1,0}     25    1
115  1416   140   141  0.844180  {1,0,0}     28    1
