map EGL-G2-D
fac 5 10 {0,82,215,62,3}
hosp 2 {0,85}
n_ALS 5 1 {1:0,1:82,3:62}
n_BLS 22 1 {6:0,4:82,3:215,7:62,2:3}
n_CLS 9 0 {2:0,4:82,1:215,2:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
112    36   219   223  0.180679  {1,3,0}     32    1
77     47    55    56  0.242364  {1,1,0}     20    1
92     86   145   148  0.216120  {0,1,0}     37    1
101   102    72    73  0.257318  {0,3,0}     37    0
6     143   103   111  0.054761  {0,1,0}     26    0
106   147    36    39  0.450457  {0,2,0}     34    1
113   150   226   229  0.315593  {0,0,1}     37    1
102   261    29    30  0.511130  {0,1,1}     30    1
55    276   152   155  0.544784  {0,1,1}     31    1
107   286   154   157  0.535769  {1,1,0}     31    0
126   361   202   209  0.755351  {0,1,0}     38    0
60    411   125   152  0.522695  {1,1,0}     31    1
122   425   163   167  0.583526  {0,1,0}     24    0
14    453   148   149  0.961214  {1,0,0}     39    1
59    461   156   162  0.338947  {1,0,0}     36    1
104   483    51    52  0.777474  {0,3,0}     33    1
118   494    31    38  0.780743  {1,0,0}     27    1
111   515     8     9  0.794157  {0,1,0}     20    1
85    520    16    17  0.045529  {0,2,0}     37    0
27    521   213   215  0.399300  {0,2,0}     24    1
99    522   233   254  0.338684  {1,1,0}     20    1
83    553     5     6  0.539776  {0,3,0}     34    1
53    560   113   115  0.105979  {1,0,0}     35    1
91    571     2    14  0.077712  {0,2,0}     39    1
89    572   178   179  0.123205  {0,2,0}     35    1
18    581   126   127  0.408905  {0,3,0}     25    0
66    588   177   180  0.045181  {1,0,0}     26    1
76    592    24    26  0.261329  {0,1,0}     31    0
41    592    91    92  0.886309  {1,0,0}     37    1
33    608   105   107  0.900438  {0,1,0}     24    0
31    615    63    64  0.343617  {0,1,0}     33    1
80    647   130   137  0.805919  {0,2,0}     31    1
43    651    12    13  0.428509  {0,1,0}     30    1
72    664   234   235  0.949005  {0,1,0}     23    0
100   665   213   214  0.093185  {1,0,0}     23    1
110   666    31    32  0.537712  {1,1,0}     32    1
120   676    96    98  0.101174  {0,3,0}     26    0
121   684   106   118  0.384354  {0,1,1}     20    0
56    693   164   169  0.203701  {0,3,0}     26    1
119   699    23   171  0.547103  {1,0,0}     36    1
28    704   133   135  0.809755  {0,1,0}     28    0
45    712    96    98  0.064393  {0,2,0}     37    1
124   729   161   165  0.416990  {1,1,0}     39    1
49    730   226   251  0.108156  {0,2,0}     23    1
105   737   218   250  0.980035  {0,1,1}     35    1
114   737   164   165  0.688155  {0,3,0}     21    1
95    748    99   132  0.675312  {1,1,0}     31    1
116   750    81    89  0.294313  {0,0,1}     34    1
40    755   167   168  0.987170  {0,3,0}     30    0
96    758    66    93  0.949433  {1,1,0}     34    1
115   760    76    77  0.315213  {0,1,0}     24    1
21    766    43    44  0.563790  {0,1,0}     20    1
103   770   166   178  0.248702  {1,1,0}     21    1
51    776    63    65  0.123573  {0,2,0}     35    1
54    783   159   161  0.103140  {0,3,0}     26    1
74    787    80    81  0.789365  {1,0,0}     35    1
38    792   208   210  0.487444  {1,1,0}     22    1
29    798   250   251  0.382975  {1,1,0}     37    1
4     820     1     2  0.890688  {0,3,0}     29    1
64    823   117   118  0.275716  {1,1,0}     34    1
82    825   204   206  0.333995  {1,1,0}     39    1
37    832    55    56  0.290596  {0,2,0}     33    1
50    832    19    25  0.786590  {0,1,1}     21    1
35    833   217   219  0.298029  {1,0,0}     25    1
98    837    82    85  0.455030  {0,1,0}     37    1
57    840   126   150  0.777820  {1,0,0}     33    1
125   846    18    19  0.929934  {0,2,0}     21    0
90    849     3     4  0.740727  {0,1,1}     24    1
71    859     6     7  0.273401  {0,1,0}     27    1
2     877   226   251  0.298902  {0,3,0}     27    1
12    890    66    93  0.657883  {0,0,1}     26    1
86    896   192   193  0.057179  {0,1,0}     40    0
70    897   122   124  0.150246  {0,0,1}     33    1
69    907    29    31  0.054336  {0,2,0}     26    1
87    909   145   146  0.291520  {0,1,0}     27    0
15    917    69    70  0.147332  {0,1,0}     22    1
20    924    99   100  0.194445  {1,0,0}     25    1
88    925   239   244  0.663671  {0,0,1}     21    1
10    926    71    73  0.899980  {1,1,0}     23    1
22    928    84    86  0.559278  {0,1,0}     20    0
8     933   129   138  0.458087  {0,2,0}     40    1
123   957    78    79  0.980048  {1,0,0}     23    1
7     959   222   223  0.326555  {1,1,0}     28    1
11    980   225   228  0.232727  {1,0,0}     38    1
13    992   235   236  0.277594  {1,1,0}     38    1
93   1032   123   124  0.568526  {0,1,0}     36    1
46   1033   196   198  0.815145  {0,1,0}     24    0
5    1034    42    43  0.154417  {0,0,1}     25    1
1    1040   154   158  0.422801  {0,3,0}     29    1
32   1074    39    73  0.055403  {0,0,1}     21    1
42   1088   253   254  0.494588  {0,1,0}     28    1
48   1101     0    21  0.038182  {0,2,0}     26    1
117  1114   239   243  0.021727  {0,2,0}     27    0
17   1122   123   124  0.400661  {1,1,0}     28    1
3    1125   104   114  0.680367  {0,3,0}     40    1
23   1136   161   165  0.790716  {0,1,0}     34    1
94   1151    59    72  0.410961  {0,2,0}     32    1
61   1159   203   204  0.913486  {1,0,0}     37    1
109  1161    47    64  0.928008  {0,3,0}     33    0
36   1167   152   155  0.342250  {0,1,0}     27    0
65   1168   184   185  0.405816  {0,1,0}     26    0
108  1172    36    38  0.377308  {1,0,0}     22    1
