map EGL-G2-D
fac 5 10 {0,248,84,24,158}
hosp 1 {0}
n_ALS 9 1 {3:0,3:248,1:84,1:24,1:158}
n_BLS 17 1 {4:0,4:248,2:84,2:24,5:158}
n_CLS 5 0 {1:84,1:24,3:158}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9      15   148   149  0.958459  {1,1,0}     27    1
119    17    84    85  0.777163  {1,1,0}     24    1
96     37   123   124  0.759627  {0,1,0}     28    1
116    42   174   189  0.867205  {1,1,0}     40    1
5      45   198   199  0.118804  {0,1,0}     28    0
97     84   235   236  0.396824  {1,0,0}     25    1
89     91    74    76  0.033238  {0,0,1}     23    1
7     101   161   165  0.421016  {0,1,0}     35    1
16    104   174   182  0.234047  {0,1,0}     40    1
73    160   253   254  0.035480  {0,1,0}     33    1
21    165    81    89  0.373896  {0,3,0}     22    0
23    175   161   165  0.577571  {0,1,0}     26    1
35    193   150   151  0.272805  {0,3,0}     36    0
41    220     0    21  0.252402  {0,2,0}     31    1
44    235   227   229  0.534982  {0,1,0}     37    1
8     269     3     4  0.154534  {0,2,0}     32    0
27    278   205   208  0.968753  {0,1,0}     31    1
70    339     4    22  0.027914  {0,1,0}     38    1
79    364   139   140  0.673338  {0,3,0}     36    1
113   409    85   101  0.438028  {0,1,0}     34    1
85    418   141   142  0.906046  {0,1,0}     26    0
45    422   122   123  0.922434  {0,0,1}     22    0
124   430   190   192  0.259398  {1,1,0}     39    1
108   433   181   182  0.519202  {0,1,0}     28    1
34    445   105   106  0.605439  {1,1,0}     39    1
86    464   133   135  0.780166  {0,1,0}     29    1
115   475    23   171  0.774779  {0,2,0}     27    0
37    477   158   160  0.052231  {0,1,0}     40    1
90    505     0     1  0.284590  {0,0,1}     22    0
56    515   193   194  0.638076  {0,1,1}     24    0
82    526   180   181  0.196315  {1,1,0}     24    1
69    531   227   229  0.028214  {0,1,0}     22    1
31    535    25    26  0.407649  {0,2,0}     33    1
10    538    25    26  0.930869  {0,2,0}     34    1
118   554   137   138  0.731375  {1,0,0}     20    1
50    573    10    11  0.276996  {0,2,0}     33    1
72    580    50    53  0.330705  {0,1,0}     22    1
42    583    39    40  0.084922  {0,2,0}     40    1
64    587   220   221  0.166449  {0,1,0}     31    0
104   590    36    38  0.957619  {1,0,0}     33    0
88    602   164   169  0.061038  {0,1,0}     31    0
43    608   231   232  0.661193  {0,0,1}     28    1
95    616   166   167  0.875314  {0,1,0}     27    1
17    619   157   161  0.112783  {0,1,1}     21    1
58    640   213   214  0.865749  {0,2,0}     21    1
101   662   151   153  0.688488  {0,1,1}     32    1
107   668   101   112  0.943637  {0,2,0}     40    0
122   670    18    20  0.838597  {0,1,0}     31    0
62    675   157   161  0.827150  {0,0,1}     22    1
49    677    53    54  0.864765  {0,2,0}     37    1
80    682   227   229  0.517740  {0,3,0}     22    0
28    689   205   208  0.788945  {0,2,0}     22    1
22    690     0     1  0.335130  {0,3,0}     24    1
61    695    92    93  0.458306  {1,0,0}     30    1
20    702    72    73  0.080394  {0,3,0}     28    1
6     716   215   221  0.574400  {0,3,0}     32    0
99    716    12    16  0.294626  {0,3,0}     26    0
24    742   163   168  0.853107  {1,1,0}     37    1
123   744   200   201  0.821020  {1,0,0}     34    1
47    753   225   226  0.583625  {0,1,0}     21    1
4     753   121   122  0.449971  {0,0,1}     35    0
125   766    24    26  0.964946  {0,2,0}     21    1
114   774   107   108  0.663312  {0,2,0}     26    0
92    778   158   159  0.957131  {0,3,0}     39    1
78    780     3    23  0.021071  {0,2,0}     38    1
117   783   201   202  0.570289  {0,2,0}     27    1
109   786   253   254  0.174745  {0,2,0}     35    1
15    818    84    86  0.370706  {0,2,0}     40    0
105   837   179   183  0.030469  {1,0,0}     25    1
91    839   192   194  0.391844  {1,0,0}     40    1
67    851   117   119  0.266566  {1,1,0}     30    1
57    852   161   165  0.588001  {0,2,0}     27    1
110   859   125   150  0.738358  {1,1,0}     39    1
100   884   194   242  0.176729  {0,2,0}     20    1
2     888   156   157  0.456097  {0,0,1}     24    1
120   892   162   163  0.496042  {0,3,0}     32    0
18    911    61    65  0.155255  {1,0,0}     22    1
106   912    83    84  0.221642  {1,1,0}     30    1
127   919   186   188  0.614667  {0,0,1}     31    1
46    925    17    19  0.400618  {1,0,0}     38    1
121   925   231   232  0.186660  {0,1,1}     26    0
30    926    36    37  0.348640  {0,0,1}     27    1
19    944   123   124  0.468786  {1,1,0}     35    1
52    945   147   148  0.705375  {1,0,0}     33    1
0     947   185   187  0.122455  {0,1,1}     38    1
103   959    79    80  0.498390  {0,2,0}     20    1
59    960   211   212  0.919911  {0,1,0}     26    1
36    961   109   110  0.871748  {0,2,0}     35    0
66    984   243   245  0.466160  {0,0,1}     26    0
33    987   154   157  0.550141  {1,3,0}     39    1
111   996   239   243  0.476491  {0,2,0}     36    1
76   1001    32    33  0.232005  {0,1,0}     35    1
98   1037   117   119  0.866363  {0,3,0}     28    0
40   1048   239   243  0.316810  {0,3,0}     20    1
93   1049   226   229  0.762946  {1,1,0}     24    1
87   1084    99   100  0.940835  {0,1,0}     28    1
126  1084   251   252  0.953384  {0,2,0}     34    1
54   1087    94    95  0.255167  {0,3,0}     27    0
65   1097    24    25  0.301011  {1,1,0}     23    0
68   1098   226   227  0.685531  {0,1,0}     24    1
81   1110    31    32  0.958010  {0,2,0}     35    1
94   1112   139   140  0.877784  {1,0,0}     23    1
71   1124   150   151  0.842805  {0,3,0}     40    0
13   1124   125   126  0.977607  {0,0,1}     33    1
83   1127   243   245  0.787592  {0,2,0}     31    1
25   1129   158   159  0.026971  {1,3,0}     30    1
63   1150     3    15  0.000745  {0,1,0}     30    0
38   1160    27    30  0.704055  {1,1,0}     36    1
53   1170    66    93  0.502187  {0,2,0}     36    1
74   1172   116   117  0.714955  {0,1,0}     38    1
51   1185   132   133  0.259740  {0,3,0}     25    1
75   1190    23   150  0.257216  {0,2,0}     30    1
26   1213    78    79  0.448275  {1,1,0}     37    1
14   1218     6    27  0.577345  {0,1,0}     20    1
32   1233   217   219  0.368380  {0,2,0}     27    1
29   1235     4    22  0.112753  {1,0,0}     21    1
39   1249   137   138  0.108673  {0,3,0}     20    1
11   1260    10    11  0.066768  {0,1,0}     32    1
60   1291   233   234  0.224024  {0,2,0}     24    0
3    1291     5    23  0.268901  {1,1,0}     25    1
77   1295   137   138  0.339298  {0,1,0}     35    1
112  1319   117   121  0.960931  {1,1,0}     36    1
55   1349   210   215  0.163184  {0,1,1}     33    0
84   1367    78    82  0.136737  {0,2,0}     25    1
48   1375    90    92  0.291864  {0,2,0}     29    0
12   1404     1     2  0.951316  {0,1,1}     23    1
102  1435     4     5  0.756422  {1,1,0}     25    1
1    1439    47    48  0.545002  {0,1,0}     40    1
