map EGL-G1-C
fac 5 10 {0,138,116,82,249}
hosp 2 {0,157}
n_ALS 6 1 {2:138,1:116,3:249}
n_BLS 16 1 {3:0,2:138,2:116,2:82,7:249}
n_CLS 6 0 {3:138,3:116}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44     45   215   216  0.443713  {0,1,0}     20    1
126    65    37    74  0.907399  {1,0,0}     36    1
0      92    39    72  0.574948  {1,1,0}     26    1
64     96    70    71  0.462027  {0,2,0}     33    0
45    111     8    33  0.088741  {0,0,1}     39    1
35    131   229   230  0.958817  {1,1,0}     27    1
28    285    32    34  0.669461  {0,2,0}     25    0
25    312    95    97  0.482858  {0,0,1}     22    1
65    372    78    79  0.448535  {0,2,0}     21    0
6     382   226   227  0.236483  {1,0,0}     26    1
22    383   158   160  0.058067  {0,1,0}     38    1
66    408   169   173  0.355897  {0,2,0}     28    1
75    433    69    70  0.352584  {0,1,0}     30    0
16    440   240   242  0.946713  {0,0,1}     37    0
52    460    97   126  0.901997  {0,1,0}     26    0
56    473    26    28  0.334574  {0,1,0}     37    1
107   485    36    37  0.875730  {1,0,0}     40    1
5     504   173   181  0.005445  {1,1,0}     25    0
83    504   160   164  0.280963  {1,1,0}     35    1
67    515    19    20  0.884279  {0,1,1}     29    1
4     525   171   172  0.849444  {0,1,0}     38    1
33    528    82    83  0.588415  {0,3,0}     27    1
123   546   242   243  0.953472  {1,0,0}     39    0
93    570    58    59  0.438158  {0,1,0}     23    1
120   574    32    33  0.202389  {1,1,0}     30    0
21    579   142   143  0.730845  {1,0,0}     37    1
100   602    22    24  0.175677  {1,1,0}     34    1
102   603    34    41  0.499791  {1,1,0}     25    1
30    613   189   190  0.471567  {1,0,0}     22    1
73    616   147   148  0.134644  {0,1,0}     36    1
37    626    73    74  0.890826  {0,2,0}     29    1
19    638    18    20  0.428554  {0,2,0}     30    0
77    641   111   112  0.524224  {0,1,0}     24    1
10    642   160   164  0.786643  {0,1,1}     21    0
95    646   206   207  0.527269  {0,1,0}     36    0
71    646    90    91  0.526004  {1,0,0}     33    1
47    655    29    31  0.603190  {0,1,0}     39    0
99    655    98    99  0.615183  {0,2,0}     38    0
27    657   207   208  0.465074  {0,3,0}     23    1
89    670    56    57  0.222861  {0,1,1}     36    0
98    690   175   176  0.110730  {0,2,0}     20    1
20    698    29    31  0.316542  {1,1,0}     37    1
108   724    19    20  0.604467  {0,0,1}     29    0
9     735    48    57  0.286888  {0,0,1}     30    1
8     747   169   170  0.814211  {0,1,0}     29    0
34    749   101   110  0.328702  {0,1,1}     32    0
92    750   124   125  0.014797  {1,1,0}     31    1
88    758    36    37  0.468908  {0,1,1}     34    0
124   762   156   162  0.739297  {1,1,0}     30    0
57    772   190   191  0.312534  {0,2,0}     32    0
69    778   199   201  0.825414  {0,1,0}     37    1
125   780   195   196  0.579925  {0,2,0}     37    0
106   787    57    61  0.994165  {0,3,0}     29    1
36    796   206   207  0.480665  {0,1,0}     29    0
127   799   131   132  0.040331  {0,2,0}     30    0
115   800   100   111  0.176999  {0,0,1}     31    1
12    802     5     6  0.683487  {1,0,0}     20    1
7     814   246   247  0.923934  {1,0,0}     32    1
59    814    65    91  0.824333  {0,3,0}     22    0
104   819   139   140  0.712191  {0,1,0}     29    0
29    829   210   211  0.684715  {1,0,0}     32    1
111   833   169   170  0.011836  {0,1,0}     32    1
96    840   186   187  0.248741  {0,1,0}     27    1
55    852    71    72  0.529342  {0,1,0}     20    1
3     852   118   119  0.059640  {0,1,0}     29    1
39    874    67    68  0.986062  {1,0,0}     29    0
26    878   189   241  0.706393  {0,3,0}     34    1
81    883     4     5  0.069087  {0,1,1}     24    0
50    890    16    18  0.108937  {0,1,0}     35    1
2     896   138   139  0.458455  {0,1,1}     21    1
