map EGL-G1-B
fac 5 10 {0,141,94,116,231}
hosp 2 {0,213}
n_ALS 5 1 {1:0,3:141,1:94}
n_BLS 25 1 {3:0,6:141,3:94,6:116,7:231}
n_CLS 9 0 {2:0,1:141,2:94,1:116,3:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16     25   228   230  0.401555  {1,0,0}     23    0
106    44    78    79  0.238680  {0,1,0}     27    1
104    62    73    75  0.983783  {1,0,0}     23    1
119    68   195   196  0.803210  {1,1,0}     38    1
35     75   189   190  0.382924  {0,0,1}     39    1
107    84    14    15  0.308071  {0,0,1}     29    0
45     92    89    90  0.179768  {0,1,0}     23    0
30     94   213   216  0.071932  {0,3,0}     27    1
125   101     4     5  0.734516  {0,1,1}     38    0
123   114   145   146  0.351036  {0,2,0}     31    1
37    122   213   214  0.998951  {1,1,0}     20    1
79    138   211   213  0.119861  {0,1,0}     37    1
70    145   204   209  0.916480  {1,0,0}     29    1
84    164    53    55  0.271261  {1,1,0}     23    1
127   170   196   203  0.379599  {0,3,0}     35    1
92    174   199   201  0.825110  {0,1,0}     35    1
23    196   231   236  0.825975  {0,2,0}     37    0
1     228    13    14  0.209558  {0,1,0}     34    1
26    233   241   242  0.824328  {0,3,0}     23    1
4     275    36    39  0.933442  {0,3,0}     21    0
109   281    56    57  0.697940  {0,1,0}     27    1
32    295   180   181  0.754526  {0,2,0}     28    0
71    299     9    34  0.235471  {1,1,0}     26    1
47    345   180   181  0.662883  {0,0,1}     29    0
31    352    65    66  0.365577  {0,0,1}     40    1
25    357    48    57  0.128025  {0,1,0}     38    1
91    362    91    92  0.735925  {0,2,0}     25    1
36    364   232   234  0.229007  {1,1,0}     32    1
57    367    86    87  0.527397  {1,0,0}     21    1
97    391    89    90  0.735464  {0,1,0}     26    0
98    417    55    56  0.342250  {0,1,0}     39    1
77    423   105   107  0.154212  {0,2,0}     26    1
126   429   211   213  0.744331  {0,3,0}     25    1
10    450   227   228  0.980817  {0,1,0}     21    1
116   500   125   149  0.887492  {0,2,0}     21    1
19    521    48    57  0.363043  {1,1,0}     23    1
54    548   132   134  0.857212  {1,3,0}     27    1
44    571   220   222  0.289472  {1,0,0}     32    1
14    575    63    64  0.052854  {1,1,0}     29    1
53    577   243   244  0.160727  {1,1,0}     23    1
18    581    62    63  0.244504  {0,1,0}     33    0
