map EGL-G1-E
fac 5 10 {0,120,4,146,68}
hosp 2 {0,24}
n_ALS 6 1 {1:0,1:120,2:4,1:146,1:68}
n_BLS 16 1 {4:0,4:120,1:4,3:146,4:68}
n_CLS 7 0 {1:0,2:120,4:4}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      5   124   151  0.840078  {0,3,0}     35    1
76     20    59    71  0.175508  {1,0,0}     26    1
82     40   210   211  0.001085  {0,0,1}     30    1
102    54   125   126  0.896177  {0,0,1}     22    0
20     56   238   239  0.252984  {1,0,0}     23    1
93     59   244   248  0.418903  {0,2,0}     32    1
114   135   141   142  0.775648  {0,0,1}     20    0
8     176   118   119  0.864374  {0,0,1}     25    1
57    198   193   194  0.581189  {0,2,0}     38    1
121   205   191   193  0.266643  {0,1,0}     31    1
54    223   115   116  0.823606  {0,0,1}     29    1
97    261    89    91  0.349118  {0,1,0}     27    0
61    294   178   179  0.053220  {0,2,0}     36    0
50    303   152   153  0.528587  {0,2,0}     35    1
30    334   135   145  0.783638  {0,2,0}     20    0
123   365    29    30  0.016945  {0,3,0}     32    1
94    366    48    49  0.414236  {0,1,0}     35    0
2     371    48    57  0.596552  {1,0,0}     23    1
112   472    23   229  0.835643  {1,1,0}     26    1
46    476   104   105  0.979906  {0,1,0}     28    1
59    486    23    86  0.633448  {1,0,0}     38    1
108   493   240   242  0.495781  {0,2,0}     20    1
48    499    77    81  0.772860  {0,3,0}     31    1
98    509   124   125  0.885930  {0,1,0}     27    1
100   533   140   141  0.892652  {0,1,0}     28    1
104   537   137   138  0.884994  {1,0,0}     33    1
52    553   122   123  0.850023  {1,1,0}     36    1
91    558   116   120  0.251413  {0,1,0}     38    1
1     574   178   183  0.012299  {0,0,1}     36    0
124   575   199   201  0.198210  {0,1,0}     36    1
87    586   138   139  0.230062  {0,3,0}     33    0
79    591    88    89  0.582299  {1,1,0}     27    1
4     604    90    95  0.480586  {0,1,0}     40    1
81    613   105   107  0.989607  {1,0,0}     33    1
122   625   223   224  0.460236  {1,1,0}     38    1
49    627   123   124  0.739875  {0,2,0}     26    0
