map EGL-G1-E
fac 5 10 {0,26,186,13,182}
hosp 2 {0,234}
n_ALS 9 1 {1:0,2:26,4:186,1:13,1:182}
n_BLS 24 1 {2:0,2:26,6:186,9:13,5:182}
n_CLS 9 0 {1:0,4:26,4:182}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       4   156   162  0.048368  {0,1,1}     40    0
25     10   101   102  0.482408  {1,1,0}     38    1
108    18   171   172  0.828441  {1,0,0}     36    1
88     34   242   243  0.835211  {0,0,1}     21    1
63     97   197   198  0.499189  {1,0,0}     31    1
48    105    27    30  0.318999  {1,1,0}     30    1
85    114   139   141  0.810268  {0,3,0}     39    1
99    140    27    30  0.919876  {0,1,0}     37    0
66    184   213   216  0.385644  {1,1,0}     32    1
31    201   137   138  0.010664  {1,0,0}     26    1
27    236   194   195  0.667206  {1,0,0}     34    1
82    256   134   146  0.339839  {0,2,0}     25    1
105   260   222   225  0.112695  {0,2,0}     20    0
92    286    43    45  0.017377  {0,3,0}     35    1
96    291    41    51  0.968498  {1,0,0}     28    1
42    294    20    21  0.642075  {1,1,0}     37    1
116   305    39    52  0.927499  {0,2,0}     31    1
125   327   176   179  0.072618  {1,0,0}     36    1
54    364   105   107  0.726712  {1,0,0}     33    1
6     366    13    14  0.398387  {0,1,0}     37    1
76    368   189   241  0.171390  {0,1,0}     21    1
0     389    48    57  0.902059  {0,2,0}     31    0
11    443   132   133  0.031758  {0,2,0}     40    1
69    470    22    24  0.322219  {0,3,0}     28    1
109   476    83    84  0.978895  {0,1,0}     22    1
106   485   180   181  0.451121  {0,2,0}     38    1
119   486    39    52  0.726564  {0,1,0}     22    1
43    501    90    91  0.470545  {1,1,0}     20    0
62    520    19    25  0.248742  {0,2,0}     27    0
73    529   197   198  0.965204  {1,1,0}     24    1
4     537    50    52  0.658631  {0,2,0}     35    1
29    540    70    72  0.057223  {1,0,0}     21    1
87    564   219   221  0.340712  {0,1,1}     30    0
22    578   114   115  0.463588  {1,1,0}     32    1
60    590   139   140  0.190330  {1,0,0}     29    1
74    590   102   110  0.138275  {1,1,0}     32    1
79    595   155   161  0.054433  {1,1,0}     39    1
55    613    84   100  0.902022  {0,1,0}     24    1
13    622    46    47  0.339954  {0,2,0}     34    0
57    628   144   145  0.217372  {0,3,0}     21    1
8     633    66    68  0.299214  {0,3,0}     38    1
7     641    26    28  0.707174  {0,2,0}     27    0
45    653   163   168  0.571330  {0,1,0}     32    1
32    681    56    57  0.762941  {1,1,0}     22    1
15    686   144   145  0.852287  {1,0,0}     21    1
98    697    83    85  0.270149  {1,1,0}     23    1
94    703    43    44  0.700390  {0,1,1}     26    0
81    710    83    84  0.910836  {0,2,0}     39    0
12    717   112   114  0.945865  {0,2,0}     28    1
89    723   142   143  0.615251  {0,3,0}     21    0
52    743   241   242  0.610923  {1,1,0}     23    1
120   764   112   113  0.063581  {1,1,0}     32    1
37    766   174   176  0.865871  {0,1,0}     20    0
41    787    23   170  0.998324  {1,0,0}     38    1
61    797    39    52  0.533040  {1,1,0}     32    1
59    802   130   131  0.738839  {0,3,0}     32    1
3     810   226   227  0.347050  {0,2,0}     37    0
39    812   104   105  0.829183  {1,1,0}     31    1
33    814   176   179  0.024828  {0,1,0}     29    1
67    816     7    30  0.336983  {0,3,0}     28    1
17    816   194   195  0.944839  {1,1,0}     29    0
75    819   101   102  0.800188  {0,1,0}     39    1
24    822    80    81  0.863196  {0,2,0}     22    0
111   827   106   107  0.634020  {0,2,0}     20    0
10    829   130   131  0.833672  {0,2,0}     24    1
14    841   243   244  0.026214  {0,0,1}     34    1
122   850     5    26  0.225518  {0,0,1}     20    1
72    853    60    67  0.651437  {0,3,0}     39    0
123   865   190   192  0.239863  {1,1,0}     30    1
104   885   185   192  0.711244  {0,1,0}     27    1
103   888    73    75  0.557092  {0,1,1}     26    1
71    890    49    50  0.271591  {0,1,0}     35    1
58    891   191   194  0.876941  {1,1,0}     25    1
78    894   102   110  0.164614  {0,2,0}     30    1
107   903   107   108  0.053531  {1,0,0}     24    1
127   917    98    99  0.269089  {1,0,0}     30    1
46    923   158   159  0.935367  {0,3,0}     29    0
26    927    84   100  0.481064  {0,0,1}     37    1
51    928    50    53  0.674703  {1,0,0}     36    1
40    936   104   106  0.626620  {0,1,0}     37    1
50    944   116   118  0.042679  {1,0,0}     38    1
70    961     5    26  0.725557  {0,3,0}     34    1
121   967   162   167  0.788441  {1,0,0}     32    1
36    970   237   240  0.511228  {0,2,0}     29    1
9     972    72    73  0.056988  {1,1,0}     40    1
90    976   202   204  0.638626  {0,2,0}     35    0
112   989     0     1  0.618624  {0,1,0}     29    1
114   991   231   232  0.801155  {0,3,0}     26    1
86    992   213   214  0.983162  {0,2,0}     21    1
77    997   163   164  0.312498  {0,1,0}     37    1
115  1005   191   193  0.847231  {0,3,0}     26    0
100  1028    98   131  0.872692  {0,2,0}     21    0
56   1039     8    33  0.717071  {0,1,1}     29    0
97   1039    58    59  0.061836  {1,1,0}     23    1
93   1051   125   126  0.637979  {0,1,0}     36    1
110  1051   211   212  0.116048  {0,1,1}     38    0
5    1056     8     9  0.201186  {1,2,0}     20    1
28   1060    27    30  0.424242  {0,0,1}     25    1
101  1068    43    46  0.933807  {1,1,0}     38    1
126  1082   223   224  0.615282  {1,0,0}     37    1
47   1100   207   209  0.261596  {1,1,0}     22    1
18   1108    42    43  0.267280  {1,1,0}     32    1
80   1108    86    87  0.979225  {0,0,1}     27    1
2    1133    65    92  0.762185  {0,3,0}     20    0
20   1144   156   160  0.495024  {0,1,0}     24    0
65   1152   184   185  0.790040  {1,1,0}     30    1
49   1161   131   132  0.594930  {0,1,0}     29    1
35   1174     9    10  0.105220  {0,1,0}     21    1
68   1175   198   199  0.863651  {0,3,0}     31    0
118  1184   202   204  0.973943  {0,2,0}     29    1
30   1188   101   110  0.249987  {1,1,0}     29    1
102  1195   142   143  0.440595  {0,2,0}     30    1
23   1204   196   197  0.569201  {1,1,0}     34    1
34   1220     8    33  0.991195  {0,1,0}     24    0
19   1237   184   185  0.791110  {0,1,0}     23    0
64   1240     3    15  0.304592  {0,0,1}     24    1
16   1248   170   171  0.051467  {0,3,0}     24    0
95   1250   102   110  0.301554  {0,2,0}     31    1
38   1262   196   203  0.416472  {0,1,0}     33    0
53   1305     8    33  0.347401  {1,0,0}     26    1
83   1306    85    86  0.858022  {0,1,0}     38    0
84   1310    23   170  0.337889  {0,1,0}     38    0
124  1319    20    21  0.034086  {1,0,0}     30    1
91   1323   160   164  0.334025  {0,1,1}     34    0
21   1361   160   163  0.833394  {0,2,0}     38    1
44   1376    84   100  0.759363  {0,2,0}     31    1
117  1386    43    46  0.227476  {1,0,0}     28    1
113  1424   163   164  0.275570  {1,0,0}     25    1
