map EGL-G1-E
fac 5 10 {0,179,222,204,83}
hosp 3 {0,163,136}
n_ALS 6 1 {2:0,1:179,1:204,2:83}
n_BLS 22 1 {2:0,5:179,4:222,6:204,5:83}
n_CLS 10 0 {3:0,1:179,2:222,1:204,3:83}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     21   238   239  0.614646  {1,1,0}     27    1
76     28    29    31  0.022952  {0,2,0}     34    1
94     39   215   216  0.443559  {1,0,0}     36    1
9      62    70    72  0.560313  {1,1,0}     37    1
48     81   213   214  0.102277  {1,2,0}     40    1
82     84    90    91  0.719972  {1,1,0}     29    1
114    89    13    14  0.475503  {0,2,0}     37    1
34     95   186   187  0.449600  {1,1,0}     21    0
30     96   121   122  0.129566  {1,1,0}     25    1
126   191   137   138  0.229181  {1,1,0}     28    1
107   249    59    60  0.716068  {1,0,0}     23    1
13    329    84   100  0.678603  {0,2,0}     20    1
52    434     8    33  0.740804  {1,1,0}     33    1
65    435   121   122  0.723413  {0,1,0}     20    1
81    435    65    66  0.069147  {1,0,0}     21    1
59    437   177   178  0.232351  {1,1,0}     40    1
113   442     2    14  0.717309  {0,2,0}     36    0
108   455   222   225  0.143103  {0,1,0}     30    1
85    458    43    44  0.637304  {0,0,1}     25    1
116   469   139   141  0.005913  {0,1,0}     23    0
104   472    50    52  0.932462  {1,1,0}     34    1
96    474   157   159  0.658389  {0,1,0}     39    1
95    489   244   245  0.673383  {0,3,0}     33    1
120   510   114   115  0.742770  {0,0,1}     29    1
75    524    93    94  0.481645  {0,3,0}     28    1
57    530    51    52  0.501626  {0,2,0}     20    1
18    535    80    81  0.391437  {0,3,0}     36    0
72    546   125   149  0.864051  {1,1,0}     35    1
112   566    80    88  0.141402  {0,2,0}     39    1
49    568   199   201  0.950257  {0,1,0}     23    0
121   571   132   133  0.756805  {0,1,0}     32    0
71    572    97   126  0.982277  {0,2,0}     27    1
51    580    49    56  0.287411  {0,1,0}     30    1
16    589   237   238  0.224817  {1,1,0}     23    1
42    606    32    33  0.001076  {1,1,0}     34    1
55    611    85    86  0.786085  {1,1,0}     39    1
67    616   198   200  0.049268  {0,2,0}     34    0
0     631   142   143  0.305042  {1,1,0}     33    1
91    655    10    41  0.359101  {0,0,1}     31    0
40    667   111   112  0.113239  {0,1,1}     35    0
83    669   142   144  0.836122  {0,3,0}     28    0
43    672    19    25  0.528733  {0,2,0}     22    1
39    676    81    84  0.382116  {0,2,0}     26    1
106   678    50    53  0.533071  {0,0,1}     33    1
