map EGL-G2-E
fac 5 10 {0,179,9,126,21}
hosp 3 {0,172,67}
n_ALS 7 1 {1:0,3:9,2:126,1:21}
n_BLS 22 1 {4:0,4:179,7:9,4:126,3:21}
n_CLS 6 0 {2:0,2:179,1:126,1:21}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122     7   189   190  0.799833  {1,2,0}     26    1
64     21    39    40  0.962405  {1,1,0}     27    1
25     22    78    79  0.919618  {1,1,0}     29    1
75     37   152   153  0.538772  {0,2,0}     34    0
4      58    35    36  0.996327  {0,2,0}     31    1
36    118    63    64  0.267530  {1,0,0}     39    1
59    121    82    83  0.682410  {0,2,0}     31    0
91    131   197   199  0.782504  {1,1,0}     24    1
10    217   226   251  0.957945  {0,1,1}     35    0
83    245   235   236  0.568498  {0,1,0}     26    0
13    277    24    25  0.373049  {0,2,0}     22    0
17    277   117   119  0.929543  {0,1,0}     31    1
67    280    31    32  0.693781  {0,1,0}     27    1
54    283   217   219  0.823443  {0,1,0}     33    1
41    286   166   167  0.704197  {1,1,0}     36    0
52    287   220   221  0.912435  {0,0,1}     20    0
117   304   161   165  0.269441  {0,1,0}     22    1
102   348    71    72  0.357669  {0,3,0}     29    0
35    363    53    55  0.492991  {0,2,0}     24    1
16    386   166   178  0.340794  {0,2,0}     20    1
62    392    23    87  0.145074  {0,1,0}     28    0
126   413   136   146  0.977280  {0,1,1}     29    0
125   448   194   242  0.844178  {0,1,0}     26    1
7     457   185   186  0.019304  {0,1,0}     28    1
70    500   127   128  0.000350  {0,1,0}     28    1
113   535    91    92  0.591496  {1,1,0}     34    1
20    541   206   207  0.050315  {0,1,0}     20    0
72    545   231   232  0.918507  {0,1,0}     35    0
94    551   243   245  0.053537  {0,1,1}     20    0
12    560   140   141  0.167270  {0,1,0}     36    1
90    564   112   113  0.354336  {0,3,0}     30    1
63    566   161   164  0.867738  {1,0,0}     25    1
45    582    74    75  0.111457  {0,2,0}     21    1
89    616   104   114  0.515646  {0,3,0}     36    0
27    618    76    77  0.540210  {0,0,1}     33    0
119   621    87    88  0.322727  {0,0,1}     39    0
28    622   128   139  0.059615  {0,2,0}     29    0
18    628   164   165  0.070826  {0,1,0}     28    1
24    629    54    58  0.974616  {0,1,0}     36    0
61    632    11    42  0.194707  {1,1,0}     40    1
109   636   166   175  0.468625  {1,1,0}     26    1
11    636   125   150  0.982362  {0,3,0}     21    1
15    650   252   253  0.590349  {0,2,0}     35    1
3     670   164   165  0.667462  {0,1,1}     33    1
84    680   216   217  0.976598  {0,1,0}     20    1
111   688   109   110  0.962238  {0,2,0}     35    1
40    688   121   155  0.898023  {1,0,0}     27    1
80    701    16    17  0.606870  {0,1,0}     25    0
123   703   138   139  0.894463  {1,1,0}     33    1
97    704   136   137  0.429754  {1,1,0}     38    1
49    705   193   246  0.317601  {0,2,0}     25    0
60    705    16    17  0.204417  {0,1,0}     23    1
103   705   109   110  0.152943  {1,0,0}     28    1
19    711   177   180  0.376291  {1,0,0}     36    1
110   712   203   204  0.876104  {0,1,0}     22    1
33    721   105   106  0.328435  {1,0,0}     37    1
30    733   145   148  0.496664  {0,2,0}     21    1
50    733   226   227  0.460509  {0,2,0}     40    1
120   743   202   209  0.781582  {0,3,0}     23    1
99    763   190   192  0.622464  {1,0,0}     23    1
87    785    69    70  0.771202  {1,1,0}     27    1
107   788    10    11  0.862216  {0,3,0}     22    0
121   802   180   181  0.330741  {0,1,0}     23    0
118   806   106   118  0.625215  {0,3,0}     31    1
78    812   196   197  0.783493  {0,3,0}     38    1
65    816    36    37  0.245461  {0,2,0}     31    0
57    817   157   163  0.289006  {1,1,0}     40    1
32    819   239   244  0.980529  {0,2,0}     23    0
31    823   193   246  0.538059  {0,2,0}     20    0
86    824    95    99  0.393065  {1,0,0}     21    1
43    840   104   114  0.008179  {0,2,0}     33    0
95    849    43    45  0.672956  {0,1,0}     33    0
37    855   223   224  0.133199  {0,1,0}     37    1
