map EGL-G1-B
fac 5 10 {0,156,203,39,105}
hosp 2 {0,190}
n_ALS 5 1 {2:156,1:203,2:105}
n_BLS 16 1 {5:0,4:156,4:203,1:39,2:105}
n_CLS 6 0 {1:0,2:156,1:203,2:105}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86      4    27    28  0.350261  {0,1,0}     37    1
77     62   244   248  0.610506  {0,2,0}     32    1
63     67   132   134  0.794441  {0,1,0}     38    1
92     82   157   158  0.740949  {1,1,0}     27    1
67     87   131   132  0.945900  {1,1,0}     24    1
78    101   232   234  0.271880  {0,3,0}     25    0
41    294    18    20  0.788704  {1,0,0}     31    1
9     295    60    67  0.994119  {0,1,1}     24    1
57    388   132   133  0.325983  {1,1,0}     21    1
84    393   161   162  0.461325  {1,1,0}     38    1
99    396    43    46  0.363051  {0,1,0}     20    1
51    442   135   136  0.770013  {0,1,0}     38    1
83    443    90    95  0.961083  {0,1,0}     23    0
95    457    95    97  0.043678  {1,0,0}     21    1
64    464   178   179  0.235947  {0,2,0}     22    1
100   481   178   179  0.960771  {0,1,1}     21    0
2     498   186   187  0.274718  {0,1,0}     29    0
120   499   140   149  0.247990  {0,2,0}     22    1
40    504    77    81  0.200140  {0,1,0}     20    1
21    511   155   156  0.577039  {0,1,0}     22    1
38    511     1     2  0.091521  {0,2,0}     28    0
75    553   216   217  0.943085  {0,3,0}     29    1
126   567   122   123  0.333829  {0,0,1}     24    0
58    569   226   231  0.365190  {0,1,1}     32    1
47    577   150   151  0.647894  {0,3,0}     23    1
50    583   129   136  0.309609  {0,3,0}     24    1
70    596   204   205  0.519711  {0,3,0}     33    0
116   596   157   158  0.043568  {0,2,0}     38    1
111   599   144   147  0.954673  {0,1,0}     26    0
37    604   116   118  0.191110  {0,1,0}     28    0
46    608    77    78  0.184299  {0,3,0}     31    0
112   610    69    70  0.212640  {0,1,1}     25    1
3     614    22    24  0.090588  {0,2,0}     24    0
118   615   177   184  0.090738  {0,0,1}     37    1
80    621   158   159  0.169642  {0,1,0}     34    1
108   634    63    64  0.250214  {1,1,0}     35    1
90    635   144   145  0.370741  {1,0,0}     27    1
52    637    16    18  0.875437  {0,1,1}     25    0
60    660    83    84  0.394210  {0,0,1}     26    1
73    661    25    26  0.052287  {0,2,0}     25    0
105   684    12    16  0.191896  {0,2,0}     38    1
