map EGL-G1-E
fac 5 10 {0,104,142,15,103}
hosp 1 {0}
n_ALS 8 1 {1:0,3:142,2:15,2:103}
n_BLS 20 1 {1:0,6:104,3:142,4:15,6:103}
n_CLS 10 0 {3:0,2:104,2:142,1:15,2:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    17   163   168  0.639813  {0,1,0}     20    1
23     43   102   110  0.645225  {0,1,0}     21    0
72     57   227   228  0.351525  {1,0,0}     31    1
85     66   163   164  0.166350  {0,2,0}     29    0
109    67   225   227  0.088972  {0,1,0}     28    0
79     77    57    61  0.561718  {0,0,1}     40    1
99    119    77    78  0.917953  {1,0,0}     29    1
9     135    42    43  0.039161  {0,1,0}     24    1
26    136    48    57  0.951638  {1,0,0}     28    1
11    161   105   107  0.456240  {1,1,0}     29    1
35    215   206   207  0.405643  {0,1,0}     22    0
114   251   171   172  0.672398  {0,2,0}     39    1
19    272   180   181  0.010378  {0,2,0}     35    0
65    279   163   168  0.643275  {1,0,0}     26    1
29    300    53    54  0.657565  {0,0,1}     26    1
122   321    93    94  0.108647  {1,1,0}     32    1
107   380   111   112  0.465600  {0,2,0}     39    1
95    398   160   164  0.545316  {0,1,0}     22    0
70    412   125   149  0.398700  {0,1,0}     26    1
124   419    12    13  0.538985  {0,1,0}     33    0
76    475    66    68  0.421487  {0,3,0}     30    0
12    479   237   238  0.230979  {1,1,0}     34    1
41    479   144   147  0.969672  {0,2,0}     39    0
48    482    12    16  0.886960  {0,2,0}     34    0
36    486   135   145  0.362923  {1,0,0}     35    1
119   490   220   222  0.788481  {0,3,0}     25    0
50    500   106   108  0.526137  {0,1,0}     40    1
44    503   216   217  0.932304  {1,1,0}     29    1
98    506    80    81  0.971224  {0,1,0}     32    0
56    515   171   172  0.648878  {0,1,0}     33    1
27    525    36    37  0.773775  {0,2,0}     30    1
82    528    79    80  0.328065  {0,1,0}     29    0
78    530    90    91  0.840154  {1,1,0}     29    1
88    538   144   147  0.307676  {0,2,0}     32    0
126   545   119   161  0.014449  {1,0,0}     34    1
21    553     9    10  0.754767  {0,3,0}     29    0
63    587    37    74  0.966946  {0,1,0}     39    0
10    593    53    55  0.247076  {1,1,0}     27    1
74    615   226   231  0.276819  {1,1,0}     30    1
80    617    57    61  0.152205  {0,1,0}     38    1
39    625    27    30  0.804661  {0,2,0}     33    1
37    628   128   137  0.710938  {0,3,0}     29    0
100   628    12    13  0.080098  {0,3,0}     38    0
2     649   193   194  0.106783  {1,0,0}     24    1
127   652   120   121  0.589683  {1,0,0}     21    1
53    656   207   209  0.496610  {1,0,0}     35    1
30    671    50    53  0.754108  {0,1,0}     22    0
38    676    96   111  0.638380  {0,1,0}     37    1
123   679    24    26  0.478653  {1,1,0}     22    1
22    684    91    92  0.722964  {0,1,0}     34    1
52    685   246   248  0.003762  {0,3,0}     27    1
108   695   106   108  0.322953  {1,2,0}     22    1
58    698   119   161  0.063324  {0,2,0}     26    0
97    701   227   228  0.695886  {0,2,0}     26    1
115   703   151   152  0.564048  {0,3,0}     34    1
13    718    94    95  0.361054  {0,1,0}     33    0
87    718   242   243  0.352525  {0,1,1}     32    0
86    721   222   225  0.105881  {1,0,0}     23    1
104   726    97   126  0.185986  {0,2,0}     32    1
45    727   123   124  0.240159  {0,1,0}     27    1
31    728   244   245  0.241403  {1,1,0}     37    1
93    745    43    46  0.186426  {0,2,0}     22    1
101   753   246   248  0.107921  {0,2,0}     31    0
14    762   162   166  0.618745  {1,1,0}     26    1
112   770   140   141  0.557329  {1,0,0}     32    1
8     771    42    43  0.716338  {1,1,0}     35    1
84    773    18    20  0.895239  {0,2,0}     35    1
106   790    10    11  0.465415  {0,2,0}     38    0
28    792   116   118  0.549431  {1,0,0}     25    1
15    802    53    54  0.468539  {0,3,0}     35    0
40    808    89    90  0.386004  {0,1,0}     34    1
20    809   240   241  0.434018  {0,2,0}     30    0
0     813    50    51  0.279884  {0,3,0}     34    1
67    824   124   149  0.285375  {0,3,0}     26    1
55    831    77    81  0.310947  {0,3,0}     24    1
66    833    16    18  0.793707  {0,1,0}     20    0
111   842    79    80  0.408148  {1,2,0}     40    1
83    850    36    37  0.629399  {0,1,0}     36    0
75    860   141   142  0.692163  {1,0,0}     21    1
43    865    83    84  0.104680  {0,1,1}     20    0
6     866    60    67  0.820119  {0,2,0}     32    0
125   879   166   167  0.757998  {0,0,1}     35    1
46    882    41    51  0.654431  {1,1,0}     26    1
89    887    58    59  0.367540  {0,1,0}     30    0
103   892   169   170  0.116492  {0,2,0}     32    0
18    896    19    20  0.677091  {0,2,0}     40    1
33    920    12    13  0.268364  {0,1,0}     31    0
51    928   107   108  0.898259  {0,1,0}     37    1
91    939   246   247  0.824047  {0,3,0}     30    0
94    971   228   230  0.984146  {0,1,0}     32    1
117   977   178   183  0.806120  {1,1,0}     30    1
1     985   232   234  0.223805  {0,3,0}     39    0
118  1001     8    33  0.095102  {0,2,0}     25    0
54   1015   150   152  0.836371  {0,2,0}     25    1
47   1017    96   114  0.006191  {0,2,0}     26    0
3    1018   229   230  0.729265  {0,1,1}     36    0
121  1043    85    86  0.153471  {0,1,0}     22    0
17   1047   142   144  0.692807  {1,0,0}     30    1
73   1050    39    72  0.629443  {1,0,0}     39    1
25   1055    18    19  0.685980  {1,2,0}     40    1
24   1059   199   201  0.794964  {0,1,1}     21    1
16   1061   223   224  0.782918  {1,0,0}     26    1
69   1071   160   164  0.242385  {1,3,0}     33    1
59   1081    39    72  0.579226  {0,1,1}     29    1
60   1103   117   118  0.239758  {0,1,0}     22    1
62   1109   223   224  0.426570  {0,1,0}     23    1
34   1115    59    60  0.491724  {1,1,0}     25    1
49   1119   130   131  0.387575  {1,0,0}     28    1
64   1122    83    84  0.204440  {0,2,0}     37    0
4    1132    96   114  0.767753  {0,2,0}     40    0
113  1138   108   109  0.565071  {0,1,0}     36    1
96   1147    80    81  0.847923  {0,1,0}     30    0
5    1150   195   196  0.120250  {0,3,0}     40    1
77   1153    96   114  0.539965  {0,0,1}     40    1
102  1157   119   169  0.272982  {0,1,0}     23    1
61   1174     6    27  0.262640  {1,0,0}     25    1
71   1187    66    68  0.389510  {1,1,0}     22    1
7    1190    67    68  0.121204  {0,2,0}     30    1
120  1194   211   212  0.792029  {1,0,0}     20    1
42   1208   127   128  0.826239  {1,3,0}     33    1
32   1231    43    46  0.760346  {0,2,0}     33    1
81   1242   190   192  0.162678  {0,2,0}     34    1
90   1274   176   180  0.956202  {0,1,0}     29    0
57   1279   156   162  0.122247  {0,0,1}     25    1
110  1297   149   150  0.711314  {0,2,0}     36    1
68   1320   115   122  0.175138  {1,1,0}     23    1
92   1371    27    28  0.719036  {1,1,0}     39    1
116  1425   240   242  0.750315  {0,1,0}     23    1
