map EGL-G2-C
fac 5 10 {0,158,96,112,87}
hosp 1 {0}
n_ALS 7 1 {3:0,3:96,1:87}
n_BLS 24 1 {5:0,6:158,4:96,6:112,3:87}
n_CLS 8 0 {1:0,2:158,1:96,4:112}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60      8    28    29  0.362486  {0,1,0}     27    0
30     14   104   114  0.472046  {0,2,0}     22    0
67     32    82    83  0.530904  {1,0,0}     34    1
8      35   179   183  0.442425  {1,1,0}     27    1
94     56   202   203  0.558922  {0,2,0}     24    1
10     67   209   216  0.948869  {1,0,0}     25    0
21     76    81    82  0.443946  {1,1,0}     35    0
14     84   184   185  0.690605  {0,2,0}     27    0
6      97    91    92  0.698752  {0,2,0}     23    1
106   147    26    28  0.286030  {1,1,0}     27    1
120   166    24    26  0.913804  {0,1,1}     36    1
20    191   166   167  0.459529  {0,2,0}     35    1
17    223   186   198  0.425437  {0,3,0}     21    0
18    224    12    13  0.921908  {0,2,0}     28    1
57    225    21    35  0.243518  {0,1,0}     29    1
76    237   194   242  0.557414  {0,0,1}     39    1
124   241   218   225  0.209353  {0,2,0}     31    1
32    244   228   229  0.621405  {0,3,0}     36    1
92    297    49    56  0.889098  {0,0,1}     36    0
24    301   101   112  0.554459  {1,0,0}     32    1
122   330   188   189  0.761795  {0,3,0}     20    1
59    396   128   129  0.725055  {0,1,0}     39    1
96    415   151   153  0.663049  {0,1,0}     21    1
88    432    30    33  0.942352  {0,0,1}     31    1
81    433   203   204  0.373309  {0,1,0}     23    0
104   434   164   165  0.432713  {1,1,0}     32    1
35    442    29    31  0.376501  {0,2,0}     29    1
93    443   185   187  0.150613  {0,1,0}     29    1
61    469   193   194  0.441789  {0,2,0}     25    1
26    481   165   166  0.856835  {0,1,0}     29    1
110   505   123   124  0.761042  {0,1,0}     33    1
72    521   142   143  0.563543  {0,1,1}     23    1
91    523   223   224  0.533125  {0,2,0}     22    1
116   525    16    18  0.572255  {0,1,0}     21    1
51    552   159   161  0.966439  {1,1,0}     25    1
115   564   150   151  0.617280  {0,1,0}     37    0
53    579   122   123  0.060946  {0,2,0}     28    1
38    582    53    54  0.752145  {0,1,0}     21    1
90    594   124   125  0.118308  {0,2,0}     27    0
34    606   106   118  0.066604  {0,3,0}     32    0
100   610    29    31  0.719025  {0,2,0}     30    1
23    615    47    48  0.121265  {0,1,0}     25    0
95    628   175   176  0.572533  {0,2,0}     31    1
89    634    47    48  0.785153  {1,0,0}     24    1
84    647   176   177  0.175921  {1,1,0}     24    0
69    652    70    79  0.883497  {0,2,0}     27    0
37    658   195   248  0.871283  {1,1,0}     39    1
49    660   150   151  0.749243  {1,1,0}     22    1
125   669   167   168  0.858773  {1,0,0}     38    1
1     669   203   204  0.932996  {0,1,0}     24    1
46    678    48    49  0.123440  {0,1,0}     39    1
7     706    43    45  0.457432  {1,0,0}     27    1
40    706   205   208  0.956234  {0,3,0}     36    1
74    715    18    19  0.504117  {1,1,0}     31    1
41    721   226   227  0.437826  {1,1,0}     36    1
97    726    30    33  0.545200  {0,1,0}     24    0
102   738   185   187  0.793294  {0,3,0}     30    1
107   741     8     9  0.418417  {0,1,0}     26    0
56    743   130   131  0.240003  {0,2,0}     21    0
16    744   120   162  0.094622  {0,2,0}     39    1
113   755    20    21  0.555778  {0,3,0}     40    1
75    773   108   109  0.251262  {0,1,0}     25    0
77    775    29    31  0.181609  {1,1,0}     39    1
65    779    65    66  0.699618  {0,2,0}     30    1
117   793   212   213  0.389294  {0,2,0}     33    1
63    793    86    87  0.128546  {0,3,0}     32    1
36    797   219   220  0.827339  {1,3,0}     35    1
55    816    74    76  0.805708  {0,2,0}     40    1
27    821    82    85  0.144784  {1,0,0}     24    1
50    830    41    51  0.010310  {0,1,0}     30    0
80    832    19    20  0.213064  {0,2,0}     33    1
29    844   174   189  0.113984  {0,2,0}     34    0
31    860    74    75  0.337038  {0,3,0}     20    1
9     865    16    17  0.455080  {0,1,0}     27    0
15    870   131   132  0.681749  {1,1,0}     24    1
119   872    82    83  0.478064  {1,0,0}     23    1
118   877   225   228  0.120264  {1,1,0}     28    1
111   882    58    59  0.867703  {1,1,0}     26    1
105   898    59    72  0.450145  {0,2,0}     39    0
112   904    78    82  0.276381  {1,1,0}     21    1
109   919     7     8  0.791538  {0,2,0}     28    1
83    929   181   182  0.654192  {0,3,0}     23    0
66    945   126   127  0.076832  {1,1,0}     20    1
5     954   222   223  0.278327  {1,1,0}     25    1
62    964    21    35  0.596055  {0,2,0}     40    1
85    966   208   210  0.919159  {1,1,0}     38    1
22    975    21    35  0.746894  {1,1,0}     24    0
25    980   164   169  0.023018  {0,1,1}     31    0
33    985    49    50  0.080520  {0,2,0}     36    0
43    986    18    20  0.788498  {0,3,0}     39    1
108   990   124   125  0.386144  {0,2,0}     31    1
86   1002   201   203  0.504372  {0,1,0}     37    1
19   1006    10    41  0.891416  {0,2,0}     32    0
28   1008   233   234  0.646610  {0,1,0}     27    0
45   1013    17    19  0.880014  {0,1,0}     22    1
48   1059    99   131  0.795848  {0,1,0}     36    1
64   1062   177   180  0.794845  {0,3,0}     38    0
79   1098     0    21  0.799662  {1,1,0}     25    1
12   1101   179   180  0.454796  {0,1,0}     22    0
54   1103   236   238  0.477818  {0,1,1}     30    1
101  1134    31    38  0.796504  {0,2,0}     35    1
121  1143    97    98  0.563406  {0,2,0}     39    1
2    1145   135   136  0.074277  {0,3,0}     32    1
103  1147   163   167  0.529745  {0,2,0}     30    0
82   1155    91    92  0.084813  {0,1,0}     23    0
99   1162    22    24  0.147338  {0,1,1}     40    0
11   1167   140   141  0.307277  {0,1,0}     31    0
123  1179   107   108  0.498455  {0,1,1}     21    0
98   1195   175   176  0.238530  {1,1,0}     35    1
39   1209   135   147  0.677020  {0,1,0}     36    0
114  1214     5     6  0.304286  {1,0,0}     36    1
42   1218   126   127  0.734750  {1,3,0}     28    0
73   1222   222   223  0.174028  {1,1,0}     21    1
68   1226   156   157  0.039018  {1,1,0}     25    1
4    1230    71    73  0.468387  {1,2,0}     35    1
44   1269   128   139  0.878136  {1,0,0}     23    1
127  1271    53    55  0.709707  {0,1,0}     33    1
0    1280     6     7  0.610469  {0,1,0}     20    0
13   1288   201   202  0.964259  {0,2,0}     35    1
47   1289   213   215  0.353569  {0,0,1}     35    1
3    1296    84    85  0.242278  {1,0,0}     31    1
87   1297   158   160  0.235364  {0,1,0}     38    0
52   1320    71    73  0.821186  {0,2,0}     32    1
78   1331   215   221  0.227810  {0,1,0}     31    1
70   1370   124   125  0.103114  {0,3,0}     23    1
126  1389   135   147  0.026624  {0,2,0}     27    1
58   1397    29    31  0.082213  {1,0,0}     29    1
71   1405   105   107  0.314809  {0,1,1}     22    0
