map EGL-G2-B
fac 5 10 {0,1,59,209,152}
hosp 1 {0}
n_ALS 5 1 {1:0,1:209,3:152}
n_BLS 19 1 {4:0,5:1,2:59,1:209,7:152}
n_CLS 8 0 {3:0,1:1,2:59,2:209}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71      5   122   124  0.820298  {1,1,0}     33    0
16     40    42    43  0.222172  {0,1,0}     31    1
80     73    31    32  0.144067  {1,0,0}     33    1
105    93    86    87  0.447713  {0,0,1}     35    1
68    104   143   144  0.157570  {1,0,0}     29    1
5     149    73    74  0.096963  {0,2,0}     39    1
82    184    70    79  0.422896  {0,1,0}     32    0
81    187    12    16  0.515722  {1,1,0}     29    1
88    238   174   182  0.450152  {0,1,0}     28    1
67    284   152   155  0.699673  {0,2,0}     20    1
29    284    97   115  0.901058  {1,1,0}     20    1
89    299   210   215  0.256148  {1,1,0}     30    1
12    311   108   109  0.662129  {1,1,0}     38    0
109   369    11    42  0.787868  {1,1,0}     29    1
37    370    96    98  0.998541  {0,2,0}     28    1
92    407    50    52  0.379811  {1,0,0}     26    1
53    434   137   138  0.014768  {0,1,0}     22    0
63    438   107   108  0.557335  {0,1,0}     20    1
111   442    36    38  0.186623  {0,0,1}     24    1
78    443   203   204  0.755287  {0,2,0}     26    1
45    462   133   134  0.970327  {0,0,1}     40    1
38    473    61    62  0.476102  {0,2,0}     37    0
25    478    19    25  0.840532  {0,1,1}     27    0
14    508    50    51  0.414108  {0,1,1}     22    1
22    519   154   157  0.428477  {0,1,0}     37    1
50    520   127   128  0.107191  {0,1,0}     25    1
59    523   129   138  0.372415  {0,1,1}     39    1
55    526   226   251  0.382111  {0,2,0}     30    1
97    540   218   225  0.215668  {1,1,0}     25    1
47    544   145   148  0.689132  {0,1,1}     38    0
95    556   220   221  0.252710  {0,0,1}     31    0
17    559    36    37  0.667865  {1,1,0}     24    1
43    568   156   157  0.113459  {0,2,0}     20    1
100   572    18    19  0.482923  {0,3,0}     34    1
33    577    30    33  0.040741  {1,0,0}     28    1
102   579   218   225  0.954883  {1,0,0}     23    1
49    583    72    73  0.894697  {0,2,0}     21    1
108   600    73    74  0.761646  {1,0,0}     39    1
44    601    23   237  0.042532  {1,0,0}     35    1
46    601   216   217  0.132824  {1,1,0}     25    1
40    602   122   124  0.547215  {1,0,0}     40    1
23    618   225   226  0.611108  {0,0,1}     24    0
127   623    42    43  0.596905  {0,2,0}     33    1
70    636   178   185  0.689207  {1,1,0}     24    1
122   642   226   251  0.725299  {0,1,0}     39    0
34    644   234   235  0.347269  {0,2,0}     20    1
72    649   121   122  0.599071  {1,1,0}     28    1
39    683   153   154  0.088226  {0,1,0}     31    0
65    683    24    26  0.213175  {0,2,0}     26    0
87    689    95    99  0.537091  {0,1,0}     40    1
31    706   190   191  0.779321  {0,3,0}     38    0
86    741   192   193  0.316813  {0,1,0}     27    1
73    750   126   150  0.611177  {0,2,0}     28    0
90    763   174   183  0.122336  {0,1,1}     32    0
11    768   185   187  0.231068  {0,3,0}     34    0
10    776    95    96  0.632946  {1,0,0}     35    1
110   782    65    66  0.673698  {0,1,0}     40    1
58    806   239   243  0.442093  {0,0,1}     40    0
79    809    15    17  0.406787  {0,3,0}     36    1
99    815    46    47  0.297916  {0,1,0}     26    1
113   824   236   238  0.193950  {0,3,0}     37    1
48    828   192   194  0.563779  {0,2,0}     29    1
120   838    48    57  0.240150  {0,3,0}     20    0
66    839   186   198  0.307209  {1,1,0}     22    1
57    847   239   243  0.187974  {0,1,0}     40    1
62    848   152   155  0.403460  {0,3,0}     36    1
107   856    24    25  0.237889  {0,1,0}     40    1
30    862    18    20  0.564154  {0,1,0}     31    1
42    885   175   176  0.556887  {0,1,0}     27    1
117   910    67    68  0.874137  {0,2,0}     39    0
119   923    19    20  0.162480  {0,2,0}     27    0
96    924    89    90  0.877782  {0,3,0}     33    0
115   937   167   168  0.228268  {0,2,0}     38    0
91    940   163   167  0.689947  {0,1,0}     29    1
3     947   171   172  0.813796  {0,1,1}     29    1
19    968   130   137  0.707488  {0,2,0}     24    1
13    971    78    82  0.753282  {1,0,0}     28    1
101   987   205   208  0.766476  {0,1,0}     35    1
0     989   227   229  0.650147  {0,2,0}     20    1
118   999   136   137  0.730995  {0,2,0}     30    1
7    1000    17    22  0.130882  {0,2,0}     23    0
64   1005   151   152  0.362160  {0,3,0}     28    1
93   1011   141   150  0.444624  {1,0,0}     32    1
104  1038   113   115  0.859750  {0,2,0}     32    0
112  1052    71    73  0.194219  {1,0,0}     23    1
77   1053    71    72  0.554520  {1,1,0}     38    1
83   1075   166   178  0.779613  {0,1,0}     37    0
61   1081   226   251  0.810665  {1,0,0}     32    1
94   1097   171   172  0.981430  {0,1,1}     20    1
74   1106    46    47  0.143616  {0,3,0}     40    1
56   1110   219   223  0.121769  {0,1,0}     22    0
15   1110    42    43  0.363354  {0,3,0}     34    1
4    1111   185   186  0.245413  {1,1,0}     31    1
106  1111   113   115  0.095636  {0,3,0}     28    1
52   1118   127   128  0.180319  {0,0,1}     34    0
84   1120   228   229  0.528123  {0,2,0}     28    1
41   1123   117   121  0.534675  {0,0,1}     39    1
125  1125   124   125  0.524392  {1,3,0}     39    1
2    1129    20    21  0.833566  {0,1,0}     24    1
121  1131    53    55  0.129348  {1,0,0}     28    1
36   1151   181   182  0.678344  {0,2,0}     32    1
32   1152    63    64  0.393575  {0,1,0}     29    1
103  1166   136   146  0.783657  {0,0,1}     24    1
98   1192   251   254  0.523540  {0,3,0}     25    0
76   1217   163   167  0.614296  {1,1,0}     32    1
28   1225    83    84  0.125770  {0,1,0}     31    1
1    1227   150   151  0.635351  {1,1,0}     31    1
51   1238   180   181  0.667752  {1,0,0}     39    1
35   1244   166   175  0.719909  {0,2,0}     24    1
123  1247    35    36  0.137891  {0,2,0}     37    1
21   1248    97   112  0.337931  {0,2,0}     20    0
8    1251   174   189  0.309531  {0,2,0}     37    1
126  1257   157   161  0.779485  {0,1,1}     37    1
114  1263   164   165  0.911221  {0,3,0}     20    0
85   1266   196   197  0.738545  {0,0,1}     27    1
6    1288   227   233  0.283114  {0,1,0}     32    1
18   1288     9    34  0.643725  {0,1,0}     21    1
60   1290   109   110  0.702980  {0,0,1}     36    0
9    1303    45    46  0.431714  {0,1,0}     40    1
26   1303    21    35  0.658897  {1,2,0}     24    1
24   1325   195   196  0.776192  {0,2,0}     31    0
116  1338   119   120  0.937366  {1,0,0}     39    1
