map EGL-G2-D
fac 5 10 {0,112,97,166,200}
hosp 3 {0,52,185}
n_ALS 5 1 {1:112,1:97,1:166,2:200}
n_BLS 17 1 {3:0,3:112,4:97,3:166,4:200}
n_CLS 5 0 {2:112,1:97,1:166,1:200}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      1   104   105  0.817503  {0,2,0}     35    1
118     8     4    22  0.428968  {1,0,0}     40    1
104    11   168   176  0.975263  {1,0,0}     31    1
100    27    32    34  0.488352  {1,1,0}     23    1
89     43   211   212  0.144841  {1,1,0}     36    1
110    72    14    15  0.547800  {0,1,0}     39    1
33     90   156   157  0.802575  {0,0,1}     20    0
62     93   159   160  0.890350  {1,1,0}     33    1
112   135    96    98  0.121838  {0,3,0}     26    0
45    162   137   138  0.922633  {0,3,0}     39    1
85    183   162   163  0.954388  {1,0,0}     35    1
93    211    84    85  0.221164  {1,3,0}     28    1
5     237    59    60  0.703644  {1,1,0}     23    1
7     261    82    83  0.741421  {1,3,0}     24    1
49    280   138   139  0.707402  {1,1,0}     28    1
73    315   101   102  0.482817  {1,0,0}     34    1
72    366   138   139  0.606392  {0,2,0}     40    1
78    380   128   139  0.034376  {0,2,0}     33    1
122   381   236   237  0.909028  {1,0,0}     37    1
0     384    42    43  0.113463  {0,1,0}     35    1
43    420   217   218  0.138479  {1,1,0}     32    1
87    423   177   180  0.514986  {0,2,0}     20    1
65    452    63    64  0.938633  {0,2,0}     25    1
75    458   122   124  0.156838  {0,2,0}     37    0
32    469    18    20  0.192184  {0,1,0}     31    1
11    470   106   118  0.365194  {0,1,1}     37    0
18    470    97   115  0.516845  {1,1,0}     37    1
117   478   193   246  0.290679  {0,2,0}     29    1
68    527   107   108  0.587479  {0,1,0}     22    0
23    538   120   162  0.393567  {0,3,0}     27    0
53    550   117   121  0.778266  {1,0,0}     36    1
54    556    87    88  0.518638  {0,1,0}     30    1
98    563    71    73  0.282405  {1,1,0}     25    1
127   567   103   111  0.699128  {0,1,0}     25    1
69    600   227   229  0.955418  {0,2,0}     30    1
13    615   135   136  0.117327  {0,2,0}     36    1
61    625    90    91  0.021287  {1,1,0}     23    1
42    627    30    33  0.871995  {0,1,0}     32    1
30    632     0     1  0.198952  {0,1,0}     28    1
15    637     7    30  0.918378  {0,1,1}     34    1
63    642   103   104  0.745897  {0,2,0}     23    1
96    653   244   245  0.640284  {1,0,0}     38    1
97    656   179   183  0.415767  {0,3,0}     31    0
76    680    54    58  0.033522  {0,1,0}     37    0
