map EGL-G1-E
fac 5 10 {0,204,236,60,114}
hosp 1 {0}
n_ALS 5 1 {2:204,2:236,1:114}
n_BLS 17 1 {2:0,3:204,4:236,4:60,4:114}
n_CLS 10 0 {2:0,1:204,2:236,2:60,3:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48     10   127   128  0.556476  {0,1,0}     32    1
30     19     3    15  0.106313  {0,1,0}     23    1
68     24   188   189  0.795200  {0,3,0}     30    0
56     49    86    87  0.956023  {0,3,0}     25    0
42     71   178   183  0.309600  {1,0,0}     34    1
104   127   177   184  0.471230  {0,1,0}     21    1
124   129    50    53  0.927038  {1,2,0}     37    1
44    134    54    55  0.474345  {0,0,1}     20    1
62    138   135   136  0.451371  {0,2,0}     30    1
105   161   189   190  0.172851  {0,1,0}     25    0
95    248   193   194  0.032169  {0,3,0}     27    1
113   257   141   142  0.134085  {1,1,0}     27    1
103   263   103   104  0.312847  {0,2,0}     38    0
29    299   103   113  0.217517  {0,1,0}     20    1
38    351   138   139  0.718533  {0,2,0}     29    1
34    375   170   171  0.046009  {1,0,0}     23    1
111   378    77    81  0.960154  {0,3,0}     32    1
84    429   244   248  0.499321  {0,1,0}     39    1
112   438    15    17  0.236968  {0,2,0}     26    0
65    459    23   149  0.337863  {0,1,0}     39    0
125   465   194   195  0.101649  {0,0,1}     31    0
108   478     0     1  0.872177  {0,2,0}     37    1
32    479   225   227  0.143309  {0,0,1}     39    1
90    484    78    79  0.862953  {1,0,0}     34    1
77    487   100   111  0.204464  {0,2,0}     26    0
33    487    75    77  0.388176  {1,1,0}     33    1
117   516   153   157  0.864007  {0,2,0}     31    1
75    520    14    15  0.438288  {0,3,0}     21    1
21    552    94    98  0.973903  {0,3,0}     37    1
59    561   240   241  0.277161  {0,2,0}     23    1
67    562   161   162  0.394528  {0,1,1}     28    1
101   569    80    88  0.427165  {1,0,0}     25    1
87    575   177   184  0.446901  {1,0,0}     28    1
23    578    30    33  0.553914  {0,2,0}     35    0
50    583   165   174  0.636461  {0,1,0}     26    1
10    591   160   164  0.064916  {0,1,0}     32    0
91    592    75    77  0.562297  {1,1,0}     20    1
76    604   146   147  0.906344  {0,3,0}     28    0
25    610   244   245  0.358301  {0,2,0}     38    0
39    611   156   162  0.214418  {0,2,0}     27    1
116   631   162   167  0.759834  {0,1,0}     28    0
74    633     0     1  0.862892  {0,1,1}     37    1
41    641    18    19  0.818240  {0,3,0}     30    1
27    641   244   245  0.277693  {1,1,0}     34    1
99    643   232   233  0.090626  {0,3,0}     21    1
47    645   160   163  0.402330  {0,1,0}     36    1
7     647   141   142  0.402620  {1,2,0}     29    1
71    669   104   105  0.463300  {0,1,0}     26    1
70    677   225   227  0.378393  {1,1,0}     34    1
93    681   213   214  0.373049  {0,3,0}     27    0
126   687    72    73  0.013668  {0,2,0}     39    1
12    697   101   110  0.468684  {1,0,0}     38    1
53    698    68    69  0.563925  {0,0,1}     35    0
6     705     4    22  0.738280  {0,1,0}     24    1
85    709   158   159  0.451360  {0,1,0}     28    1
43    720    15    17  0.729997  {0,2,0}     26    1
94    726    19    25  0.742132  {0,2,0}     32    0
22    742   244   248  0.749612  {0,3,0}     24    0
81    742   152   153  0.431596  {0,2,0}     32    1
86    756    75    76  0.565569  {0,1,1}     29    0
36    758    62    63  0.498547  {0,1,0}     37    0
35    764   171   172  0.738321  {0,2,0}     38    0
24    777   147   148  0.688157  {1,1,0}     39    1
51    778   128   137  0.105918  {0,2,0}     24    1
122   779   177   178  0.908396  {1,1,0}     32    1
123   790    96   111  0.613495  {1,1,0}     25    1
89    799   202   204  0.223370  {1,0,0}     24    1
49    811    69    78  0.878139  {1,0,0}     36    1
73    816   204   205  0.189989  {1,0,0}     26    1
97    822    85    86  0.688448  {0,2,0}     36    1
17    848    50    53  0.886934  {0,3,0}     38    1
28    854    58    59  0.363153  {1,1,0}     27    1
115   860    96   111  0.097879  {0,3,0}     40    1
16    862    65    66  0.367321  {1,1,0}     40    1
3     868   198   199  0.094057  {0,1,0}     32    0
79    868     1    12  0.102134  {0,1,0}     37    0
0     873    96   114  0.900165  {1,1,0}     34    1
64    887   115   122  0.480856  {0,1,1}     36    0
114   897    75    76  0.001956  {0,1,1}     26    0
9     903     4    22  0.162512  {0,2,0}     24    1
15    910   198   200  0.940636  {1,1,0}     25    1
106   917   104   105  0.698387  {1,0,0}     34    1
66    918   117   118  0.035321  {1,1,0}     25    1
120   924    94    95  0.118081  {0,1,0}     22    0
63    926    38    40  0.807451  {0,1,0}     40    1
40    935    53    55  0.422667  {1,1,0}     28    1
57    939    32    33  0.313857  {0,1,1}     25    1
102   954   234   236  0.022185  {0,2,0}     22    1
92    958   106   107  0.402630  {0,3,0}     23    0
31    964   234   235  0.406362  {0,2,0}     31    1
52    972    19    25  0.069250  {0,2,0}     22    1
14    981   125   126  0.746632  {0,1,0}     29    0
61    982    18    19  0.872839  {0,1,0}     23    1
98    982    45    46  0.689864  {0,1,1}     30    0
58   1000    27    28  0.054308  {1,1,0}     27    0
4    1019    94    95  0.688445  {0,2,0}     39    0
100  1030   100   111  0.688209  {0,2,0}     32    1
110  1032    18    19  0.223901  {1,1,0}     20    1
19   1034   150   151  0.162787  {0,3,0}     40    1
26   1042   232   234  0.911123  {0,1,0}     21    0
8    1043   211   213  0.712296  {0,0,1}     37    1
119  1056   151   154  0.277823  {0,1,0}     31    0
18   1057    70    71  0.266962  {1,1,0}     25    1
1    1096    61    62  0.448255  {0,1,1}     28    0
107  1102   176   179  0.085844  {0,0,1}     33    1
78   1112   240   242  0.565865  {0,2,0}     35    1
121  1118   169   173  0.419576  {0,3,0}     40    1
