map EGL-G1-A
fac 5 10 {0,169,28,119,106}
hosp 2 {0,154}
n_ALS 5 1 {1:0,2:119,2:106}
n_BLS 15 1 {3:0,2:169,4:28,4:119,2:106}
n_CLS 6 0 {1:0,1:169,2:28,1:119,1:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26    114    41    51  0.476162  {0,2,0}     24    1
0     145   242   243  0.397228  {0,1,0}     29    1
92    194    65    91  0.691773  {0,2,0}     23    0
104   205   160   164  0.539283  {0,1,1}     33    0
21    210   165   166  0.331854  {0,2,0}     21    0
5     333   122   123  0.629033  {0,2,0}     28    1
40    365     3    15  0.616107  {0,2,0}     23    0
74    379   206   207  0.589884  {1,1,0}     34    1
10    379    32    33  0.404239  {1,1,0}     30    1
102   380    66    68  0.285915  {1,0,0}     38    1
37    383   153   156  0.676682  {0,2,0}     30    0
55    402    81    82  0.456954  {0,2,0}     32    0
119   405    50    53  0.793093  {1,0,0}     36    1
121   424    65    66  0.625729  {0,1,0}     35    1
85    443   127   138  0.305056  {0,1,1}     32    0
41    460   138   139  0.717089  {1,1,0}     26    1
28    479   149   150  0.062216  {0,2,0}     27    1
44    493    77    81  0.243076  {0,2,0}     26    1
110   516   146   147  0.679724  {0,2,0}     24    1
46    519   219   221  0.630657  {0,1,0}     20    0
82    522     4     5  0.473472  {1,1,0}     39    1
97    540    47    64  0.172595  {0,1,1}     40    0
48    552   139   140  0.758063  {0,3,0}     29    0
70    558     5    26  0.166611  {1,1,0}     26    1
42    560   171   172  0.044768  {0,1,0}     39    1
23    560   180   181  0.824168  {1,0,0}     27    1
32    568    19    20  0.309403  {0,1,0}     20    0
105   571   244   249  0.621683  {1,1,0}     22    1
126   593   163   168  0.221674  {0,1,0}     34    1
99    610   153   156  0.251603  {1,3,0}     21    1
95    618   237   238  0.792952  {0,0,1}     37    1
34    619   232   234  0.296709  {0,2,0}     22    1
73    619   176   179  0.189910  {0,1,0}     38    1
1     622    96   114  0.007861  {0,2,0}     24    0
43    622   132   134  0.943422  {0,3,0}     21    1
12    624   101   102  0.310458  {0,1,0}     20    1
116   645    50    53  0.469320  {0,2,0}     22    1
47    668    16    17  0.170728  {0,2,0}     26    1
80    672   163   168  0.350186  {0,3,0}     35    1
36    676    37    74  0.990164  {0,2,0}     26    0
78    696   178   179  0.068572  {0,1,0}     39    1
83    702    47    64  0.175624  {1,1,0}     23    0
122   705    23   149  0.893085  {0,1,1}     30    0
50    708    80    81  0.347085  {1,1,0}     27    1
22    709   198   200  0.130042  {0,1,0}     31    1
35    714    67    68  0.381322  {0,1,0}     27    1
45    723    62    63  0.256931  {0,2,0}     26    1
112   724    24    25  0.007361  {0,2,0}     23    1
19    735   185   192  0.543579  {0,2,0}     37    0
2     746   147   148  0.377372  {0,1,0}     31    1
114   751   165   177  0.216913  {0,1,0}     40    1
30    760   237   238  0.032367  {0,2,0}     24    1
39    761    51    52  0.430845  {0,2,0}     29    1
125   775   174   175  0.713776  {0,1,0}     36    1
16    776   240   241  0.351079  {1,1,0}     24    1
31    796   102   103  0.616283  {0,1,1}     29    1
11    796    66    68  0.635341  {0,2,0}     35    1
58    807    39    52  0.566861  {0,1,0}     20    1
81    822   149   150  0.619913  {0,2,0}     28    0
103   822   103   113  0.673568  {0,2,0}     36    0
