map EGL-G2-B
fac 5 10 {0,245,157,177,82}
hosp 1 {0}
n_ALS 7 1 {3:0,2:245,2:177}
n_BLS 18 1 {3:0,2:245,6:157,5:177,2:82}
n_CLS 6 0 {2:0,1:245,1:157,2:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      10    93    94  0.210599  {0,1,0}     25    0
75     39   237   238  0.414942  {0,1,0}     25    0
80     68   208   210  0.271364  {1,0,0}     37    1
48     80    90    91  0.191149  {0,1,0}     30    1
83    130   226   229  0.025461  {1,3,0}     32    1
90    153   150   151  0.458680  {1,1,0}     32    1
53    167    67    69  0.671483  {0,3,0}     37    0
21    191    39    40  0.601162  {0,1,1}     31    0
67    206   161   165  0.768733  {1,1,0}     30    1
6     249   202   203  0.564336  {1,1,0}     31    1
123   253   252   253  0.322918  {0,1,0}     33    1
24    253   209   216  0.073276  {0,1,0}     23    1
29    258    53    54  0.555689  {0,0,1}     29    1
13    285     8     9  0.091297  {0,3,0}     22    1
65    343   132   133  0.657244  {0,1,0}     28    1
22    345    91    96  0.417235  {0,3,0}     40    1
100   363   226   229  0.364403  {0,1,0}     23    1
31    414   223   224  0.487289  {0,3,0}     38    1
102   442   227   231  0.675057  {1,0,0}     32    1
104   448   145   148  0.246067  {0,3,0}     23    0
55    471    53    55  0.579586  {0,1,0}     33    0
107   483    13    14  0.937710  {1,1,0}     37    0
106   486   168   176  0.354804  {0,1,0}     22    0
109   497   196   197  0.623277  {0,1,0}     34    0
51    518   170   171  0.101073  {0,2,0}     39    1
56    530    50    51  0.267645  {1,0,0}     29    1
38    543   233   235  0.554659  {0,1,0}     31    0
122   569   202   203  0.557422  {1,0,0}     27    1
45    590    55    56  0.969980  {0,0,1}     21    1
79    591    17    22  0.216713  {0,3,0}     25    1
72    593   180   181  0.075588  {0,2,0}     35    0
87    598   231   232  0.479280  {0,1,0}     39    0
4     602   166   167  0.207891  {0,1,1}     23    1
108   615   103   104  0.937045  {1,0,0}     22    1
95    633   188   189  0.993433  {0,2,0}     33    0
18    633   117   119  0.100667  {0,1,0}     24    0
126   640    46    47  0.344231  {0,2,0}     22    0
99    644   205   207  0.079119  {0,1,1}     26    1
50    653   119   120  0.532226  {1,0,0}     36    1
52    660   236   237  0.967494  {0,1,0}     26    1
32    665    45    46  0.500889  {0,3,0}     38    0
40    673    46    47  0.301810  {1,1,0}     36    1
17    673    29    31  0.882483  {0,3,0}     33    1
84    675   216   218  0.612869  {1,0,0}     24    1
59    683     8     9  0.867630  {0,2,0}     24    0
62    691   208   209  0.778926  {1,2,0}     37    1
19    691     0    21  0.118599  {0,2,0}     23    1
54    698    50    53  0.970068  {0,3,0}     35    0
15    698   212   213  0.148430  {0,1,0}     40    0
27    701   203   204  0.404002  {1,1,0}     26    1
121   714    18    19  0.746821  {0,1,0}     32    0
96    717     6    27  0.486062  {1,3,0}     33    1
44    722   227   229  0.154658  {1,1,0}     35    1
58    758   133   134  0.285132  {1,1,0}     40    0
118   760    82    83  0.016185  {0,2,0}     28    0
8     763    16    18  0.442745  {0,2,0}     29    1
49    797    85   101  0.520191  {1,0,0}     26    1
14    803    31    32  0.601200  {0,1,1}     22    0
110   822   161   164  0.688466  {0,1,0}     21    0
39    847   228   230  0.137035  {0,0,1}     29    1
89    853   226   229  0.333168  {0,1,0}     40    1
43    865   130   137  0.741758  {0,3,0}     28    1
61    866   118   119  0.286189  {0,1,1}     28    1
41    882     3    15  0.868815  {1,0,0}     25    1
66    891   133   135  0.082893  {1,0,0}     34    1
57    894   205   208  0.979454  {1,0,0}     32    1
70    894    72    73  0.493736  {1,0,0}     24    1
81    896   220   221  0.625858  {0,2,0}     27    0
120   897   163   168  0.260892  {1,1,0}     20    1
42    898   151   153  0.515214  {1,1,0}     24    1
125   911   121   122  0.414295  {1,1,0}     22    1
88    933    36    38  0.716872  {0,1,0}     30    1
124   943   181   182  0.048088  {0,0,1}     31    0
68    954   220   221  0.874398  {0,1,0}     40    0
103   956   186   188  0.859819  {1,1,0}     22    1
115   956    61    65  0.045132  {1,0,0}     20    1
11    962    43    44  0.003935  {0,2,0}     38    1
37    967   192   194  0.858509  {0,1,0}     26    0
117   967   129   130  0.357849  {1,1,0}     25    1
119   977     0     1  0.699679  {0,3,0}     23    1
10    981    74    75  0.890945  {0,1,0}     27    0
101   990    87    88  0.339741  {0,3,0}     33    0
16    991   236   237  0.337091  {0,2,0}     22    0
86    996    35    36  0.524211  {0,3,0}     36    0
25    998   199   200  0.445708  {0,0,1}     37    0
28   1017   179   184  0.903946  {0,2,0}     38    1
78   1021    17    19  0.127851  {1,1,0}     37    1
63   1026   193   246  0.291901  {0,2,0}     26    0
60   1040    23   150  0.381320  {0,2,0}     32    1
35   1045   102   111  0.312859  {0,2,0}     36    1
114  1079   195   248  0.961567  {0,1,0}     32    1
91   1096   189   190  0.434488  {0,3,0}     21    0
76   1103   102   111  0.500480  {0,2,0}     26    0
12   1107   192   194  0.516967  {1,0,0}     29    1
20   1111   106   118  0.287706  {0,1,0}     33    0
82   1113    20    21  0.023752  {0,2,0}     39    1
33   1119     3    15  0.278934  {0,1,0}     38    0
94   1126    17    19  0.403602  {0,1,1}     26    1
47   1129   125   150  0.758564  {0,2,0}     29    1
111  1133   128   139  0.227588  {0,0,1}     25    0
9    1139   215   221  0.933129  {0,2,0}     26    0
116  1150   128   129  0.600881  {0,1,0}     29    1
98   1152    43    45  0.017403  {0,2,0}     40    1
7    1154    81    82  0.721432  {0,1,0}     29    1
26   1188   231   232  0.717671  {0,3,0}     28    0
69   1199   185   187  0.207426  {0,2,0}     23    1
71   1224     9    34  0.673793  {0,1,0}     31    1
93   1227    63    64  0.868144  {0,0,1}     35    1
3    1231   106   108  0.975606  {0,2,0}     37    0
34   1246   155   156  0.475906  {0,2,0}     32    0
