map EGL-G1-C
fac 5 10 {0,121,46,114,223}
hosp 1 {0}
n_ALS 10 1 {1:0,2:121,1:46,3:114,3:223}
n_BLS 19 1 {3:0,5:121,2:46,6:114,3:223}
n_CLS 7 0 {2:121,2:46,3:223}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73      4    26    28  0.590146  {0,1,1}     26    0
118    14    54    58  0.355403  {1,1,0}     20    1
107    28    17    19  0.439026  {0,1,1}     29    0
8      94    96   114  0.037429  {0,1,0}     29    1
93    129    34    41  0.689384  {1,1,0}     28    1
28    178    39    72  0.256012  {0,3,0}     23    0
80    186   189   241  0.634561  {0,2,0}     24    0
101   246   176   180  0.780991  {0,1,0}     23    1
20    281    32    34  0.269070  {0,2,0}     24    1
75    286   158   160  0.955385  {1,0,0}     36    1
52    324   108   109  0.273283  {1,0,0}     30    1
98    383    32    34  0.133379  {1,1,0}     40    1
99    423    43    45  0.208429  {0,2,0}     30    0
102   439   127   138  0.956096  {1,0,0}     31    1
124   452    14    15  0.673684  {0,2,0}     23    0
59    452    49    56  0.552019  {0,2,0}     23    1
100   461    19    25  0.674029  {0,3,0}     22    0
87    468    30    33  0.275322  {0,1,0}     28    1
77    484   103   104  0.395973  {1,1,0}     37    1
78    492    36    39  0.728983  {0,1,0}     39    0
89    494    18    20  0.957829  {0,0,1}     37    1
85    506   238   240  0.969797  {0,3,0}     20    1
51    506    24    25  0.098778  {0,2,0}     23    1
71    520    83    85  0.814687  {0,3,0}     30    0
9     522   158   160  0.334293  {0,1,0}     35    1
83    539   152   153  0.428846  {0,2,0}     25    1
104   544    77    78  0.182821  {0,2,0}     31    0
25    547   120   121  0.298474  {0,2,0}     28    1
19    547    16    17  0.040045  {0,1,0}     37    1
91    563   101   110  0.944055  {0,1,1}     21    1
74    568   177   178  0.634816  {1,1,0}     22    1
34    572   132   134  0.115799  {1,0,0}     26    1
70    574   126   127  0.016631  {0,1,0}     24    0
109   587   226   231  0.162309  {0,0,1}     38    1
45    593    49    50  0.438362  {0,0,1}     30    1
23    597   197   198  0.890299  {0,1,0}     30    1
110   607    90    91  0.155557  {0,2,0}     28    1
13    614    82    83  0.728636  {0,1,0}     22    1
49    634   220   222  0.853097  {0,3,0}     32    1
41    635   204   209  0.942744  {1,2,0}     29    1
22    690   167   175  0.014344  {1,0,0}     33    1
84    695   145   146  0.351105  {0,3,0}     40    1
122   730    89    90  0.723942  {0,1,0}     40    1
66    738    37    74  0.765276  {0,1,0}     32    1
81    746   244   249  0.220317  {0,2,0}     31    1
113   751    86    87  0.209375  {1,1,0}     34    1
57    751   231   232  0.315221  {1,0,0}     30    1
44    752   138   139  0.633384  {1,0,0}     38    1
32    768   142   144  0.197534  {0,2,0}     25    1
2     770    31    32  0.597392  {0,3,0}     35    0
67    774    81    82  0.040877  {0,0,1}     31    0
108   792   138   139  0.097121  {1,1,0}     26    1
103   818    35    36  0.586765  {1,1,0}     21    0
111   823   165   174  0.251001  {0,1,0}     26    1
48    829    35    36  0.983137  {0,3,0}     23    0
63    831    88    96  0.043597  {0,1,0}     31    0
92    834   116   117  0.960294  {0,1,1}     27    0
123   840     5    26  0.233180  {0,3,0}     38    0
27    857   139   140  0.685732  {0,0,1}     23    1
36    860    77    78  0.932638  {0,2,0}     34    1
54    874    36    38  0.860764  {1,1,0}     28    1
5     877     5     6  0.266478  {0,1,0}     28    0
114   881     6     7  0.480337  {1,3,0}     23    1
14    885    70    72  0.471272  {0,1,0}     29    1
43    886   144   145  0.776950  {1,0,0}     34    1
53    895    27    30  0.719995  {0,0,1}     27    1
24    904    93    94  0.986758  {0,2,0}     40    1
94    908    10    41  0.596515  {0,3,0}     30    1
82    916    34    41  0.962875  {1,1,0}     28    1
6     918   203   210  0.042170  {0,3,0}     34    0
15    937   146   147  0.348284  {1,1,0}     28    1
58    942   165   166  0.991210  {0,1,1}     23    1
16    944    25    26  0.610001  {1,0,0}     31    1
35    960   136   137  0.677567  {0,1,0}     24    1
4     994   123   124  0.210755  {0,2,0}     26    0
116   998   177   178  0.727079  {0,2,0}     24    0
11   1003   151   154  0.765600  {1,1,0}     22    1
72   1007    80    88  0.157039  {1,0,0}     28    1
79   1010    59    71  0.055270  {0,2,0}     20    1
42   1012    72    73  0.010022  {0,1,0}     24    1
61   1018   227   228  0.420018  {0,2,0}     33    0
86   1026     1    12  0.631251  {0,2,0}     34    1
56   1034    53    55  0.971972  {0,2,0}     39    1
76   1036   190   192  0.231909  {1,0,0}     30    1
90   1045    39    40  0.468760  {0,1,0}     23    0
26   1053   112   114  0.342453  {0,2,0}     26    0
125  1055   246   248  0.598280  {0,1,1}     23    1
96   1058    38    40  0.587539  {1,2,0}     31    1
95   1064    92    93  0.404665  {0,1,0}     33    0
97   1064     3     4  0.421963  {1,1,0}     38    1
47   1065    65    91  0.575454  {1,1,0}     30    1
37   1070   190   191  0.357794  {0,2,0}     24    1
121  1073   140   141  0.966211  {0,3,0}     28    0
88   1080   169   170  0.023987  {1,1,0}     36    1
65   1082   165   174  0.118426  {1,0,0}     30    1
115  1093    17    22  0.617167  {1,1,0}     30    1
120  1111   112   113  0.845133  {0,1,0}     39    1
64   1113     2    14  0.045315  {0,0,1}     20    1
31   1122    90    95  0.873650  {0,1,0}     36    0
126  1124     1    12  0.461521  {1,1,0}     25    1
127  1129   177   178  0.061099  {0,2,0}     24    1
105  1136   130   131  0.587685  {0,2,0}     34    1
50   1147   212   218  0.511933  {0,1,0}     34    1
3    1148   132   134  0.689357  {0,0,1}     33    0
1    1160     7    30  0.192472  {1,0,0}     35    1
29   1164   130   131  0.826205  {0,1,1}     35    1
106  1169   165   174  0.977107  {0,1,0}     26    1
112  1181   120   121  0.669484  {0,1,0}     38    1
68   1208   135   136  0.583016  {1,1,0}     37    1
40   1215   116   117  0.659751  {1,0,0}     23    1
62   1224   212   218  0.001024  {0,1,0}     33    1
69   1245    92    93  0.781935  {0,1,0}     26    0
30   1250    37    74  0.747941  {0,1,0}     39    1
10   1268    45    46  0.018564  {0,0,1}     21    1
0    1305    61    62  0.472031  {1,0,0}     37    1
21   1328    47    48  0.215355  {1,1,0}     30    1
119  1339    23   170  0.256006  {1,3,0}     34    1
17   1346    37    74  0.877594  {1,0,0}     36    1
39   1347   171   172  0.161570  {0,2,0}     30    1
46   1369    80    81  0.791405  {0,2,0}     31    1
60   1369   238   239  0.964095  {0,1,0}     20    1
18   1372   199   202  0.612163  {0,1,0}     34    0
7    1382     5     6  0.971322  {0,1,0}     34    0
12   1396   151   152  0.497700  {0,1,0}     27    1
33   1402    81    82  0.441973  {0,1,1}     36    1
38   1416   129   130  0.632309  {0,1,0}     29    1
55   1429     3    23  0.162658  {0,3,0}     40    0
117  1435     5    23  0.017580  {0,2,0}     20    1
